clip_id,file_path,decision,reason,bad_intervals_json,reviewer_id,rubric_version,ts
3lHEAWJhKe8_s0000393730_e0000398730,3lHEAWJhKe8_s0000393730_e0000398730.mp4,reject,cut,[],nguyenminhnhat,v4,2026-09-17 12:07:03
gof2bUJhK3Y_s0000205410_e0000207646,gof2bUJhK3Y_s0000205410_e0000207646.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 12:04:49
5CNS_gaH16c_s0000624770_e0000628990,5CNS_gaH16c_s0000624770_e0000628990.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 11:40:44
0cHIyeLFYOk_s0000402562_e0000405438,0cHIyeLFYOk_s0000402562_e0000405438.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 15:33:39
5CNS_gaH16c_s0000683650_e0000688650,5CNS_gaH16c_s0000683650_e0000688650.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 15:26:08
bcOT0JHr3Qc_s0000365730_e0000373694,bcOT0JHr3Qc_s0000365730_e0000373694.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 12:10:23
3lHEAWJhKe8_s0000369730_e0000374730,3lHEAWJhKe8_s0000369730_e0000374730.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 12:12:16
5QPu-wDmeTA_s0000072674_e0000074878,5QPu-wDmeTA_s0000072674_e0000074878.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 14:01:40
7mvfCSW4SLw_s0000036738_e0000041246,7mvfCSW4SLw_s0000036738_e0000041246.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 14:39:51
Pj0KGAllzfs_s0000478338_e0000484830,Pj0KGAllzfs_s0000478338_e0000484830.mp4,reject,"mouth, small_face",[],nguyenminhnhat,v4,2026-09-17 15:41:16
JEgxmwvo7YY_s0000365506_e0000371326,JEgxmwvo7YY_s0000365506_e0000371326.mp4,reject,dubbed,[],nguyenminhnhat,v4,2026-09-17 14:44:47
Pj0KGAllzfs_s0001048034_e0001051038,Pj0KGAllzfs_s0001048034_e0001051038.mp4,reject,"mouth, small_face",[],nguyenminhnhat,v4,2026-09-17 15:29:22
gof2bUJhK3Y_s0000078754_e0000084158,gof2bUJhK3Y_s0000078754_e0000084158.mp4,reject,mouth,"[{""start_ms"":4537,""end_ms"":4723,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 15:28:28
OCjAl_U1JMk_s0000144386_e0000149726,OCjAl_U1JMk_s0000144386_e0000149726.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:42:01
71HzPcvxNJM_s0000110850_e0000118462,71HzPcvxNJM_s0000110850_e0000118462.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 15:29:49
KUVGZwkwd68_s0000259362_e0000261630,KUVGZwkwd68_s0000259362_e0000261630.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 15:42:39
xo3VtrivRjk_s0000329474_e0000332990,xo3VtrivRjk_s0000329474_e0000332990.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 14:35:44
xo3VtrivRjk_s0000095778_e0000098526,xo3VtrivRjk_s0000095778_e0000098526.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 15:05:06
OCjAl_U1JMk_s0000721346_e0000726346,OCjAl_U1JMk_s0000721346_e0000726346.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:42:46
gTTtVb-Q31w_s0000099970_e0000104970,gTTtVb-Q31w_s0000099970_e0000104970.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:22:20
j60KF89vXkg_s0000313218_e0000315678,j60KF89vXkg_s0000313218_e0000315678.mp4,reject,cut,[],nguyenminhnhat,v4,2026-09-17 15:34:25
gof2bUJhK3Y_s0000805954_e0000810142,gof2bUJhK3Y_s0000805954_e0000810142.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 14:37:08
qy7VoECGCm8_s0000056802_e0000061802,qy7VoECGCm8_s0000056802_e0000061802.mp4,reject,cut,[],nguyenminhnhat,v4,2026-09-17 11:44:52
Pj0KGAllzfs_s0000467682_e0000470078,Pj0KGAllzfs_s0000467682_e0000470078.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:32:57
5CNS_gaH16c_s0000144738_e0000147486,5CNS_gaH16c_s0000144738_e0000147486.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 15:16:54
5CNS_gaH16c_s0000730338_e0000732510,5CNS_gaH16c_s0000730338_e0000732510.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 12:12:20
OCjAl_U1JMk_s0000281954_e0000284222,OCjAl_U1JMk_s0000281954_e0000284222.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 11:55:32
j60KF89vXkg_s0000017602_e0000020222,j60KF89vXkg_s0000017602_e0000020222.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:17:28
j60KF89vXkg_s0000302914_e0000310270,j60KF89vXkg_s0000302914_e0000310270.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:33:09
71HzPcvxNJM_s0000291074_e0000293150,71HzPcvxNJM_s0000291074_e0000293150.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:33:39
5QPu-wDmeTA_s0000264386_e0000269386,5QPu-wDmeTA_s0000264386_e0000269386.mp4,reject,mouth,"[{""start_ms"":1625,""end_ms"":2214,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 15:11:10
j60KF89vXkg_s0000614786_e0000619614,j60KF89vXkg_s0000614786_e0000619614.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 15:33:55
j60KF89vXkg_s0000839906_e0000848478,j60KF89vXkg_s0000839906_e0000848478.mp4,reject,broken,[],nguyenminhnhat,v4,2026-09-17 14:44:17
2fqXC4RQyOw_s0000471714_e0000475198,2fqXC4RQyOw_s0000471714_e0000475198.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 14:37:46
gof2bUJhK3Y_s0000473538_e0000483262,gof2bUJhK3Y_s0000473538_e0000483262.mp4,reject,mouth,"[{""start_ms"":4068,""end_ms"":9740,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 23:45:24
5QPu-wDmeTA_s0000703266_e0000707806,5QPu-wDmeTA_s0000703266_e0000707806.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 12:11:02
xo3VtrivRjk_s0000514722_e0000519294,xo3VtrivRjk_s0000514722_e0000519294.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 14:31:52
5CNS_gaH16c_s0000446050_e0000453982,5CNS_gaH16c_s0000446050_e0000453982.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 14:43:30
7mvfCSW4SLw_s0000031362_e0000034110,7mvfCSW4SLw_s0000031362_e0000034110.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:11:01
5CNS_gaH16c_s0000235842_e0000239518,5CNS_gaH16c_s0000235842_e0000239518.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 11:46:28
gof2bUJhK3Y_s0000055682_e0000058622,gof2bUJhK3Y_s0000055682_e0000058622.mp4,reject,dubbed,[],nguyenminhnhat,v4,2026-09-17 14:40:24
KUVGZwkwd68_s0000507714_e0000510910,KUVGZwkwd68_s0000507714_e0000510910.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 15:27:05
j60KF89vXkg_s0000584418_e0000588382,j60KF89vXkg_s0000584418_e0000588382.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 15:07:50
xo3VtrivRjk_s0000230082_e0000236542,xo3VtrivRjk_s0000230082_e0000236542.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 12:09:07
gof2bUJhK3Y_s0000084386_e0000089386,gof2bUJhK3Y_s0000084386_e0000089386.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:43:11
gTTtVb-Q31w_s0000118242_e0000121406,gTTtVb-Q31w_s0000118242_e0000121406.mp4,reject,mouth,"[{""start_ms"":1447,""end_ms"":1773,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 15:21:08
Pj0KGAllzfs_s0000616834_e0000619454,Pj0KGAllzfs_s0000616834_e0000619454.mp4,reject,"mouth, small_face",[],nguyenminhnhat,v4,2026-09-17 15:16:36
bcOT0JHr3Qc_s0000772674_e0000780158,bcOT0JHr3Qc_s0000772674_e0000780158.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:51:46
OCjAl_U1JMk_s0001387106_e0001393566,OCjAl_U1JMk_s0001387106_e0001393566.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:40:48
2fqXC4RQyOw_s0000762210_e0000766270,2fqXC4RQyOw_s0000762210_e0000766270.mp4,reject,static,"[{""start_ms"":0,""end_ms"":4040,""reason"":""static""}]",nguyenminhnhat,v3,2026-09-14 13:10:26
Pj0KGAllzfs_s0000936002_e0000938078,Pj0KGAllzfs_s0000936002_e0000938078.mp4,reject,"mouth, small_face",[],nguyenminhnhat,v4,2026-09-17 15:41:34
gof2bUJhK3Y_s0000151874_e0000155710,gof2bUJhK3Y_s0000151874_e0000155710.mp4,reject,broken,[],nguyenminhnhat,v4,2026-09-17 14:44:08
OCjAl_U1JMk_s0000040258_e0000043230,OCjAl_U1JMk_s0000040258_e0000043230.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 23:41:17
Pj0KGAllzfs_s0001001026_e0001011934,Pj0KGAllzfs_s0001001026_e0001011934.mp4,reject,"mouth, small_face",[],nguyenminhnhat,v4,2026-09-17 15:43:07
Pj0KGAllzfs_s0001157730_e0001159998,Pj0KGAllzfs_s0001157730_e0001159998.mp4,reject,"mouth, small_face",[],nguyenminhnhat,v4,2026-09-17 15:43:42
71HzPcvxNJM_s0000244930_e0000248094,71HzPcvxNJM_s0000244930_e0000248094.mp4,reject,cut,[],nguyenminhnhat,v4,2026-09-17 14:38:11
Pj0KGAllzfs_s0000023426_e0000027070,Pj0KGAllzfs_s0000023426_e0000027070.mp4,reject,wrong_face,[],nguyenminhnhat,v4,2026-09-17 11:47:19
bcOT0JHr3Qc_s0000126402_e0000129214,bcOT0JHr3Qc_s0000126402_e0000129214.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 14:44:02
KUVGZwkwd68_s0000155202_e0000159774,KUVGZwkwd68_s0000155202_e0000159774.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 11:46:57
qy7VoECGCm8_s0000106114_e0000111114,qy7VoECGCm8_s0000106114_e0000111114.mp4,reject,cut,"[{""start_ms"":2555,""end_ms"":5005,""reason"":""cut""}]",nguyenminhnhat,v3,2026-09-17 11:13:08
KUVGZwkwd68_s0000326882_e0000331882,KUVGZwkwd68_s0000326882_e0000331882.mp4,reject,cut,"[{""start_ms"":3161,""end_ms"":5000,""reason"":""cut""}]",nguyenminhnhat,v3,2026-09-14 13:51:08
7mvfCSW4SLw_s0000245250_e0000248190,7mvfCSW4SLw_s0000245250_e0000248190.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:08:42
JEgxmwvo7YY_s0000481698_e0000483998,JEgxmwvo7YY_s0000481698_e0000483998.mp4,reject,mouth,"[{""start_ms"":175,""end_ms"":1480,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 13:21:24
0cHIyeLFYOk_s0000710370_e0000713054,0cHIyeLFYOk_s0000710370_e0000713054.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:01:02
5CNS_gaH16c_s0000318914_e0000323914,5CNS_gaH16c_s0000318914_e0000323914.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:32:55
OCjAl_U1JMk_s0001046850_e0001051850,OCjAl_U1JMk_s0001046850_e0001051850.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:36:06
0cHIyeLFYOk_s0000123938_e0000130206,0cHIyeLFYOk_s0000123938_e0000130206.mp4,reject,dubbed,[],nguyenminhnhat,v4,2026-09-17 15:22:18
JEgxmwvo7YY_s0000100578_e0000103710,JEgxmwvo7YY_s0000100578_e0000103710.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 15:17:08
xo3VtrivRjk_s0000528802_e0000531134,xo3VtrivRjk_s0000528802_e0000531134.mp4,reject,broken,[],nguyenminhnhat,v4,2026-09-17 11:39:34
gTTtVb-Q31w_s0000399234_e0000403390,gTTtVb-Q31w_s0000399234_e0000403390.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 14:33:38
2fqXC4RQyOw_s0000103522_e0000109118,2fqXC4RQyOw_s0000103522_e0000109118.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 15:29:38
JEgxmwvo7YY_s0000582626_e0000591294,JEgxmwvo7YY_s0000582626_e0000591294.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:42:35
5CNS_gaH16c_s0000668930_e0000673930,5CNS_gaH16c_s0000668930_e0000673930.mp4,reject,mouth,"[{""start_ms"":2192,""end_ms"":3992,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 23:43:29
gof2bUJhK3Y_s0000904066_e0000908318,gof2bUJhK3Y_s0000904066_e0000908318.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 14:33:46
OCjAl_U1JMk_s0000106274_e0000108830,OCjAl_U1JMk_s0000106274_e0000108830.mp4,reject,voiceover,[],nguyenminhnhat,v4,2026-09-17 15:42:08
xo3VtrivRjk_s0000015234_e0000017726,xo3VtrivRjk_s0000015234_e0000017726.mp4,reject,cut,[],nguyenminhnhat,v4,2026-09-17 12:12:08
5QPu-wDmeTA_s0000136066_e0000138910,5QPu-wDmeTA_s0000136066_e0000138910.mp4,reject,mouth,"[{""start_ms"":1827,""end_ms"":2860,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 15:30:24
gTTtVb-Q31w_s0000601346_e0000604030,gTTtVb-Q31w_s0000601346_e0000604030.mp4,reject,mouth,"[{""start_ms"":414,""end_ms"":925,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 15:28:10
5QPu-wDmeTA_s0000491042_e0000497790,5QPu-wDmeTA_s0000491042_e0000497790.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:16:15
bcOT0JHr3Qc_s0000679362_e0000684362,bcOT0JHr3Qc_s0000679362_e0000684362.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 15:10:03
Pj0KGAllzfs_s0000096770_e0000099774,Pj0KGAllzfs_s0000096770_e0000099774.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:42:55
OCjAl_U1JMk_s0000369666_e0000372286,OCjAl_U1JMk_s0000369666_e0000372286.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:42:11
j60KF89vXkg_s0000556066_e0000559518,j60KF89vXkg_s0000556066_e0000559518.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 15:21:22
xo3VtrivRjk_s0000459906_e0000464906,xo3VtrivRjk_s0000459906_e0000464906.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 12:02:43
JEgxmwvo7YY_s0000785890_e0000789022,JEgxmwvo7YY_s0000785890_e0000789022.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 12:08:23
j60KF89vXkg_s0000044738_e0000051550,j60KF89vXkg_s0000044738_e0000051550.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 15:38:58
5QPu-wDmeTA_s0000029090_e0000032926,5QPu-wDmeTA_s0000029090_e0000032926.mp4,reject,cut,"[{""start_ms"":0,""end_ms"":3840,""reason"":""cut""}]",nguyenminhnhat,v3,2026-09-14 23:43:46
j60KF89vXkg_s0000145634_e0000150462,j60KF89vXkg_s0000145634_e0000150462.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 14:45:39
KUVGZwkwd68_s0000600578_e0000605758,KUVGZwkwd68_s0000600578_e0000605758.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 11:55:30
JEgxmwvo7YY_s0000141090_e0000143230,JEgxmwvo7YY_s0000141090_e0000143230.mp4,reject,broken,"[{""start_ms"":0,""end_ms"":2152,""reason"":""broken""}]",nguyenminhnhat,v3,2026-09-14 23:44:23
0cHIyeLFYOk_s0000119458_e0000123454,0cHIyeLFYOk_s0000119458_e0000123454.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 14:37:38
5CNS_gaH16c_s0000015202_e0000020958,5CNS_gaH16c_s0000015202_e0000020958.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:08:15
0cHIyeLFYOk_s0000418338_e0000424094,0cHIyeLFYOk_s0000418338_e0000424094.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:30:30
0cHIyeLFYOk_s0000574306_e0000579306,0cHIyeLFYOk_s0000574306_e0000579306.mp4,reject,broken,[],nguyenminhnhat,v4,2026-09-17 14:39:18
0cHIyeLFYOk_s0000521698_e0000527678,0cHIyeLFYOk_s0000521698_e0000527678.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:35:32
qy7VoECGCm8_s0000249986_e0000254174,qy7VoECGCm8_s0000249986_e0000254174.mp4,reject,"mouth, cut",[],nguyenminhnhat,v4,2026-09-17 14:31:39
xo3VtrivRjk_s0000078498_e0000082142,xo3VtrivRjk_s0000078498_e0000082142.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 11:46:17
xo3VtrivRjk_s0000082370_e0000089182,xo3VtrivRjk_s0000082370_e0000089182.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 15:29:25
bcOT0JHr3Qc_s0000302786_e0000306014,bcOT0JHr3Qc_s0000302786_e0000306014.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 14:04:04
5CNS_gaH16c_s0000579586_e0000583486,5CNS_gaH16c_s0000579586_e0000583486.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:43:24
gTTtVb-Q31w_s0000437666_e0000443774,gTTtVb-Q31w_s0000437666_e0000443774.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 12:04:46
7mvfCSW4SLw_s0000687394_e0000692734,7mvfCSW4SLw_s0000687394_e0000692734.mp4,reject,mouth,"[{""start_ms"":2570,""end_ms"":4047,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 15:26:50
j60KF89vXkg_s0000638114_e0000644382,j60KF89vXkg_s0000638114_e0000644382.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:52:45
OCjAl_U1JMk_s0000742146_e0000747998,OCjAl_U1JMk_s0000742146_e0000747998.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:09:55
0cHIyeLFYOk_s0000527970_e0000530206,0cHIyeLFYOk_s0000527970_e0000530206.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 12:12:12
KUVGZwkwd68_s0000487298_e0000493310,KUVGZwkwd68_s0000487298_e0000493310.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 12:08:29
gof2bUJhK3Y_s0000674818_e0000679486,gof2bUJhK3Y_s0000674818_e0000679486.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 11:47:44
KUVGZwkwd68_s0000576002_e0000581086,KUVGZwkwd68_s0000576002_e0000581086.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 12:03:28
71HzPcvxNJM_s0000162882_e0000165086,71HzPcvxNJM_s0000162882_e0000165086.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 15:09:44
5QPu-wDmeTA_s0000315650_e0000318366,5QPu-wDmeTA_s0000315650_e0000318366.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:26:33
5QPu-wDmeTA_s0000416322_e0000420670,5QPu-wDmeTA_s0000416322_e0000420670.mp4,keep,,[],nguyenminhnhat,v3,2026-09-17 11:10:58
gof2bUJhK3Y_s0000220066_e0000223934,gof2bUJhK3Y_s0000220066_e0000223934.mp4,reject,broken,[],nguyenminhnhat,v4,2026-09-17 15:29:33
7mvfCSW4SLw_s0000137826_e0000142826,7mvfCSW4SLw_s0000137826_e0000142826.mp4,reject,broken,[],nguyenminhnhat,v4,2026-09-17 14:42:31
j60KF89vXkg_s0000497538_e0000500030,j60KF89vXkg_s0000497538_e0000500030.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:07:14
2fqXC4RQyOw_s0000729346_e0000734346,2fqXC4RQyOw_s0000729346_e0000734346.mp4,reject,cut,[],nguyenminhnhat,v4,2026-09-17 14:32:12
5CNS_gaH16c_s0000190178_e0000192286,5CNS_gaH16c_s0000190178_e0000192286.mp4,reject,mouth,"[{""start_ms"":12,""end_ms"":2113,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 15:10:52
qy7VoECGCm8_s0000361794_e0000364062,qy7VoECGCm8_s0000361794_e0000364062.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 11:39:29
OCjAl_U1JMk_s0000709410_e0000713246,OCjAl_U1JMk_s0000709410_e0000713246.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 11:38:20
WgzSaOvFKrc_s0000278978_e0000283978,WgzSaOvFKrc_s0000278978_e0000283978.mp4,keep,,[],nguyenminhnhat,v3,2026-09-17 11:12:18
OCjAl_U1JMk_s0000215490_e0000221758,OCjAl_U1JMk_s0000215490_e0000221758.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:41:36
j60KF89vXkg_s0000232866_e0000235390,j60KF89vXkg_s0000232866_e0000235390.mp4,reject,mouth,"[{""start_ms"":120,""end_ms"":1455,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 15:04:54
qy7VoECGCm8_s0000188610_e0000200062,qy7VoECGCm8_s0000188610_e0000200062.mp4,reject,static,"[{""start_ms"":0,""end_ms"":2234,""reason"":""static""}]",nguyenminhnhat,v3,2026-09-14 13:30:16
OCjAl_U1JMk_s0000699330_e0000701470,OCjAl_U1JMk_s0000699330_e0000701470.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:41:32
Pj0KGAllzfs_s0001324514_e0001327678,Pj0KGAllzfs_s0001324514_e0001327678.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 11:38:30
gTTtVb-Q31w_s0000582658_e0000590974,gTTtVb-Q31w_s0000582658_e0000590974.mp4,reject,"mouth, cut",[],nguyenminhnhat,v4,2026-09-17 14:35:20
3lHEAWJhKe8_s0000061570_e0000064638,3lHEAWJhKe8_s0000061570_e0000064638.mp4,reject,cut,[],nguyenminhnhat,v4,2026-09-17 14:34:19
OCjAl_U1JMk_s0001069506_e0001075582,OCjAl_U1JMk_s0001069506_e0001075582.mp4,reject,"dubbed, mouth, broken",[],nguyenminhnhat,v4,2026-09-17 15:40:16
JEgxmwvo7YY_s0000061538_e0000068158,JEgxmwvo7YY_s0000061538_e0000068158.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 12:03:23
bcOT0JHr3Qc_s0000290850_e0000295850,bcOT0JHr3Qc_s0000290850_e0000295850.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:07:05
KUVGZwkwd68_s0000286914_e0000291914,KUVGZwkwd68_s0000286914_e0000291914.mp4,reject,"mouth, cut",[],nguyenminhnhat,v4,2026-09-17 15:43:39
qy7VoECGCm8_s0000245506_e0000249886,qy7VoECGCm8_s0000245506_e0000249886.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:09:54
j60KF89vXkg_s0000081826_e0000086826,j60KF89vXkg_s0000081826_e0000086826.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 14:43:12
71HzPcvxNJM_s0000529570_e0000536350,71HzPcvxNJM_s0000529570_e0000536350.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 15:11:22
xo3VtrivRjk_s0000020514_e0000024958,xo3VtrivRjk_s0000020514_e0000024958.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 14:34:07
xo3VtrivRjk_s0000190242_e0000195166,xo3VtrivRjk_s0000190242_e0000195166.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:25:14
gTTtVb-Q31w_s0000181602_e0000191294,gTTtVb-Q31w_s0000181602_e0000191294.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 12:08:54
Pj0KGAllzfs_s0000563074_e0000573982,Pj0KGAllzfs_s0000563074_e0000573982.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:41:26
5CNS_gaH16c_s0000021186_e0000029086,5CNS_gaH16c_s0000021186_e0000029086.mp4,reject,broken,[],nguyenminhnhat,v4,2026-09-17 14:40:51
71HzPcvxNJM_s0000335970_e0000347902,71HzPcvxNJM_s0000335970_e0000347902.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:44:04
3lHEAWJhKe8_s0000252290_e0000257290,3lHEAWJhKe8_s0000252290_e0000257290.mp4,reject,cut,[],nguyenminhnhat,v4,2026-09-17 12:09:28
OCjAl_U1JMk_s0000776226_e0000782238,OCjAl_U1JMk_s0000776226_e0000782238.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 14:40:03
j60KF89vXkg_s0000456450_e0000458654,j60KF89vXkg_s0000456450_e0000458654.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 15:16:47
KUVGZwkwd68_s0000131874_e0000135550,KUVGZwkwd68_s0000131874_e0000135550.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":895,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 15:31:41
xo3VtrivRjk_s0000236642_e0000242142,xo3VtrivRjk_s0000236642_e0000242142.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 15:21:40
5QPu-wDmeTA_s0000021090_e0000026090,5QPu-wDmeTA_s0000021090_e0000026090.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 14:55:51
JEgxmwvo7YY_s0000749602_e0000755614,JEgxmwvo7YY_s0000749602_e0000755614.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 11:55:25
WgzSaOvFKrc_s0000334338_e0000339338,WgzSaOvFKrc_s0000334338_e0000339338.mp4,reject,mouth,"[{""start_ms"":953,""end_ms"":2509,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 13:28:42
bcOT0JHr3Qc_s0000640674_e0000649886,bcOT0JHr3Qc_s0000640674_e0000649886.mp4,keep,,[],nguyenminhnhat,v4,2026-09-17 12:04:40
0cHIyeLFYOk_s0000704226_e0000707358,0cHIyeLFYOk_s0000704226_e0000707358.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 15:16:07
71HzPcvxNJM_s0000201090_e0000206090,71HzPcvxNJM_s0000201090_e0000206090.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 14:32:41
3lHEAWJhKe8_s0000295810_e0000301246,3lHEAWJhKe8_s0000295810_e0000301246.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5400,""reason"":""mouth""}]",nguyenminhnhat,v3,2026-09-14 13:08:09
xo3VtrivRjk_s0000172258_e0000176958,xo3VtrivRjk_s0000172258_e0000176958.mp4,reject,mouth,[],nguyenminhnhat,v4,2026-09-17 14:37:35
0cHIyeLFYOk_s0000182722_e0000186622,0cHIyeLFYOk_s0000182722_e0000186622.mp4,keep,,[],nguyenminhnhat,v3,2026-09-17 11:08:48
gTTtVb-Q31w_s0000041058_e0000048990,gTTtVb-Q31w_s0000041058_e0000048990.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 23:45:08
JEgxmwvo7YY_s0000031106_e0000034174,JEgxmwvo7YY_s0000031106_e0000034174.mp4,keep,,[],nguyenminhnhat,v3,2026-09-14 13:08:46
bcOT0JHr3Qc_s0000850466_e0000853598,bcOT0JHr3Qc_s0000850466_e0000853598.mp4,reject,small_face,[],nguyenminhnhat,v4,2026-09-17 15:43:31
