clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier,crf,orig_clip_id
7636689448880721173_clip0019_t00136_flat199hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7636689448880721173_clip0019_t00136_flat199hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=199Hz,7636689448880721173_clip0019_t00136,7636689448880721173,252,tier3,35,7636689448880721173_clip0019_t00136_flat199hz
g6hBKVh_7Pk_clip0028_t00229_flat210hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\g6hBKVh_7Pk_clip0028_t00229_flat210hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=210Hz,g6hBKVh_7Pk_clip0028_t00229,g6hBKVh_7Pk,253,tier1,40,g6hBKVh_7Pk_clip0028_t00229_flat210hz
g6hBKVh_7Pk_clip0031_t00254_flat231hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\g6hBKVh_7Pk_clip0031_t00254_flat231hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=231Hz,g6hBKVh_7Pk_clip0031_t00254,g6hBKVh_7Pk,253,tier1,40,g6hBKVh_7Pk_clip0031_t00254_flat231hz
UnodrLYWJYI_clip0066_t00709_flat143hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0066_t00709_flat143hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=143Hz,UnodrLYWJYI_clip0066_t00709,UnodrLYWJYI,254,tier2,23,UnodrLYWJYI_clip0066_t00709_flat143hz
UnodrLYWJYI_clip0067_t00711_flat157hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0067_t00711_flat157hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=157Hz,UnodrLYWJYI_clip0067_t00711,UnodrLYWJYI,254,tier2,30,UnodrLYWJYI_clip0067_t00711_flat157hz
UnodrLYWJYI_clip0068_t00717_flat154hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0068_t00717_flat154hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=154Hz,UnodrLYWJYI_clip0068_t00717,UnodrLYWJYI,254,tier2,23,UnodrLYWJYI_clip0068_t00717_flat154hz
0rNleOYzisw_clip0007_t00071_flat155hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0rNleOYzisw_clip0007_t00071_flat155hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=155Hz,0rNleOYzisw_clip0007_t00071,0rNleOYzisw,255,tier2,40,0rNleOYzisw_clip0007_t00071_flat155hz
0rNleOYzisw_clip0008_t00091_flat158hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0rNleOYzisw_clip0008_t00091_flat158hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=158Hz,0rNleOYzisw_clip0008_t00091,0rNleOYzisw,255,tier2,35,0rNleOYzisw_clip0008_t00091_flat158hz
7641839768522837266_clip0002_t00032_flat214hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7641839768522837266_clip0002_t00032_flat214hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=214Hz,7641839768522837266_clip0002_t00032,7641839768522837266,257,tier3,40,7641839768522837266_clip0002_t00032_flat214hz
7641839768522837266_clip0003_t00036_flat210hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7641839768522837266_clip0003_t00036_flat210hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=210Hz,7641839768522837266_clip0003_t00036,7641839768522837266,257,tier3,40,7641839768522837266_clip0003_t00036_flat210hz
qwnzKjjauR8_clip0005_t00034_flat122hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0005_t00034_flat122hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=122Hz,qwnzKjjauR8_clip0005_t00034,qwnzKjjauR8,258,tier1,30,qwnzKjjauR8_clip0005_t00034_flat122hz
qwnzKjjauR8_clip0006_t00040_flat124hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0006_t00040_flat124hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=124Hz,qwnzKjjauR8_clip0006_t00040,qwnzKjjauR8,258,tier1,30,qwnzKjjauR8_clip0006_t00040_flat124hz
qwnzKjjauR8_clip0007_t00050_flat147hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0007_t00050_flat147hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=147Hz,qwnzKjjauR8_clip0007_t00050,qwnzKjjauR8,258,tier1,35,qwnzKjjauR8_clip0007_t00050_flat147hz
qwnzKjjauR8_clip0008_t00057_flat114hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0008_t00057_flat114hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=114Hz,qwnzKjjauR8_clip0008_t00057,qwnzKjjauR8,258,tier1,23,qwnzKjjauR8_clip0008_t00057_flat114hz
qwnzKjjauR8_clip0009_t00060_flat125hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0009_t00060_flat125hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=125Hz,qwnzKjjauR8_clip0009_t00060,qwnzKjjauR8,258,tier1,30,qwnzKjjauR8_clip0009_t00060_flat125hz
qwnzKjjauR8_clip0010_t00070_flat125hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0010_t00070_flat125hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=125Hz,qwnzKjjauR8_clip0010_t00070,qwnzKjjauR8,258,tier1,30,qwnzKjjauR8_clip0010_t00070_flat125hz
qwnzKjjauR8_clip0011_t00075_flat120hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0011_t00075_flat120hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=120Hz,qwnzKjjauR8_clip0011_t00075,qwnzKjjauR8,258,tier1,40,qwnzKjjauR8_clip0011_t00075_flat120hz
qwnzKjjauR8_clip0012_t00083_flat139hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0012_t00083_flat139hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=139Hz,qwnzKjjauR8_clip0012_t00083,qwnzKjjauR8,258,tier1,30,qwnzKjjauR8_clip0012_t00083_flat139hz
qwnzKjjauR8_clip0013_t00087_flat142hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0013_t00087_flat142hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=142Hz,qwnzKjjauR8_clip0013_t00087,qwnzKjjauR8,258,tier1,30,qwnzKjjauR8_clip0013_t00087_flat142hz
qwnzKjjauR8_clip0014_t00090_flat119hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0014_t00090_flat119hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=119Hz,qwnzKjjauR8_clip0014_t00090,qwnzKjjauR8,258,tier1,35,qwnzKjjauR8_clip0014_t00090_flat119hz
qwnzKjjauR8_clip0015_t00095_flat135hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0015_t00095_flat135hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=135Hz,qwnzKjjauR8_clip0015_t00095,qwnzKjjauR8,258,tier1,35,qwnzKjjauR8_clip0015_t00095_flat135hz
qwnzKjjauR8_clip0016_t00097_flat138hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0016_t00097_flat138hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=138Hz,qwnzKjjauR8_clip0016_t00097,qwnzKjjauR8,258,tier1,23,qwnzKjjauR8_clip0016_t00097_flat138hz
qwnzKjjauR8_clip0017_t00102_flat111hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0017_t00102_flat111hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=111Hz,qwnzKjjauR8_clip0017_t00102,qwnzKjjauR8,258,tier1,35,qwnzKjjauR8_clip0017_t00102_flat111hz
qwnzKjjauR8_clip0048_t00363_flat158hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0048_t00363_flat158hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=158Hz,qwnzKjjauR8_clip0048_t00363,qwnzKjjauR8,258,tier1,40,qwnzKjjauR8_clip0048_t00363_flat158hz
qwnzKjjauR8_clip0059_t00451_flat109hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0059_t00451_flat109hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=109Hz,qwnzKjjauR8_clip0059_t00451,qwnzKjjauR8,258,tier1,30,qwnzKjjauR8_clip0059_t00451_flat109hz
qwnzKjjauR8_clip0060_t00464_flat121hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0060_t00464_flat121hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=121Hz,qwnzKjjauR8_clip0060_t00464,qwnzKjjauR8,258,tier1,23,qwnzKjjauR8_clip0060_t00464_flat121hz
VdHT9nXSw-8_clip0006_t00067_flat132hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0006_t00067_flat132hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=132Hz,VdHT9nXSw-8_clip0006_t00067,VdHT9nXSw-8,260,tier1,35,VdHT9nXSw-8_clip0006_t00067_flat132hz
VdHT9nXSw-8_clip0007_t00084_flat143hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0007_t00084_flat143hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=143Hz,VdHT9nXSw-8_clip0007_t00084,VdHT9nXSw-8,260,tier1,23,VdHT9nXSw-8_clip0007_t00084_flat143hz
VdHT9nXSw-8_clip0009_t00094_flat103hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0009_t00094_flat103hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=103Hz,VdHT9nXSw-8_clip0009_t00094,VdHT9nXSw-8,260,tier1,30,VdHT9nXSw-8_clip0009_t00094_flat103hz
VdHT9nXSw-8_clip0013_t00109_flat147hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0013_t00109_flat147hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=147Hz,VdHT9nXSw-8_clip0013_t00109,VdHT9nXSw-8,260,tier1,35,VdHT9nXSw-8_clip0013_t00109_flat147hz
VdHT9nXSw-8_clip0016_t00140_flat114hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0016_t00140_flat114hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=114Hz,VdHT9nXSw-8_clip0016_t00140,VdHT9nXSw-8,260,tier1,40,VdHT9nXSw-8_clip0016_t00140_flat114hz
VdHT9nXSw-8_clip0018_t00149_flat138hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0018_t00149_flat138hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=138Hz,VdHT9nXSw-8_clip0018_t00149,VdHT9nXSw-8,260,tier1,30,VdHT9nXSw-8_clip0018_t00149_flat138hz
VdHT9nXSw-8_clip0019_t00160_flat129hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0019_t00160_flat129hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=129Hz,VdHT9nXSw-8_clip0019_t00160,VdHT9nXSw-8,260,tier1,30,VdHT9nXSw-8_clip0019_t00160_flat129hz
VdHT9nXSw-8_clip0021_t00172_flat108hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0021_t00172_flat108hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=108Hz,VdHT9nXSw-8_clip0021_t00172,VdHT9nXSw-8,260,tier1,40,VdHT9nXSw-8_clip0021_t00172_flat108hz
VdHT9nXSw-8_clip0023_t00184_flat134hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0023_t00184_flat134hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=134Hz,VdHT9nXSw-8_clip0023_t00184,VdHT9nXSw-8,260,tier1,40,VdHT9nXSw-8_clip0023_t00184_flat134hz
VdHT9nXSw-8_clip0025_t00198_flat115hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0025_t00198_flat115hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=115Hz,VdHT9nXSw-8_clip0025_t00198,VdHT9nXSw-8,260,tier1,23,VdHT9nXSw-8_clip0025_t00198_flat115hz
VdHT9nXSw-8_clip0028_t00231_flat118hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0028_t00231_flat118hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=118Hz,VdHT9nXSw-8_clip0028_t00231,VdHT9nXSw-8,260,tier1,35,VdHT9nXSw-8_clip0028_t00231_flat118hz
VdHT9nXSw-8_clip0030_t00251_flat128hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0030_t00251_flat128hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=128Hz,VdHT9nXSw-8_clip0030_t00251,VdHT9nXSw-8,260,tier1,30,VdHT9nXSw-8_clip0030_t00251_flat128hz
VdHT9nXSw-8_clip0032_t00261_flat126hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0032_t00261_flat126hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=126Hz,VdHT9nXSw-8_clip0032_t00261,VdHT9nXSw-8,260,tier1,23,VdHT9nXSw-8_clip0032_t00261_flat126hz
VdHT9nXSw-8_clip0035_t00271_flat129hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0035_t00271_flat129hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=129Hz,VdHT9nXSw-8_clip0035_t00271,VdHT9nXSw-8,260,tier1,30,VdHT9nXSw-8_clip0035_t00271_flat129hz
VdHT9nXSw-8_clip0036_t00283_flat124hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0036_t00283_flat124hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=124Hz,VdHT9nXSw-8_clip0036_t00283,VdHT9nXSw-8,260,tier1,30,VdHT9nXSw-8_clip0036_t00283_flat124hz
VdHT9nXSw-8_clip0037_t00291_flat116hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0037_t00291_flat116hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=116Hz,VdHT9nXSw-8_clip0037_t00291,VdHT9nXSw-8,260,tier1,23,VdHT9nXSw-8_clip0037_t00291_flat116hz
VdHT9nXSw-8_clip0038_t00298_flat114hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0038_t00298_flat114hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=114Hz,VdHT9nXSw-8_clip0038_t00298,VdHT9nXSw-8,260,tier1,30,VdHT9nXSw-8_clip0038_t00298_flat114hz
VdHT9nXSw-8_clip0041_t00310_flat108hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0041_t00310_flat108hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=108Hz,VdHT9nXSw-8_clip0041_t00310,VdHT9nXSw-8,260,tier1,40,VdHT9nXSw-8_clip0041_t00310_flat108hz
VdHT9nXSw-8_clip0043_t00319_flat121hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0043_t00319_flat121hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=121Hz,VdHT9nXSw-8_clip0043_t00319,VdHT9nXSw-8,260,tier1,35,VdHT9nXSw-8_clip0043_t00319_flat121hz
VdHT9nXSw-8_clip0045_t00328_flat137hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0045_t00328_flat137hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=137Hz,VdHT9nXSw-8_clip0045_t00328,VdHT9nXSw-8,260,tier1,35,VdHT9nXSw-8_clip0045_t00328_flat137hz
VdHT9nXSw-8_clip0047_t00340_flat116hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0047_t00340_flat116hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=116Hz,VdHT9nXSw-8_clip0047_t00340,VdHT9nXSw-8,260,tier1,23,VdHT9nXSw-8_clip0047_t00340_flat116hz
VdHT9nXSw-8_clip0049_t00348_flat115hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0049_t00348_flat115hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=115Hz,VdHT9nXSw-8_clip0049_t00348,VdHT9nXSw-8,260,tier1,30,VdHT9nXSw-8_clip0049_t00348_flat115hz
VdHT9nXSw-8_clip0052_t00361_flat126hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0052_t00361_flat126hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=126Hz,VdHT9nXSw-8_clip0052_t00361,VdHT9nXSw-8,260,tier1,30,VdHT9nXSw-8_clip0052_t00361_flat126hz
VdHT9nXSw-8_clip0055_t00373_flat128hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0055_t00373_flat128hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=128Hz,VdHT9nXSw-8_clip0055_t00373,VdHT9nXSw-8,260,tier1,40,VdHT9nXSw-8_clip0055_t00373_flat128hz
VdHT9nXSw-8_clip0058_t00385_flat126hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0058_t00385_flat126hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=126Hz,VdHT9nXSw-8_clip0058_t00385,VdHT9nXSw-8,260,tier1,23,VdHT9nXSw-8_clip0058_t00385_flat126hz
VdHT9nXSw-8_clip0059_t00394_flat127hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0059_t00394_flat127hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=127Hz,VdHT9nXSw-8_clip0059_t00394,VdHT9nXSw-8,260,tier1,40,VdHT9nXSw-8_clip0059_t00394_flat127hz
VdHT9nXSw-8_clip0060_t00404_flat132hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0060_t00404_flat132hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=132Hz,VdHT9nXSw-8_clip0060_t00404,VdHT9nXSw-8,260,tier1,40,VdHT9nXSw-8_clip0060_t00404_flat132hz
VdHT9nXSw-8_clip0062_t00416_flat122hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0062_t00416_flat122hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=122Hz,VdHT9nXSw-8_clip0062_t00416,VdHT9nXSw-8,260,tier1,40,VdHT9nXSw-8_clip0062_t00416_flat122hz
VdHT9nXSw-8_clip0064_t00428_flat120hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0064_t00428_flat120hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=120Hz,VdHT9nXSw-8_clip0064_t00428,VdHT9nXSw-8,260,tier1,35,VdHT9nXSw-8_clip0064_t00428_flat120hz
VdHT9nXSw-8_clip0067_t00450_flat124hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0067_t00450_flat124hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=124Hz,VdHT9nXSw-8_clip0067_t00450,VdHT9nXSw-8,260,tier1,35,VdHT9nXSw-8_clip0067_t00450_flat124hz
gHsxuixSqz0_clip0005_t00076_flat219hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0005_t00076_flat219hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=219Hz,gHsxuixSqz0_clip0005_t00076,gHsxuixSqz0,261,tier1,40,gHsxuixSqz0_clip0005_t00076_flat219hz
7627071362959445268_clip0001_t00038_flat246hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7627071362959445268_clip0001_t00038_flat246hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=246Hz,7627071362959445268_clip0001_t00038,7627071362959445268,262,tier3,23,7627071362959445268_clip0001_t00038_flat246hz
7629694361579785493_clip0000_t00004_flat163hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7629694361579785493_clip0000_t00004_flat163hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=163Hz,7629694361579785493_clip0000_t00004,7629694361579785493,263,tier3,40,7629694361579785493_clip0000_t00004_flat163hz
7629694361579785493_clip0002_t00020_flat205hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7629694361579785493_clip0002_t00020_flat205hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=205Hz,7629694361579785493_clip0002_t00020,7629694361579785493,263,tier3,23,7629694361579785493_clip0002_t00020_flat205hz
7629694361579785493_clip0003_t00049_flat164hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7629694361579785493_clip0003_t00049_flat164hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=164Hz,7629694361579785493_clip0003_t00049,7629694361579785493,263,tier3,40,7629694361579785493_clip0003_t00049_flat164hz
7629694361579785493_clip0004_t00056_flat125hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7629694361579785493_clip0004_t00056_flat125hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=125Hz,7629694361579785493_clip0004_t00056,7629694361579785493,263,tier3,30,7629694361579785493_clip0004_t00056_flat125hz
7631544309090864404_clip0001_t00052_flat251hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7631544309090864404_clip0001_t00052_flat251hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=251Hz,7631544309090864404_clip0001_t00052,7631544309090864404,263,tier3,30,7631544309090864404_clip0001_t00052_flat251hz
7631544309090864404_clip0002_t00060_flat174hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7631544309090864404_clip0002_t00060_flat174hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=174Hz,7631544309090864404_clip0002_t00060,7631544309090864404,263,tier3,30,7631544309090864404_clip0002_t00060_flat174hz
7631544309090864404_clip0004_t00090_flat170hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7631544309090864404_clip0004_t00090_flat170hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=170Hz,7631544309090864404_clip0004_t00090,7631544309090864404,263,tier3,35,7631544309090864404_clip0004_t00090_flat170hz
3tEN20uif6g_clip0026_t00348_flat241hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\3tEN20uif6g_clip0026_t00348_flat241hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=241Hz,3tEN20uif6g_clip0026_t00348,3tEN20uif6g,264,tier1,40,3tEN20uif6g_clip0026_t00348_flat241hz
qh78i88JEiU_clip0017_t00193_flat219hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qh78i88JEiU_clip0017_t00193_flat219hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=219Hz,qh78i88JEiU_clip0017_t00193,qh78i88JEiU,264,tier1,35,qh78i88JEiU_clip0017_t00193_flat219hz
7624121007435025684_clip0000_t00031_flat139hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7624121007435025684_clip0000_t00031_flat139hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=139Hz,7624121007435025684_clip0000_t00031,7624121007435025684,265,tier3,35,7624121007435025684_clip0000_t00031_flat139hz
