clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path
qh78i88JEiU_clip0042_t00484,qh78i88JEiU,484.226,486.814,2.588,1.0,1.0,-1.57,/kaggle/working/clips/tier1/qh78i88JEiU_clip0042_t00484.mp4
qh78i88JEiU_clip0043_t00487,qh78i88JEiU,487.01,497.118,10.108,1.0,1.0,-0.32,/kaggle/working/clips/tier1/qh78i88JEiU_clip0043_t00487.mp4
qh78i88JEiU_clip0044_t00497,qh78i88JEiU,497.41,502.526,5.116,1.0,1.0,-0.38,/kaggle/working/clips/tier1/qh78i88JEiU_clip0044_t00497.mp4
qh78i88JEiU_clip0045_t00502,qh78i88JEiU,502.69,510.814,8.124,1.0,1.0,-2.01,/kaggle/working/clips/tier1/qh78i88JEiU_clip0045_t00502.mp4
qh78i88JEiU_clip0046_t00515,qh78i88JEiU,515.042,518.75,3.708,1.0,1.0,-3.41,/kaggle/working/clips/tier1/qh78i88JEiU_clip0046_t00515.mp4
qh78i88JEiU_clip0047_t00518,qh78i88JEiU,518.882,521.854,2.972,1.0,1.0,-3.32,/kaggle/working/clips/tier1/qh78i88JEiU_clip0047_t00518.mp4
qh78i88JEiU_clip0048_t00543,qh78i88JEiU,543.906,552.03,8.124,1.0,1.0,-3.18,/kaggle/working/clips/tier1/qh78i88JEiU_clip0048_t00543.mp4
qh78i88JEiU_clip0049_t00552,qh78i88JEiU,552.162,557.502,5.34,1.0,1.0,-2.99,/kaggle/working/clips/tier1/qh78i88JEiU_clip0049_t00552.mp4
qh78i88JEiU_clip0050_t00559,qh78i88JEiU,559.65,564.958,5.308,1.0,1.0,2.23,/kaggle/working/clips/tier1/qh78i88JEiU_clip0050_t00559.mp4
qh78i88JEiU_clip0051_t00565,qh78i88JEiU,565.058,568.126,3.068,1.0,1.0,1.48,/kaggle/working/clips/tier1/qh78i88JEiU_clip0051_t00565.mp4
qh78i88JEiU_clip0052_t00577,qh78i88JEiU,577.218,581.182,3.964,1.0,1.0,0.85,/kaggle/working/clips/tier1/qh78i88JEiU_clip0052_t00577.mp4
qh78i88JEiU_clip0053_t00581,qh78i88JEiU,581.858,584.99,3.132,1.0,1.0,-0.59,/kaggle/working/clips/tier1/qh78i88JEiU_clip0053_t00581.mp4
qh78i88JEiU_clip0054_t00595,qh78i88JEiU,595.01,600.01,5.0,1.0,1.0,1.01,/kaggle/working/clips/tier1/qh78i88JEiU_clip0054_t00595.mp4
qh78i88JEiU_clip0055_t00599,qh78i88JEiU,599.01,604.01,5.0,1.0,1.0,0.59,/kaggle/working/clips/tier1/qh78i88JEiU_clip0055_t00599.mp4
qh78i88JEiU_clip0056_t00603,qh78i88JEiU,603.01,608.01,5.0,1.0,1.0,-0.11,/kaggle/working/clips/tier1/qh78i88JEiU_clip0056_t00603.mp4
qh78i88JEiU_clip0057_t00607,qh78i88JEiU,607.01,612.01,5.0,1.0,1.0,0.57,/kaggle/working/clips/tier1/qh78i88JEiU_clip0057_t00607.mp4
qh78i88JEiU_clip0058_t00615,qh78i88JEiU,615.01,620.01,5.0,1.0,1.0,-0.06,/kaggle/working/clips/tier1/qh78i88JEiU_clip0058_t00615.mp4
qh78i88JEiU_clip0059_t00623,qh78i88JEiU,623.01,627.838,4.828,1.0,1.0,1.75,/kaggle/working/clips/tier1/qh78i88JEiU_clip0059_t00623.mp4
qh78i88JEiU_clip0060_t00628,qh78i88JEiU,628.002,630.302,2.3,1.0,1.0,1.1,/kaggle/working/clips/tier1/qh78i88JEiU_clip0060_t00628.mp4
qh78i88JEiU_clip0061_t00630,qh78i88JEiU,630.85,635.742,4.892,1.0,1.0,2.46,/kaggle/working/clips/tier1/qh78i88JEiU_clip0061_t00630.mp4
qh78i88JEiU_clip0062_t00648,qh78i88JEiU,648.962,652.638,3.676,1.0,1.0,-1.18,/kaggle/working/clips/tier1/qh78i88JEiU_clip0062_t00648.mp4
qh78i88JEiU_clip0063_t00654,qh78i88JEiU,654.85,659.966,5.116,1.0,1.0,-1.2,/kaggle/working/clips/tier1/qh78i88JEiU_clip0063_t00654.mp4
qh78i88JEiU_clip0064_t00660,qh78i88JEiU,660.546,667.614,7.068,1.0,1.0,0.3,/kaggle/working/clips/tier1/qh78i88JEiU_clip0064_t00660.mp4
qh78i88JEiU_clip0065_t00667,qh78i88JEiU,667.778,671.87,4.092,1.0,1.0,0.24,/kaggle/working/clips/tier1/qh78i88JEiU_clip0065_t00667.mp4
qh78i88JEiU_clip0066_t00673,qh78i88JEiU,673.922,680.318,6.396,1.0,1.0,0.92,/kaggle/working/clips/tier1/qh78i88JEiU_clip0066_t00673.mp4
qh78i88JEiU_clip0067_t00680,qh78i88JEiU,680.578,683.902,3.324,1.0,1.0,2.21,/kaggle/working/clips/tier1/qh78i88JEiU_clip0067_t00680.mp4
qh78i88JEiU_clip0068_t00684,qh78i88JEiU,684.226,693.214,8.988,1.0,1.0,1.48,/kaggle/working/clips/tier1/qh78i88JEiU_clip0068_t00684.mp4
qh78i88JEiU_clip0069_t00702,qh78i88JEiU,702.498,707.498,5.0,1.0,1.0,-0.75,/kaggle/working/clips/tier1/qh78i88JEiU_clip0069_t00702.mp4
qh78i88JEiU_clip0070_t00727,qh78i88JEiU,727.586,739.582,11.996,1.0,1.0,-2.9,/kaggle/working/clips/tier1/qh78i88JEiU_clip0070_t00727.mp4
qh78i88JEiU_clip0071_t00741,qh78i88JEiU,741.186,748.638,7.452,1.0,1.0,-4.41,/kaggle/working/clips/tier1/qh78i88JEiU_clip0071_t00741.mp4
qh78i88JEiU_clip0072_t00757,qh78i88JEiU,757.122,759.71,2.588,1.0,1.0,5.64,/kaggle/working/clips/tier1/qh78i88JEiU_clip0072_t00757.mp4
qh78i88JEiU_clip0073_t00765,qh78i88JEiU,765.026,767.646,2.62,1.0,1.0,3.92,/kaggle/working/clips/tier1/qh78i88JEiU_clip0073_t00765.mp4
qh78i88JEiU_clip0074_t00767,qh78i88JEiU,767.746,771.614,3.868,1.0,1.0,4.31,/kaggle/working/clips/tier1/qh78i88JEiU_clip0074_t00767.mp4
qh78i88JEiU_clip0075_t00785,qh78i88JEiU,785.666,789.086,3.42,0.75,1.0,4.06,/kaggle/working/clips/tier1/qh78i88JEiU_clip0075_t00785.mp4
qh78i88JEiU_clip0076_t00809,qh78i88JEiU,809.794,813.822,4.028,1.0,1.0,3.44,/kaggle/working/clips/tier1/qh78i88JEiU_clip0076_t00809.mp4
qh78i88JEiU_clip0077_t00814,qh78i88JEiU,814.082,820.574,6.492,1.0,1.0,2.59,/kaggle/working/clips/tier1/qh78i88JEiU_clip0077_t00814.mp4
qh78i88JEiU_clip0078_t00827,qh78i88JEiU,827.618,837.534,9.916,1.0,1.0,-7.32,/kaggle/working/clips/tier1/qh78i88JEiU_clip0078_t00827.mp4
qh78i88JEiU_clip0079_t00838,qh78i88JEiU,838.69,848.766,10.076,1.0,1.0,-2.79,/kaggle/working/clips/tier1/qh78i88JEiU_clip0079_t00838.mp4
qh78i88JEiU_clip0080_t00848,qh78i88JEiU,848.898,853.726,4.828,1.0,1.0,-3.61,/kaggle/working/clips/tier1/qh78i88JEiU_clip0080_t00848.mp4
qh78i88JEiU_clip0081_t00853,qh78i88JEiU,853.954,858.622,4.668,1.0,1.0,-7.22,/kaggle/working/clips/tier1/qh78i88JEiU_clip0081_t00853.mp4
qwnzKjjauR8_clip0000_t00007,qwnzKjjauR8,7.682,11.294,3.612,1.0,1.0,0.66,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0000_t00007.mp4
qwnzKjjauR8_clip0001_t00011,qwnzKjjauR8,11.618,14.782,3.164,1.0,1.0,3.2,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0001_t00011.mp4
qwnzKjjauR8_clip0002_t00015,qwnzKjjauR8,15.074,18.43,3.356,1.0,1.0,4.26,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0002_t00015.mp4
qwnzKjjauR8_clip0003_t00018,qwnzKjjauR8,18.69,21.118,2.428,1.0,1.0,3.24,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0003_t00018.mp4
qwnzKjjauR8_clip0004_t00021,qwnzKjjauR8,21.346,26.558,5.212,1.0,1.0,2.98,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0004_t00021.mp4
qwnzKjjauR8_clip0005_t00034,qwnzKjjauR8,34.914,40.094,5.18,1.0,1.0,3.37,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0005_t00034.mp4
qwnzKjjauR8_clip0006_t00040,qwnzKjjauR8,40.418,50.334,9.916,1.0,1.0,5.41,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0006_t00040.mp4
qwnzKjjauR8_clip0007_t00050,qwnzKjjauR8,50.434,56.158,5.724,1.0,1.0,4.04,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0007_t00050.mp4
qwnzKjjauR8_clip0008_t00057,qwnzKjjauR8,57.57,59.966,2.396,1.0,1.0,5.91,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0008_t00057.mp4
qwnzKjjauR8_clip0009_t00060,qwnzKjjauR8,60.322,63.23,2.908,1.0,1.0,7.77,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0009_t00060.mp4
qwnzKjjauR8_clip0010_t00070,qwnzKjjauR8,70.082,75.102,5.02,1.0,1.0,7.01,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0010_t00070.mp4
qwnzKjjauR8_clip0011_t00075,qwnzKjjauR8,75.362,80.382,5.02,1.0,1.0,5.8,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0011_t00075.mp4
qwnzKjjauR8_clip0012_t00083,qwnzKjjauR8,83.81,86.846,3.036,1.0,1.0,8.22,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0012_t00083.mp4
qwnzKjjauR8_clip0013_t00087,qwnzKjjauR8,87.01,89.31,2.3,1.0,1.0,3.78,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0013_t00087.mp4
qwnzKjjauR8_clip0014_t00090,qwnzKjjauR8,90.146,94.43,4.284,1.0,1.0,4.75,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0014_t00090.mp4
qwnzKjjauR8_clip0015_t00095,qwnzKjjauR8,95.106,97.438,2.332,1.0,1.0,4.23,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0015_t00095.mp4
qwnzKjjauR8_clip0016_t00097,qwnzKjjauR8,97.602,101.79,4.188,1.0,1.0,4.33,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0016_t00097.mp4
qwnzKjjauR8_clip0017_t00102,qwnzKjjauR8,102.178,104.606,2.428,1.0,1.0,4.6,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0017_t00102.mp4
qwnzKjjauR8_clip0018_t00114,qwnzKjjauR8,114.338,117.534,3.196,1.0,1.0,5.86,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0018_t00114.mp4
qwnzKjjauR8_clip0019_t00121,qwnzKjjauR8,121.634,123.71,2.076,1.0,1.0,4.18,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0019_t00121.mp4
qwnzKjjauR8_clip0020_t00135,qwnzKjjauR8,135.746,140.35,4.604,1.0,1.0,7.8,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0020_t00135.mp4
qwnzKjjauR8_clip0021_t00141,qwnzKjjauR8,141.154,145.758,4.604,1.0,1.0,3.39,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0021_t00141.mp4
qwnzKjjauR8_clip0022_t00157,qwnzKjjauR8,157.634,159.966,2.332,1.0,1.0,8.12,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0022_t00157.mp4
qwnzKjjauR8_clip0023_t00169,qwnzKjjauR8,169.858,172.542,2.684,1.0,1.0,5.48,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0023_t00169.mp4
qwnzKjjauR8_clip0024_t00172,qwnzKjjauR8,172.706,176.158,3.452,1.0,1.0,4.13,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0024_t00172.mp4
qwnzKjjauR8_clip0025_t00176,qwnzKjjauR8,176.386,178.782,2.396,1.0,1.0,4.5,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0025_t00176.mp4
qwnzKjjauR8_clip0026_t00178,qwnzKjjauR8,178.882,182.398,3.516,1.0,1.0,5.73,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0026_t00178.mp4
qwnzKjjauR8_clip0027_t00187,qwnzKjjauR8,187.394,189.79,2.396,1.0,1.0,10.12,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0027_t00187.mp4
qwnzKjjauR8_clip0028_t00196,qwnzKjjauR8,196.578,198.686,2.108,1.0,1.0,5.01,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0028_t00196.mp4
qwnzKjjauR8_clip0029_t00201,qwnzKjjauR8,201.346,211.806,10.46,1.0,1.0,7.23,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0029_t00201.mp4
qwnzKjjauR8_clip0030_t00218,qwnzKjjauR8,218.754,221.342,2.588,1.0,1.0,3.92,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0030_t00218.mp4
qwnzKjjauR8_clip0031_t00223,qwnzKjjauR8,223.81,226.302,2.492,1.0,1.0,0.92,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0031_t00223.mp4
qwnzKjjauR8_clip0032_t00243,qwnzKjjauR8,243.746,247.486,3.74,1.0,1.0,5.13,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0032_t00243.mp4
qwnzKjjauR8_clip0033_t00249,qwnzKjjauR8,249.538,252.926,3.388,1.0,1.0,5.08,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0033_t00249.mp4
qwnzKjjauR8_clip0034_t00257,qwnzKjjauR8,257.826,263.166,5.34,1.0,1.0,5.61,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0034_t00257.mp4
qwnzKjjauR8_clip0035_t00264,qwnzKjjauR8,264.354,268.062,3.708,1.0,1.0,6.4,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0035_t00264.mp4
qwnzKjjauR8_clip0036_t00271,qwnzKjjauR8,271.81,273.886,2.076,1.0,1.0,1.5,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0036_t00271.mp4
qwnzKjjauR8_clip0037_t00274,qwnzKjjauR8,274.178,277.63,3.452,1.0,1.0,7.5,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0037_t00274.mp4
qwnzKjjauR8_clip0038_t00292,qwnzKjjauR8,292.93,295.006,2.076,1.0,1.0,13.23,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0038_t00292.mp4
qwnzKjjauR8_clip0039_t00295,qwnzKjjauR8,295.106,300.35,5.244,1.0,1.0,7.03,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0039_t00295.mp4
qwnzKjjauR8_clip0040_t00302,qwnzKjjauR8,302.338,307.998,5.66,1.0,1.0,4.3,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0040_t00302.mp4
qwnzKjjauR8_clip0041_t00314,qwnzKjjauR8,314.146,316.478,2.332,1.0,1.0,8.52,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0041_t00314.mp4
qwnzKjjauR8_clip0042_t00316,qwnzKjjauR8,316.642,326.974,10.332,1.0,1.0,6.41,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0042_t00316.mp4
qwnzKjjauR8_clip0043_t00333,qwnzKjjauR8,333.09,336.19,3.1,1.0,1.0,1.63,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0043_t00333.mp4
qwnzKjjauR8_clip0044_t00345,qwnzKjjauR8,345.378,350.378,5.0,1.0,1.0,6.29,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0044_t00345.mp4
qwnzKjjauR8_clip0045_t00351,qwnzKjjauR8,351.49,354.494,3.004,1.0,1.0,4.94,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0045_t00351.mp4
qwnzKjjauR8_clip0046_t00354,qwnzKjjauR8,354.786,356.894,2.108,1.0,1.0,4.93,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0046_t00354.mp4
qwnzKjjauR8_clip0047_t00357,qwnzKjjauR8,357.154,361.214,4.06,1.0,1.0,6.26,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0047_t00357.mp4
qwnzKjjauR8_clip0048_t00363,qwnzKjjauR8,363.298,365.598,2.3,1.0,1.0,8.56,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0048_t00363.mp4
qwnzKjjauR8_clip0049_t00377,qwnzKjjauR8,377.698,381.822,4.124,1.0,1.0,7.49,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0049_t00377.mp4
qwnzKjjauR8_clip0050_t00382,qwnzKjjauR8,382.05,386.846,4.796,1.0,1.0,4.39,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0050_t00382.mp4
qwnzKjjauR8_clip0051_t00398,qwnzKjjauR8,398.978,401.342,2.364,1.0,1.0,4.76,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0051_t00398.mp4
qwnzKjjauR8_clip0052_t00406,qwnzKjjauR8,406.786,412.958,6.172,1.0,1.0,7.72,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0052_t00406.mp4
qwnzKjjauR8_clip0053_t00413,qwnzKjjauR8,413.122,415.518,2.396,1.0,1.0,8.01,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0053_t00413.mp4
qwnzKjjauR8_clip0054_t00415,qwnzKjjauR8,415.874,421.662,5.788,1.0,1.0,1.23,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0054_t00415.mp4
qwnzKjjauR8_clip0055_t00423,qwnzKjjauR8,423.33,428.33,5.0,1.0,1.0,8.14,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0055_t00423.mp4
qwnzKjjauR8_clip0056_t00427,qwnzKjjauR8,427.33,432.33,5.0,1.0,1.0,5.31,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0056_t00427.mp4
qwnzKjjauR8_clip0057_t00431,qwnzKjjauR8,431.33,436.33,5.0,1.0,1.0,8.15,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0057_t00431.mp4
qwnzKjjauR8_clip0058_t00435,qwnzKjjauR8,435.33,440.33,5.0,1.0,1.0,8.24,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0058_t00435.mp4
qwnzKjjauR8_clip0059_t00451,qwnzKjjauR8,451.522,454.59,3.068,1.0,1.0,3.48,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0059_t00451.mp4
qwnzKjjauR8_clip0060_t00464,qwnzKjjauR8,464.834,467.774,2.94,1.0,1.0,5.28,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0060_t00464.mp4
qwnzKjjauR8_clip0061_t00476,qwnzKjjauR8,476.93,482.206,5.276,1.0,1.0,4.74,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0061_t00476.mp4
qwnzKjjauR8_clip0062_t00482,qwnzKjjauR8,482.562,487.486,4.924,1.0,1.0,2.77,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0062_t00482.mp4
qwnzKjjauR8_clip0063_t00487,qwnzKjjauR8,487.682,491.422,3.74,1.0,1.0,5.9,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0063_t00487.mp4
qwnzKjjauR8_clip0064_t00495,qwnzKjjauR8,495.586,498.43,2.844,1.0,1.0,4.72,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0064_t00495.mp4
qwnzKjjauR8_clip0065_t00505,qwnzKjjauR8,505.25,507.742,2.492,1.0,1.0,5.67,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0065_t00505.mp4
qwnzKjjauR8_clip0066_t00516,qwnzKjjauR8,516.29,519.198,2.908,1.0,1.0,-0.04,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0066_t00516.mp4
qwnzKjjauR8_clip0067_t00519,qwnzKjjauR8,519.33,522.75,3.42,1.0,1.0,0.39,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0067_t00519.mp4
qwnzKjjauR8_clip0068_t00526,qwnzKjjauR8,526.626,531.646,5.02,1.0,1.0,2.08,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0068_t00526.mp4
qwnzKjjauR8_clip0069_t00536,qwnzKjjauR8,536.77,539.774,3.004,1.0,1.0,11.13,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0069_t00536.mp4
qwnzKjjauR8_clip0070_t00541,qwnzKjjauR8,541.506,543.678,2.172,1.0,1.0,9.95,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0070_t00541.mp4
qwnzKjjauR8_clip0071_t00543,qwnzKjjauR8,543.778,545.918,2.14,1.0,1.0,8.83,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0071_t00543.mp4
qwnzKjjauR8_clip0072_t00546,qwnzKjjauR8,546.37,549.982,3.612,1.0,1.0,9.6,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0072_t00546.mp4
qwnzKjjauR8_clip0073_t00551,qwnzKjjauR8,551.458,554.846,3.388,1.0,1.0,9.37,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0073_t00551.mp4
qwnzKjjauR8_clip0074_t00556,qwnzKjjauR8,556.706,560.222,3.516,1.0,1.0,8.75,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0074_t00556.mp4
qwnzKjjauR8_clip0075_t00562,qwnzKjjauR8,562.914,565.502,2.588,1.0,1.0,10.78,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0075_t00562.mp4
qwnzKjjauR8_clip0076_t00565,qwnzKjjauR8,565.73,569.214,3.484,1.0,1.0,10.23,/kaggle/working/clips/tier1/qwnzKjjauR8_clip0076_t00565.mp4
R5y53Ud7Fs8_clip0000_t00013,R5y53Ud7Fs8,13.506,17.79,4.284,1.0,1.0,3.05,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0000_t00013.mp4
R5y53Ud7Fs8_clip0001_t00025,R5y53Ud7Fs8,25.858,28.638,2.78,1.0,1.0,3.06,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0001_t00025.mp4
R5y53Ud7Fs8_clip0002_t00032,R5y53Ud7Fs8,32.834,37.834,5.0,1.0,1.0,3.12,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0002_t00032.mp4
R5y53Ud7Fs8_clip0003_t00060,R5y53Ud7Fs8,60.354,63.614,3.26,1.0,1.0,4.5,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0003_t00060.mp4
R5y53Ud7Fs8_clip0004_t00064,R5y53Ud7Fs8,64.098,69.15,5.052,1.0,1.0,4.23,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0004_t00064.mp4
R5y53Ud7Fs8_clip0005_t00071,R5y53Ud7Fs8,71.426,75.038,3.612,1.0,1.0,4.02,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0005_t00071.mp4
R5y53Ud7Fs8_clip0006_t00104,R5y53Ud7Fs8,104.642,106.718,2.076,1.0,1.0,3.08,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0006_t00104.mp4
R5y53Ud7Fs8_clip0007_t00118,R5y53Ud7Fs8,118.594,123.594,5.0,1.0,1.0,4.38,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0007_t00118.mp4
R5y53Ud7Fs8_clip0008_t00134,R5y53Ud7Fs8,134.434,137.566,3.132,1.0,1.0,4.29,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0008_t00134.mp4
R5y53Ud7Fs8_clip0009_t00144,R5y53Ud7Fs8,144.578,149.278,4.7,1.0,1.0,3.54,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0009_t00144.mp4
R5y53Ud7Fs8_clip0010_t00149,R5y53Ud7Fs8,149.506,151.646,2.14,1.0,1.0,3.34,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0010_t00149.mp4
R5y53Ud7Fs8_clip0011_t00151,R5y53Ud7Fs8,151.81,156.734,4.924,1.0,1.0,3.63,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0011_t00151.mp4
R5y53Ud7Fs8_clip0012_t00161,R5y53Ud7Fs8,161.41,166.942,5.532,1.0,1.0,4.1,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0012_t00161.mp4
R5y53Ud7Fs8_clip0013_t00168,R5y53Ud7Fs8,168.226,173.226,5.0,0.8,1.0,3.64,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0013_t00168.mp4
R5y53Ud7Fs8_clip0014_t00172,R5y53Ud7Fs8,172.226,177.226,5.0,1.0,1.0,1.94,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0014_t00172.mp4
R5y53Ud7Fs8_clip0015_t00176,R5y53Ud7Fs8,176.226,180.574,4.348,1.0,1.0,2.32,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0015_t00176.mp4
R5y53Ud7Fs8_clip0016_t00181,R5y53Ud7Fs8,181.09,186.09,5.0,1.0,1.0,4.02,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0016_t00181.mp4
R5y53Ud7Fs8_clip0017_t00185,R5y53Ud7Fs8,185.09,190.09,5.0,1.0,1.0,3.1,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0017_t00185.mp4
R5y53Ud7Fs8_clip0018_t00201,R5y53Ud7Fs8,201.346,203.582,2.236,1.0,1.0,3.55,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0018_t00201.mp4
R5y53Ud7Fs8_clip0019_t00203,R5y53Ud7Fs8,203.714,207.006,3.292,1.0,1.0,1.69,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0019_t00203.mp4
R5y53Ud7Fs8_clip0020_t00208,R5y53Ud7Fs8,208.674,213.674,5.0,1.0,1.0,3.93,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0020_t00208.mp4
R5y53Ud7Fs8_clip0021_t00216,R5y53Ud7Fs8,216.674,221.674,5.0,1.0,1.0,3.73,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0021_t00216.mp4
R5y53Ud7Fs8_clip0022_t00226,R5y53Ud7Fs8,226.242,233.726,7.484,1.0,1.0,3.39,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0022_t00226.mp4
R5y53Ud7Fs8_clip0023_t00249,R5y53Ud7Fs8,249.218,251.454,2.236,1.0,1.0,3.78,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0023_t00249.mp4
R5y53Ud7Fs8_clip0024_t00251,R5y53Ud7Fs8,251.554,253.854,2.3,1.0,1.0,3.09,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0024_t00251.mp4
R5y53Ud7Fs8_clip0025_t00254,R5y53Ud7Fs8,254.05,256.734,2.684,1.0,1.0,3.14,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0025_t00254.mp4
R5y53Ud7Fs8_clip0026_t00257,R5y53Ud7Fs8,257.058,260.958,3.9,1.0,1.0,3.29,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0026_t00257.mp4
R5y53Ud7Fs8_clip0027_t00262,R5y53Ud7Fs8,262.242,266.814,4.572,1.0,1.0,4.78,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0027_t00262.mp4
R5y53Ud7Fs8_clip0028_t00267,R5y53Ud7Fs8,267.298,270.366,3.068,1.0,1.0,6.92,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0028_t00267.mp4
R5y53Ud7Fs8_clip0029_t00283,R5y53Ud7Fs8,283.522,286.91,3.388,1.0,1.0,4.78,/kaggle/working/clips/tier1/R5y53Ud7Fs8_clip0029_t00283.mp4
