clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality,motion_median,motion_p90,frac_near_static,n_faces_med,n_faces_max,ratio_med,ratio_max,cx_spread,channel,assignment_role,assigned_reviewer
d31XnguWocc_clip0069_t00744,d31XnguWocc,744.258,748.414,4.156,1.0,1.0,20.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\d31XnguWocc_clip0069_t00744.mp4,tier1,1,1.0,0.0724691450595855,True,9,0.8197672963142395,165,0.8084119942467154,8.942083358764648,11.13701343536377,0.0,1.0,1,0.0,0.0,0.02834111452102661,MakeupByMarjana,primary,nguyenminhnhat
R5y53Ud7Fs8_clip0048_t00568,R5y53Ud7Fs8,568.162,573.162,5.0,1.0,1.0,6.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0048_t00568.mp4,tier1,1,1.0,0.015057548880577,True,9,0.5180881023406982,6,0.5962476530256824,1.235972225666046,2.101270794868469,0.3870967741935484,4.0,4,0.9472180604934692,0.9563922882080078,0.17127320170402527,Nàng Dâu Tập Sự,primary,nguyenminhnhat
3tEN20uif6g_clip0015_t00197,3tEN20uif6g,197.09,199.71,2.62,1.0,1.0,1.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\3tEN20uif6g_clip0015_t00197.mp4,tier1,1,1.0,0.0404803231358528,True,9,0.8719993233680725,616,0.729077922812364,3.0403820276260376,3.942111206054688,0.0,2.0,2,0.5305046439170837,0.5740550756454468,0.05396127700805664,Thông Tin Cơ Sở Phường Phú Lợi TP Cần Thơ,primary,nguyenminhnhat
CHkaAtJLN3E_clip0048_t00758,CHkaAtJLN3E,758.818,763.818,5.0,1.0,1.0,5.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\CHkaAtJLN3E_clip0048_t00758.mp4,tier1,1,1.0,0.0776419267058372,True,9,0.9310199022293092,667,0.8423641062413437,0.9339930713176728,1.499381959438324,0.5483870967741935,1.0,1,0.0,0.0,0.016391515731811523,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
Xigg3vUV2Gw_clip0028_t00270,Xigg3vUV2Gw,270.946,274.526,3.58,0.75,1.0,11.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\Xigg3vUV2Gw_clip0028_t00270.mp4,tier1,1,1.0,0.0108123878017067,True,9,0.9150059223175048,5,0.6545405151691406,4.315208435058594,4.74230546951294,0.0,3.0,3,0.8374763131141663,0.9990367889404297,0.37652578949928284,Đạo Sĩ Tử Thông,primary,nguyenminhnhat
0-fu0N-npmg_clip0046_t00656,0-fu0N-npmg,656.002,661.002,5.0,1.0,1.0,4.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\0-fu0N-npmg_clip0046_t00656.mp4,tier1,1,1.0,0.0397207215428352,True,9,0.9060513377189636,457,0.7329843719466058,1.2573958039283752,2.125090217590332,0.2419354838709677,2.0,2,0.0495571568608284,0.07241379469633102,0.02608788013458252,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
RoXXg62YfpM_clip0047_t00383,RoXXg62YfpM,383.202,386.942,3.74,1.0,1.0,8.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\RoXXg62YfpM_clip0047_t00383.mp4,tier1,1,1.0,0.0531987361609935,True,9,0.920713186264038,139,0.7728816101635867,1.1637500524520874,2.041958379745483,0.3513513513513513,1.0,1,0.0,0.0,0.007317304611206055,Minh Thuy Nguyen,primary,nguyenminhnhat
eamxIEAY2eQ_clip0032_t00236,eamxIEAY2eQ,236.866,241.63,4.764,1.0,1.0,8.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\eamxIEAY2eQ_clip0032_t00236.mp4,tier1,1,1.0,0.0569355338811874,True,9,0.79812091588974,113,0.7615918871823462,3.022430658340454,4.42202787399292,0.0,1.0,1,0.0,0.0,0.04995352029800415,Kiên Fragrance,primary,nguyenminhnhat
gHsxuixSqz0_clip0012_t00136,gHsxuixSqz0,136.514,141.514,5.0,1.0,1.0,10.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\gHsxuixSqz0_clip0012_t00136.mp4,tier1,1,1.0,0.0242208633571863,True,9,0.476654052734375,216,0.6143016579684133,21.968923568725582,23.867832565307616,0.0,69.0,81,0.6923166513442993,0.8702730536460876,0.22173109278082848,BÁO ĐIỆN TỬ ĐẢNG CỘNG SẢN VIỆT NAM,primary,nguyenminhnhat
d31XnguWocc_clip0021_t00233,d31XnguWocc,233.41,235.55,2.14,1.0,1.0,20.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\d31XnguWocc_clip0021_t00233.mp4,tier1,1,1.0,0.0917458683252334,True,9,0.7151615619659424,165,0.8433140028730193,7.698958396911621,31.08333396911621,0.0,1.0,1,0.0,0.0,0.02286851406097412,MakeupByMarjana,primary,nguyenminhnhat
gHsxuixSqz0_clip0006_t00080,gHsxuixSqz0,80.29,85.29,5.0,1.0,1.0,8.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\gHsxuixSqz0_clip0006_t00080.mp4,tier1,1,1.0,0.0683687031269073,True,9,0.4185482561588287,58,0.726257786871666,1.7652083039283752,4.152597141265869,0.2258064516129032,4.0,8,0.7526560425758362,0.9794771075248718,0.1708810031414032,BÁO ĐIỆN TỬ ĐẢNG CỘNG SẢN VIỆT NAM,primary,nguyenminhnhat
CHkaAtJLN3E_clip0073_t01048,CHkaAtJLN3E,1048.386,1053.822,5.436,1.0,1.0,6.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\CHkaAtJLN3E_clip0073_t01048.mp4,tier1,1,1.0,0.0289183389395475,True,9,0.8449304103851318,319,0.6922951599137628,1.6560416221618652,2.233597183227539,0.0,1.0,2,0.0,0.019281664863228798,0.007091104984283447,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
MpVfVbPdmis_clip0010_t00136,MpVfVbPdmis,136.578,143.358,6.78,1.0,1.0,5.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\MpVfVbPdmis_clip0010_t00136.mp4,tier1,1,1.0,0.0280673764646053,True,9,0.878605306148529,332,0.6958821534268006,2.7638542652130127,3.1094722032546995,0.0,1.0,1,0.0,0.0,0.008712828159332275,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
g6hBKVh_7Pk_clip0091_t00882,g6hBKVh_7Pk,882.114,887.114,5.0,1.0,1.0,2.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\g6hBKVh_7Pk_clip0091_t00882.mp4,tier1,1,1.0,0.067708596587181,True,9,0.8902011513710022,89,0.8076633431671072,1.692013919353485,3.108402895927429,0.032258064516129,1.0,1,0.0,0.0,0.03442677855491638,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
RY6V7DqGnTw_clip0074_t00532,RY6V7DqGnTw,532.066,534.494,2.428,1.0,1.0,6.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\RY6V7DqGnTw_clip0074_t00532.mp4,tier1,1,1.0,0.0304900500923395,True,9,0.91031676530838,128,0.708184740772008,0.1468750014901161,0.3064722210168838,1.0,1.0,1,0.0,0.0,0.013513684272766113,thoibao.de,primary,nguyenminhnhat
bhO764uZyDA_clip0008_t00038,bhO764uZyDA,38.658,40.702,2.044,1.0,1.0,34.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0008_t00038.mp4,tier1,1,1.0,0.0347241014242172,True,9,0.9907718300819396,533,0.734103398395592,0.8377083241939545,1.3309514045715332,0.55,4.0,4,0.9956175088882446,0.9977354407310486,0.0046218037605285645,Cbiz Phim Plus,primary,nguyenminhnhat
2cg60JADoVY_clip0115_t00643,2cg60JADoVY,643.874,648.126,4.252,1.0,1.0,7.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\2cg60JADoVY_clip0115_t00643.mp4,tier1,1,1.0,0.033007051795721,True,9,0.925058126449585,149,0.7177537240082391,0.2989583313465118,0.7350416719913482,0.9523809523809524,1.0,1,0.0,0.0,0.01368403434753418,Tri Thức Mở by The Compiler,primary,nguyenminhnhat
bhO764uZyDA_clip0043_t00223,bhO764uZyDA,223.682,226.814,3.132,1.0,1.0,34.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0043_t00223.mp4,tier1,1,1.0,0.0473732240498065,True,9,0.9856783747673036,11,0.7682198668993707,0.1821527779102325,0.7517361044883728,1.0,2.0,2,0.641334593296051,0.6489622592926025,0.0015355348587036133,Cbiz Phim Plus,primary,nguyenminhnhat
VdHT9nXSw-8_clip0023_t00184,VdHT9nXSw-8,184.802,186.814,2.012,1.0,1.0,27.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\VdHT9nXSw-8_clip0023_t00184.mp4,tier1,1,1.0,0.0823977440595626,True,9,0.9270660877227784,260,0.8548314324954267,1.241249978542328,1.9080416679382328,0.3,11.0,11,0.02493797056376934,0.02524586208164692,0.022162705659866333,Di trú và tị nạn chính trị tại Hoa Kỳ – Modern Law,primary,nguyenminhnhat
BG6GHJfaEls_clip0000_t00002,BG6GHJfaEls,2.05,6.494,4.444,1.0,1.0,20.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0000_t00002.mp4,tier1,1,1.0,0.0213129743933677,True,9,0.6270164847373962,351,0.6327865837335606,0.5076041668653488,1.128131937980652,0.7727272727272727,4.0,4,0.9835080504417419,0.9949834942817688,0.13655990362167358,PA MARKETING,primary,nguyenminhnhat
sDVTmdupGlg_clip0040_t00349,sDVTmdupGlg,349.634,354.634,5.0,1.0,1.0,10.46,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\sDVTmdupGlg_clip0040_t00349.mp4,tier1,1,1.0,0.0116919670253992,True,9,0.4220504760742187,220,0.5699832296596209,0.9879861176013948,2.931937503814696,0.532258064516129,2.0,2,0.9386603236198425,0.9496994614601135,0.5884539932012558,Nàng Dâu Tập Sự,primary,nguyenminhnhat
g6hBKVh_7Pk_clip0055_t00467,g6hBKVh_7Pk,467.554,469.854,2.3,1.0,1.0,6.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\g6hBKVh_7Pk_clip0055_t00467.mp4,tier1,1,1.0,0.0631226524710655,True,9,0.9627335667610168,393,0.8077683662129184,2.305382013320923,2.7766110420227053,0.0,1.0,1,0.0,0.0,0.008141934871673584,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
_adzgpYkn_c_clip0033_t00364,_adzgpYkn_c,364.418,368.638,4.22,1.0,1.0,3.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0033_t00364.mp4,tier1,1,1.0,0.0613777115941047,True,9,0.9549824595451356,314,0.8015701767296888,0.8293055593967438,0.9522777795791626,0.9230769230769232,11.0,12,0.5203189849853516,0.6829870343208313,0.006523028016090393,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
_UEZaDjz02I_clip0003_t00025,_UEZaDjz02I,25.954,28.158,2.204,1.0,1.0,7.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0003_t00025.mp4,tier1,1,1.0,0.0360483974218368,True,9,0.9594817757606506,200,0.7322475415727033,0.4373611211776733,0.6374374985694886,1.0,1.0,1,0.0,0.0,0.00047773122787475586,Minh Thuy Nguyen,primary,nguyenminhnhat
9fvi4IXr6rQ_clip0029_t00285,9fvi4IXr6rQ,285.954,292.51,6.556,1.0,1.0,4.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0029_t00285.mp4,tier1,1,1.0,0.0149058168753981,True,9,0.7776122689247131,184,0.641626010679672,6.395902633666992,8.283402442932129,0.0,5.0,6,0.4213397800922394,0.7298368215560913,0.17943966388702393,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
CklYiLA4DZc_clip0010_t00109,CklYiLA4DZc,109.73,112.19,2.46,1.0,1.0,14.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\CklYiLA4DZc_clip0010_t00109.mp4,tier1,1,0.8888888888888888,0.03026226721704,True,9,0.6133900284767151,1000,0.6028677743841626,9.463333129882812,43.43168640136721,0.0,2.0,2,0.9208171367645264,0.9484269618988037,0.33229659497737885,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
F1JQOFSjVZg_clip0015_t00203,F1JQOFSjVZg,203.234,207.998,4.764,1.0,1.0,8.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\F1JQOFSjVZg_clip0015_t00203.mp4,tier1,1,1.0,0.0262898784130811,True,9,0.9219095706939696,401,0.6986036106285596,0.8124305605888367,2.2508056163787846,0.5932203389830508,1.0,1,0.0,0.0,0.0028080344200134277,BÁO ĐIỆN TỬ ĐẢNG CỘNG SẢN VIỆT NAM,primary,nguyenminhnhat
bhO764uZyDA_clip0089_t00553,bhO764uZyDA,553.922,556.158,2.236,1.0,1.0,34.44,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0089_t00553.mp4,tier1,1,1.0,0.0216382127255201,True,9,0.7687100172042847,9,0.6586916498246387,7.287152767181396,16.017271423339846,0.0,2.0,2,0.9573423266410828,0.9792353510856628,0.31771424412727356,Cbiz Phim Plus,primary,nguyenminhnhat
RY6V7DqGnTw_clip0036_t00294,RY6V7DqGnTw,294.274,296.766,2.492,1.0,1.0,0.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\RY6V7DqGnTw_clip0036_t00294.mp4,tier1,1,1.0,0.0297017004340887,True,9,0.8713381886482239,128,0.6991238581292097,0.183819442987442,0.4032152712345123,0.9583333333333334,1.0,1,0.0,0.0,0.001599431037902832,thoibao.de,primary,nguyenminhnhat
jfQzsbl5zZc_clip0066_t00360,jfQzsbl5zZc,360.994,365.994,5.0,1.0,1.0,21.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\jfQzsbl5zZc_clip0066_t00360.mp4,tier1,1,1.0,0.0505418144166469,True,9,0.8580366969108582,268,0.7544661598611172,2.7243618965148926,4.846342468261721,0.0,1.0,1,0.0,0.0,0.1380133330821991,Dũng Mori,primary,nguyenminhnhat
Nw3N73GJ2Zo_clip0046_t00512,Nw3N73GJ2Zo,512.642,517.642,5.0,0.8,1.0,4.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\Nw3N73GJ2Zo_clip0046_t00512.mp4,tier1,1,1.0,0.0290774367749691,True,9,0.362280011177063,162,0.607561974836326,2.210729122161865,3.067701315879822,0.0483870967741935,2.0,2,0.74591064453125,0.8073932528495789,0.2229393720626831,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
aArTJcMMmTw_clip0058_t00750,aArTJcMMmTw,750.85,755.85,5.0,0.8,1.0,4.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\aArTJcMMmTw_clip0058_t00750.mp4,tier1,1,1.0,0.0176541581749916,True,9,0.3665528893470764,954,0.5766940812255444,2.476631999015808,5.404479360580444,0.0,5.0,7,0.7637710571289062,0.9609564542770386,0.6924638524651527,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
bhO764uZyDA_clip0102_t00625,bhO764uZyDA,625.858,628.702,2.844,1.0,1.0,33.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0102_t00625.mp4,tier1,1,1.0,0.2017024010419845,True,9,0.926985204219818,454,0.9871150360387916,4.872083425521851,7.429257106781006,0.0,2.0,3,0.70134437084198,0.7193620800971985,0.20521414279937744,Cbiz Phim Plus,primary,nguyenminhnhat
usfv-YmWPBs_clip0047_t00812,usfv-YmWPBs,812.578,817.578,5.0,1.0,1.0,8.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\usfv-YmWPBs_clip0047_t00812.mp4,tier1,1,1.0,0.0286246705800294,True,9,0.8865936994552612,319,0.6988345720052387,0.9041319489479064,1.679458332061767,0.5645161290322581,1.0,1,0.0,0.0,0.00682559609413147,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
MpVfVbPdmis_clip0039_t00482,MpVfVbPdmis,482.114,487.114,5.0,1.0,1.0,6.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\MpVfVbPdmis_clip0039_t00482.mp4,tier1,1,1.0,0.0837365686893463,True,9,0.9816790819168092,614,0.8681751553489341,2.38159728050232,2.94639585018158,0.0,1.0,1,0.0,0.0,0.024925053119659424,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
3tEN20uif6g_clip0032_t00398,3tEN20uif6g,398.882,402.718,3.836,1.0,1.0,2.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\3tEN20uif6g_clip0032_t00398.mp4,tier1,1,1.0,0.0346808135509491,True,9,0.8855546116828918,278,0.7154158244393323,0.6433333158493042,0.9649583220481872,0.9148936170212766,1.0,1,0.0,0.0,0.0025601983070373535,Thông Tin Cơ Sở Phường Phú Lợi TP Cần Thơ,primary,nguyenminhnhat
t6uBz4HwSTg_clip0025_t00433,t6uBz4HwSTg,433.954,440.126,6.172,1.0,1.0,12.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\t6uBz4HwSTg_clip0025_t00433.mp4,tier1,1,1.0,0.029299471527338,True,9,0.9584792256355286,674,0.7133882377347712,2.53208327293396,3.893263816833496,0.0,1.0,1,0.0,0.0,0.002936452627182007,2LTV,primary,nguyenminhnhat
usfv-YmWPBs_clip0072_t01134,usfv-YmWPBs,1134.21,1136.478,2.268,1.0,1.0,13.36,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\usfv-YmWPBs_clip0072_t01134.mp4,tier1,1,1.0,0.0814572945237159,True,9,0.926567792892456,179,0.8521401447934503,3.0261459350585938,3.9332013845443727,0.0,3.0,3,0.03546376898884773,0.04107207804918289,0.00644645094871521,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
7MhLFqIwNmE_clip0015_t00153,7MhLFqIwNmE,153.41,156.254,2.844,1.0,1.0,8.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\7MhLFqIwNmE_clip0015_t00153.mp4,tier1,1,1.0,0.044071264564991,True,9,0.843008279800415,112,0.7339023038584233,2.812673568725586,3.709236073493958,0.0,1.0,1,0.0,0.0,0.022418081760406494,Bác sĩ Lương Ngọc,primary,nguyenminhnhat
gHsxuixSqz0_clip0064_t00689,gHsxuixSqz0,689.666,692.254,2.588,1.0,1.0,5.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\gHsxuixSqz0_clip0064_t00689.mp4,tier1,1,1.0,0.0619468092918396,True,9,0.9463457465171814,389,0.8016214277018077,0.7918750047683716,1.7618749976158143,0.625,1.0,1,0.0,0.0,0.0073392391204833984,BÁO ĐIỆN TỬ ĐẢNG CỘNG SẢN VIỆT NAM,primary,nguyenminhnhat
jfQzsbl5zZc_clip0179_t00944,jfQzsbl5zZc,944.77,949.77,5.0,1.0,1.0,18.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\jfQzsbl5zZc_clip0179_t00944.mp4,tier1,1,1.0,0.0854082182049751,True,9,0.8866896033287048,268,0.8560397680019465,7.786025524139404,11.794995307922363,0.0,1.0,1,0.0,0.0,0.13612791895866394,Dũng Mori,primary,nguyenminhnhat
jfQzsbl5zZc_clip0159_t00826,jfQzsbl5zZc,826.722,831.722,5.0,1.0,1.0,18.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\jfQzsbl5zZc_clip0159_t00826.mp4,tier1,1,1.0,0.0498324707150459,True,9,0.897131621837616,268,0.7594016583350187,3.552993059158325,5.136474609375,0.0,1.0,1,0.0,0.0,0.08358553051948547,Dũng Mori,primary,nguyenminhnhat
lq_tau31IE0_clip0034_t00659,lq_tau31IE0,659.65,663.486,3.836,1.0,1.0,4.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\lq_tau31IE0_clip0034_t00659.mp4,tier1,1,1.0,0.0193242542445659,True,9,0.4735294580459595,388,0.6001954607959694,1.8525694608688357,2.757152795791626,0.0212765957446808,3.0,3,0.7468135356903076,0.9173956513404846,0.600085474550724,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
qwnzKjjauR8_clip0019_t00121,qwnzKjjauR8,121.634,123.71,2.076,1.0,1.0,4.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\qwnzKjjauR8_clip0019_t00121.mp4,tier1,1,1.0,0.0608682297170162,True,9,0.9637211561203004,139,0.8017019514268535,1.4078819751739502,1.8681806087493895,0.05,1.0,1,0.0,0.0,0.0012751221656799316,VATVOnline,primary,nguyenminhnhat
_UEZaDjz02I_clip0005_t00039,_UEZaDjz02I,39.106,47.934,8.828,1.0,1.0,-1.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0005_t00039.mp4,tier1,1,1.0,0.0428607873618602,True,9,0.8611751198768616,139,0.7337573726416323,3.303784728050232,7.8676876544952385,0.1022727272727272,2.0,2,0.13132229447364807,0.1443764716386795,0.07689115405082703,Minh Thuy Nguyen,primary,nguyenminhnhat
Be0_77S0AyQ_clip0005_t00101,Be0_77S0AyQ,101.442,103.71,2.268,1.0,1.0,5.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0005_t00101.mp4,tier1,1,1.0,0.0206857100129127,True,9,0.79900062084198,43,0.6614003315307939,1.3315972089767456,2.1054930686950684,0.4285714285714285,1.0,1,0.0,0.0,0.36615070700645447,69 CÁCH YÊU,primary,nguyenminhnhat
tFTh1jkOT9Q_clip0009_t00158,tFTh1jkOT9Q,158.658,160.894,2.236,1.0,1.0,8.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\tFTh1jkOT9Q_clip0009_t00158.mp4,tier1,1,1.0,0.1058048531413078,True,9,0.9901034235954284,920,0.9307512503720308,1.2798610925674438,1.4625138759613037,0.074074074074074,1.0,1,0.0,0.0,0.029065072536468506,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
tFTh1jkOT9Q_clip0005_t00029,tFTh1jkOT9Q,29.186,34.186,5.0,1.0,1.0,10.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\tFTh1jkOT9Q_clip0005_t00029.mp4,tier1,1,1.0,0.0392894446849823,True,9,0.9886234998703004,920,0.746362068955787,0.4219444394111633,0.6098749995231628,1.0,2.0,2,0.18771135807037354,0.2053026407957077,0.024014413356781006,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
MpVfVbPdmis_clip0011_t00194,MpVfVbPdmis,194.882,199.882,5.0,0.8,1.0,5.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\MpVfVbPdmis_clip0011_t00194.mp4,tier1,1,1.0,0.0670995339751243,True,9,0.9242730736732484,234,0.8119900276228003,2.249444365501404,2.852416729927063,0.0,1.0,1,0.0,0.0,0.013386666774749756,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
0-fu0N-npmg_clip0004_t00085,0-fu0N-npmg,85.41,90.41,5.0,1.0,1.0,4.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\0-fu0N-npmg_clip0004_t00085.mp4,tier1,1,1.0,0.0682898461818695,True,9,0.8762128353118896,455,0.8068038324972864,1.1281944513320925,1.7057291269302368,0.3225806451612903,1.0,2,0.0,0.4123844802379608,0.011988252401351929,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
0-fu0N-npmg_clip0027_t00315,0-fu0N-npmg,315.65,321.182,5.532,1.0,1.0,1.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\0-fu0N-npmg_clip0027_t00315.mp4,tier1,1,1.0,0.0767130032181739,True,9,0.9071595668792723,551,0.8355820119242722,0.4860416650772095,0.9128055691719056,0.9420289855072465,1.0,1,0.0,0.0,0.006497085094451904,Truyền hình Hưng Yên - HYTV,primary,nguyenminhnhat
