clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality,motion_median,motion_p90,frac_near_static,n_faces_med,n_faces_max,ratio_med,ratio_max,cx_spread,channel,assignment_role,assigned_reviewer
d31XnguWocc_clip0048_t00463,d31XnguWocc,463.17,470.846,7.676,1.0,1.0,19.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\d31XnguWocc_clip0048_t00463.mp4,tier1,1,1.0,0.0763185024261474,True,9,0.8272449970245361,165,0.8203873832971134,5.851319551467896,15.65052080154419,0.0,1.0,1,0.0,0.0,0.083487868309021,MakeupByMarjana,primary,nguyenvanlinh
8cirZ7Q19mg_clip0027_t00282,8cirZ7Q19mg,282.786,285.374,2.588,1.0,1.0,3.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\8cirZ7Q19mg_clip0027_t00282.mp4,tier1,1,1.0,0.024664981290698,True,9,0.8301795125007629,450,0.6779179115051986,0.9787847101688384,1.4318333506584169,0.5625,1.0,1,0.0,0.0,0.01278984546661377,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
3tEN20uif6g_clip0037_t00490,3tEN20uif6g,490.882,494.014,3.132,1.0,1.0,4.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\3tEN20uif6g_clip0037_t00490.mp4,tier1,1,1.0,0.0347108095884323,True,9,0.9009487628936768,278,0.7182154744190287,0.8100694417953491,1.0406388998031617,0.8461538461538461,1.0,1,0.0,0.0,0.00367659330368042,Thông Tin Cơ Sở Phường Phú Lợi TP Cần Thơ,primary,nguyenvanlinh
MpVfVbPdmis_clip0020_t00258,MpVfVbPdmis,258.914,261.406,2.492,1.0,1.0,4.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\MpVfVbPdmis_clip0020_t00258.mp4,tier1,1,1.0,0.0670449957251548,True,9,0.7989699244499207,204,0.7897267343349954,2.904791593551636,3.703194379806519,0.0,1.0,1,0.0,0.0,0.026138901710510254,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
VqcyH3fnubE_clip0057_t00344,VqcyH3fnubE,344.514,349.118,4.604,1.0,1.0,14.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\VqcyH3fnubE_clip0057_t00344.mp4,tier1,1,1.0,0.0752590075135231,True,9,0.886860728263855,181,0.8279749116090157,0.6782639026641846,1.239638924598694,0.7555555555555555,1.0,1,0.0,0.0,0.008610248565673828,MANA HẰNG SỐNG,primary,nguyenvanlinh
gHsxuixSqz0_clip0075_t00819,gHsxuixSqz0,819.426,825.566,6.14,1.0,1.0,3.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\gHsxuixSqz0_clip0075_t00819.mp4,tier1,1,1.0,0.0559528656303882,True,9,0.9512466788291932,745,0.785893857434286,0.8994097113609314,1.6805555820465088,0.6052631578947368,1.0,1,0.0,0.0,0.0058806538581848145,BÁO ĐIỆN TỬ ĐẢNG CỘNG SẢN VIỆT NAM,primary,nguyenvanlinh
_adzgpYkn_c_clip0014_t00178,_adzgpYkn_c,178.082,181.15,3.068,1.0,1.0,6.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0014_t00178.mp4,tier1,1,1.0,0.0289909932762384,True,9,0.942998468875885,468,0.709802409688237,1.242361068725586,3.1284791707992583,0.4736842105263157,3.0,4,0.8498997092247009,0.8584572672843933,0.00953686237335205,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
Be0_77S0AyQ_clip0054_t00664,Be0_77S0AyQ,664.418,672.254,7.836,1.0,1.0,8.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0054_t00664.mp4,tier1,1,1.0,0.0170595739036798,True,9,0.4125394821166992,43,0.583163433544182,5.492222309112549,8.444583129882812,0.0309278350515463,3.0,4,0.8447144031524658,0.945038378238678,0.37919390201568604,69 CÁCH YÊU,primary,nguyenvanlinh
CHkaAtJLN3E_clip0041_t00664,CHkaAtJLN3E,664.61,667.838,3.228,1.0,1.0,6.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\CHkaAtJLN3E_clip0041_t00664.mp4,tier1,1,1.0,0.0647934526205062,True,9,0.9599478244781494,477,0.8119018752328997,0.5032638907432556,0.8679097115993504,0.9,1.0,1,0.0,0.0,0.002799391746520996,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
MpVfVbPdmis_clip0088_t01013,MpVfVbPdmis,1013.314,1022.334,9.02,0.778,1.0,4.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\MpVfVbPdmis_clip0088_t01013.mp4,tier1,1,0.7777777777777778,0.0123740369454026,True,9,0.4757599532604217,53,0.4767743159099705,7.215590238571167,11.834076309204104,0.0,1.0,2,0.0,0.448931485414505,0.10541108250617981,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
qh78i88JEiU_clip0015_t00178,qh78i88JEiU,178.274,181.214,2.94,1.0,1.0,-2.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\qh78i88JEiU_clip0015_t00178.mp4,tier1,1,1.0,0.0915420949459075,True,9,0.9562098383903505,459,0.8852878483398241,7.888202905654907,9.226379871368408,0.0,2.0,3,0.142461895942688,0.17061559855937958,0.03800010681152344,Nghệ An TV,primary,nguyenvanlinh
8cirZ7Q19mg_clip0016_t00228,8cirZ7Q19mg,228.706,231.006,2.3,1.0,1.0,2.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\8cirZ7Q19mg_clip0016_t00228.mp4,tier1,1,1.0,0.0117804026231169,True,9,0.9213883876800536,450,0.6583464921565327,1.2665624618530271,1.845402812957764,0.2142857142857142,1.0,1,0.0,0.0,0.007427215576171875,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
u4AumpXc-qc_clip0077_t00500,u4AumpXc-qc,500.738,508.094,7.356,1.0,1.0,14.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\u4AumpXc-qc_clip0077_t00500.mp4,tier1,1,1.0,0.0264725089073181,True,9,0.6457639336585999,74,0.6503775855341577,7.9671525955200195,9.43637466430664,0.0,1.0,1,0.0,0.0,0.12502756714820862,Phuoc Nguyen Van,primary,nguyenvanlinh
jfQzsbl5zZc_clip0095_t00506,jfQzsbl5zZc,506.146,509.982,3.836,1.0,1.0,18.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\jfQzsbl5zZc_clip0095_t00506.mp4,tier1,1,1.0,0.0518755130469799,True,9,0.8779894709587097,268,0.7616791834803966,2.8885343074798584,4.967473459243776,0.0526315789473684,1.0,1,0.0,0.0,0.14511606097221375,Dũng Mori,primary,nguyenvanlinh
0-fu0N-npmg_clip0005_t00089,0-fu0N-npmg,89.41,94.41,5.0,1.0,1.0,4.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\0-fu0N-npmg_clip0005_t00089.mp4,tier1,1,1.0,0.068532109260559,True,9,0.8950128555297852,455,0.8107921160141154,1.0608680248260498,1.5934791445732115,0.3709677419354839,1.0,1,0.0,0.0,0.008677095174789429,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
BG6GHJfaEls_clip0024_t00115,BG6GHJfaEls,115.202,117.694,2.492,1.0,1.0,12.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0024_t00115.mp4,tier1,1,1.0,0.0220785047858953,True,9,0.9978275299072266,351,0.7003429689762536,2.3337846994400024,3.4145972251892087,0.0,3.0,3,0.9219672679901123,0.9634272456169128,0.00019541382789611816,PA MARKETING,primary,nguyenvanlinh
g6hBKVh_7Pk_clip0077_t00777,g6hBKVh_7Pk,777.154,782.174,5.02,1.0,1.0,5.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\g6hBKVh_7Pk_clip0077_t00777.mp4,tier1,1,1.0,0.0694769397377967,True,9,0.9279971718788148,142,0.8192283583691435,3.560902833938598,5.0003681659698485,0.0,1.0,1,0.0,0.0,0.038425981998443604,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
jInLQAiBlVQ_clip0048_t00804,jInLQAiBlVQ,804.002,806.398,2.396,1.0,1.0,2.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\jInLQAiBlVQ_clip0048_t00804.mp4,tier1,1,1.0,0.0846568420529365,True,9,0.8725625276565552,301,0.8514667944529023,1.8215277194976809,2.549902820587158,0.1304347826086956,1.0,1,0.0,0.0,0.04963672161102295,Lịch Gắt Tv,primary,nguyenvanlinh
Be0_77S0AyQ_clip0000_t00002,Be0_77S0AyQ,2.178,6.11,3.932,1.0,1.0,5.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0000_t00002.mp4,tier1,1,1.0,0.0179400369524955,True,9,0.7010674476623535,67,0.6365174320147472,2.7395832538604736,8.59012508392334,0.1020408163265306,1.0,2,0.0,0.9348344206809998,0.2700868844985962,69 CÁCH YÊU,primary,nguyenvanlinh
hxoZsiA7Vs8_clip0006_t00052,hxoZsiA7Vs8,52.418,57.418,5.0,1.0,1.0,6.44,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\hxoZsiA7Vs8_clip0006_t00052.mp4,tier1,1,1.0,0.0954910442233085,True,9,0.8490399122238159,113,0.8773069936599713,3.778819561004639,5.678958129882813,0.0,1.0,2,0.0,0.010380568914115429,0.04172983765602112,Kiên Fragrance,primary,nguyenvanlinh
XwMwDTPAyAo_clip0004_t00045,XwMwDTPAyAo,45.986,50.986,5.0,1.0,1.0,5.79,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\XwMwDTPAyAo_clip0004_t00045.mp4,tier1,1,1.0,0.0191892981529235,True,9,0.875988245010376,465,0.6708440140878509,1.0683333277702332,2.461430513858794,0.4516129032258064,2.0,2,0.8788078427314758,0.9261630773544312,0.2685185968875885,Nàng Dâu Tập Sự,primary,nguyenvanlinh
hjEoiiSe0is_clip0045_t00615,hjEoiiSe0is,615.746,618.942,3.196,1.0,1.0,8.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\hjEoiiSe0is_clip0045_t00615.mp4,tier1,1,1.0,0.0803721323609352,True,9,0.8982448577880859,560,0.8441380328201984,13.163681030273438,16.962027740478515,0.0,1.0,1,0.0,0.0,0.02619636058807373,BÁO ĐIỆN TỬ ĐẢNG CỘNG SẢN VIỆT NAM,primary,nguyenvanlinh
l9jY99iqS48_clip0064_t00413,l9jY99iqS48,413.922,418.922,5.0,1.0,1.0,14.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\l9jY99iqS48_clip0064_t00413.mp4,tier1,1,1.0,0.0226227566599845,True,9,0.78889399766922,113,0.6649789442075262,3.626874923706055,7.98713893890381,0.0,1.0,1,0.0,0.0,0.02956312894821167,Kiên Fragrance,primary,nguyenvanlinh
usfv-YmWPBs_clip0021_t00427,usfv-YmWPBs,427.778,430.494,2.716,1.0,1.0,8.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\usfv-YmWPBs_clip0021_t00427.mp4,tier1,1,1.0,0.0616109706461429,True,9,0.8440125584602356,123,0.7826329609436289,3.0396528244018555,5.408152770996094,0.0,1.0,1,0.0,0.0,0.01787257194519043,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
Nw3N73GJ2Zo_clip0013_t00265,Nw3N73GJ2Zo,265.954,270.954,5.0,1.0,1.0,5.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\Nw3N73GJ2Zo_clip0013_t00265.mp4,tier1,1,1.0,0.0272212345153093,True,9,0.9866841435432434,762,0.7126125984703253,0.847638875246048,1.549423587322235,0.6451612903225806,6.0,7,0.2959509789943695,0.3152044117450714,0.007741034030914307,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
usfv-YmWPBs_clip0024_t00469,usfv-YmWPBs,469.634,472.542,2.908,1.0,1.0,4.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\usfv-YmWPBs_clip0024_t00469.mp4,tier1,1,1.0,0.0621509552001953,True,9,0.933673620223999,794,0.7999502870227949,1.8599305748939516,3.1014583110809326,0.0833333333333333,1.0,1,0.0,0.0,0.019544363021850586,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
_UEZaDjz02I_clip0045_t00494,_UEZaDjz02I,494.05,497.886,3.836,1.0,1.0,4.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0045_t00494.mp4,tier1,1,1.0,0.0440888740122318,True,9,0.7010562419891357,1051,0.7089006907336534,2.854236125946045,5.640264034271242,0.0,2.0,2,0.9212303161621094,0.9940585494041443,0.331019788980484,Minh Thuy Nguyen,primary,nguyenvanlinh
RoXXg62YfpM_clip0067_t00580,RoXXg62YfpM,580.706,583.646,2.94,1.0,1.0,8.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\RoXXg62YfpM_clip0067_t00580.mp4,tier1,1,1.0,0.0270063504576683,True,9,0.9990673065185548,439,0.7142030202673556,0.0006249999860301,0.0731666684150695,0.9655172413793104,3.0,3,0.7703292965888977,0.8082759976387024,0.5260087549686432,Minh Thuy Nguyen,primary,nguyenvanlinh
_UEZaDjz02I_clip0035_t00373,_UEZaDjz02I,373.218,377.246,4.028,1.0,1.0,3.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0035_t00373.mp4,tier1,1,1.0,0.0533965975046157,True,9,0.9572581052780152,139,0.7798784334829214,2.2886805534362797,3.5030902147293093,0.15,3.0,3,0.14520758390426636,0.14913176000118256,0.023240745067596436,Minh Thuy Nguyen,primary,nguyenvanlinh
bhO764uZyDA_clip0077_t00482,bhO764uZyDA,482.146,486.014,3.868,1.0,1.0,34.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0077_t00482.mp4,tier1,1,1.0,0.1861373633146286,True,9,0.9712823033332824,11,0.9949321711764616,0.3192013800144195,0.9819652855396273,0.8947368421052632,2.0,2,0.6878929138183594,0.7079601883888245,0.0010088086128234863,Cbiz Phim Plus,primary,nguyenvanlinh
Xigg3vUV2Gw_clip0026_t00241,Xigg3vUV2Gw,241.282,243.454,2.172,1.0,1.0,11.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\Xigg3vUV2Gw_clip0026_t00241.mp4,tier1,1,1.0,0.0189762208610773,True,9,0.8512826561927795,430,0.665894363529905,2.811805486679077,2.9363889694213867,0.0,13.0,15,0.2748872637748718,0.29160627722740173,0.03791922330856323,Đạo Sĩ Tử Thông,primary,nguyenvanlinh
jInLQAiBlVQ_clip0040_t00728,jInLQAiBlVQ,728.738,732.51,3.772,1.0,1.0,5.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\jInLQAiBlVQ_clip0040_t00728.mp4,tier1,1,1.0,0.125467762351036,True,9,0.9526206254959106,689,0.9785675233483851,0.4777777791023254,0.9328055381774902,0.918918918918919,1.0,1,0.0,0.0,0.019320964813232422,Lịch Gắt Tv,primary,nguyenvanlinh
hjEoiiSe0is_clip0048_t00658,hjEoiiSe0is,658.338,660.99,2.652,1.0,1.0,10.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\hjEoiiSe0is_clip0048_t00658.mp4,tier1,1,1.0,0.0753986835479736,True,9,0.9178431034088136,402,0.8338290409102388,1.8677778244018557,3.956597185134888,0.0,1.0,1,0.0,0.0,0.01464533805847168,BÁO ĐIỆN TỬ ĐẢNG CỘNG SẢN VIỆT NAM,primary,nguyenvanlinh
bhO764uZyDA_clip0058_t00328,bhO764uZyDA,328.898,334.014,5.116,1.0,1.0,34.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0058_t00328.mp4,tier1,1,1.0,0.1800557076930999,True,9,0.9849452972412108,9,0.997343287748449,0.168541669845581,0.7347916960716248,1.0,1.0,1,0.0,0.0,0.0015936195850372314,Cbiz Phim Plus,primary,nguyenvanlinh
t8hKH960SUY_clip0001_t00052,t8hKH960SUY,52.418,54.43,2.012,1.0,1.0,3.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\t8hKH960SUY_clip0001_t00052.mp4,tier1,1,1.0,0.0449703820049762,True,9,0.8157736659049988,33,0.7315851332961143,12.412986278533936,17.78370113372803,0.0,3.0,3,0.0197793859988451,0.02513935975730419,0.07256573438644409,🇻🇳ベトナム住みます芸人ダブルウィッシュDouble Wish Việt Nhật Vlog,primary,nguyenvanlinh
P3K1OaKR4nY_clip0051_t00343,P3K1OaKR4nY,343.682,348.682,5.0,1.0,1.0,8.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\P3K1OaKR4nY_clip0051_t00343.mp4,tier1,1,1.0,0.081510491669178,True,9,0.9921023845672609,501,0.8638523331258902,1.6246527433395386,1.908319425582886,0.0,1.0,1,0.0,0.0,0.00036004185676574707,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
vE8wJ17uidE_clip0000_t00013,vE8wJ17uidE,13.538,15.806,2.268,1.0,1.0,6.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\vE8wJ17uidE_clip0000_t00013.mp4,tier1,1,1.0,0.032770961523056,True,9,0.9303714036941528,149,0.7180378158465466,0.4625694453716278,0.6571666538715363,0.9545454545454546,1.0,1,0.0,0.0,0.014682173728942871,Tri Thức Mở by The Compiler,primary,nguyenvanlinh
gHsxuixSqz0_clip0053_t00584,gHsxuixSqz0,584.578,588.254,3.676,1.0,1.0,7.79,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\gHsxuixSqz0_clip0053_t00584.mp4,tier1,1,1.0,0.0515061356127262,True,9,0.4398873746395111,849,0.68334453786294,1.2176388502120972,4.55470819473267,0.4,11.0,13,0.5944992899894714,0.6106152534484863,0.4963497668504715,BÁO ĐIỆN TỬ ĐẢNG CỘNG SẢN VIỆT NAM,primary,nguyenvanlinh
RoXXg62YfpM_clip0055_t00451,RoXXg62YfpM,451.394,453.502,2.108,1.0,1.0,9.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\RoXXg62YfpM_clip0055_t00451.mp4,tier1,1,1.0,0.0220827274024486,True,9,0.9998998641967772,947,0.7007203640786019,0.0002083333383779,0.0045138890855014,1.0,3.0,3,0.8324765563011169,0.8338561058044434,1.17570161819458e-05,Minh Thuy Nguyen,primary,nguyenvanlinh
y3vBfCdY2tQ_clip0033_t00313,y3vBfCdY2tQ,313.314,316.03,2.716,1.0,1.0,7.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0033_t00313.mp4,tier1,1,1.0,0.0476063415408134,True,9,0.9898567199707032,0,0.7696025380006851,2.253680467605591,3.147027826309204,0.0,2.0,2,0.8093346953392029,0.8185012340545654,0.016425281763076782,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
9fvi4IXr6rQ_clip0068_t00622,9fvi4IXr6rQ,622.722,626.91,4.188,1.0,1.0,4.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0068_t00622.mp4,tier1,1,1.0,0.016125189140439,True,9,0.39697265625,453,0.5778297818158029,9.49302101135254,11.380451774597168,0.0,4.0,6,0.6239243745803833,0.7064812183380127,0.3265419602394104,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
aArTJcMMmTw_clip0021_t00329,aArTJcMMmTw,329.218,334.398,5.18,0.8,1.0,2.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\aArTJcMMmTw_clip0021_t00329.mp4,tier1,1,1.0,0.0356360971927642,True,9,0.3796962201595306,819,0.6287911136301746,2.0751736164093018,3.760409641265871,0.25,2.0,2,0.29312828183174133,0.36329910159111023,0.3816191554069519,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
yWNpIJu2PsI_clip0117_t00720,yWNpIJu2PsI,720.802,727.038,6.236,1.0,1.0,16.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\yWNpIJu2PsI_clip0117_t00720.mp4,tier1,1,1.0,0.0420566983520984,True,9,0.846950113773346,113,0.7290211974677216,2.247499942779541,3.6915694713592537,0.0779220779220779,1.0,1,0.0,0.0,0.04169297218322754,Kiên Fragrance,primary,nguyenvanlinh
Nw3N73GJ2Zo_clip0018_t00317,Nw3N73GJ2Zo,317.506,321.758,4.252,1.0,1.0,1.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\Nw3N73GJ2Zo_clip0018_t00317.mp4,tier1,1,1.0,0.0112240761518478,True,9,0.9837672114372252,350,0.6678144963993335,1.4306944608688354,2.806888866424561,0.0,8.0,9,0.3921052813529968,0.4083252549171448,0.012997835874557495,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
hxoZsiA7Vs8_clip0096_t00600,hxoZsiA7Vs8,600.642,605.63,4.988,1.0,1.0,6.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\hxoZsiA7Vs8_clip0096_t00600.mp4,tier1,1,1.0,0.0855606496334075,True,9,0.8535582423210144,113,0.8506150180643806,3.9834721088409424,6.801333332061769,0.0,1.0,1,0.0,0.0,0.08806377649307251,Kiên Fragrance,primary,nguyenvanlinh
Be0_77S0AyQ_clip0009_t00125,Be0_77S0AyQ,125.666,128.446,2.78,1.0,1.0,7.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0009_t00125.mp4,tier1,1,1.0,0.0169992633163929,True,9,0.5924177169799805,67,0.614739699634824,0.5784375071525574,1.0447152376174926,0.8235294117647058,1.0,1,0.0,0.0,0.35442981123924255,69 CÁCH YÊU,primary,nguyenvanlinh
Nw3N73GJ2Zo_clip0044_t00501,Nw3N73GJ2Zo,501.666,505.054,3.388,1.0,1.0,2.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\Nw3N73GJ2Zo_clip0044_t00501.mp4,tier1,1,1.0,0.0249201320111751,True,9,0.9704763889312744,162,0.7033824922891426,0.9350000023841858,2.0774443626403807,0.5476190476190477,2.0,3,0.7414466142654419,0.7583206295967102,0.0022185146808624268,Truyền hình Hưng Yên - HYTV,primary,nguyenvanlinh
qwnzKjjauR8_clip0030_t00218,qwnzKjjauR8,218.754,221.342,2.588,1.0,1.0,3.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\qwnzKjjauR8_clip0030_t00218.mp4,tier1,1,1.0,0.0592110306024551,True,9,0.8887203931808472,139,0.7838790624715086,1.9056944847106931,2.786944437026978,0.0,1.0,1,0.0,0.0,0.0353085994720459,VATVOnline,primary,nguyenvanlinh
ouCPqISuqAU_clip0076_t00454,ouCPqISuqAU,454.914,457.31,2.396,1.0,1.0,-7.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\ouCPqISuqAU_clip0076_t00454.mp4,tier1,1,1.0,0.1290735453367233,True,9,0.8443995714187622,129,0.9694512222452254,2.63076400756836,5.027444458007812,0.0,1.0,1,0.0,0.0,0.017080307006835938,Zig Beswick,primary,nguyenvanlinh
3tEN20uif6g_clip0042_t00558,3tEN20uif6g,558.754,564.382,5.628,1.0,1.0,3.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\3tEN20uif6g_clip0042_t00558.mp4,tier1,1,1.0,0.0842275843024253,True,9,0.8791201114654541,201,0.8514357434024433,2.777361035346985,5.349736166000366,0.0142857142857142,1.0,1,0.0,0.0,0.04797738790512085,Thông Tin Cơ Sở Phường Phú Lợi TP Cần Thơ,primary,nguyenvanlinh
Xigg3vUV2Gw_clip0015_t00160,Xigg3vUV2Gw,160.162,163.774,3.612,1.0,1.0,11.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\Xigg3vUV2Gw_clip0015_t00160.mp4,tier1,1,1.0,0.010169768705964,True,9,0.5096883773803711,102,0.5812349907859189,5.828715324401856,5.926180601119995,0.0,6.0,6,0.6561863422393799,0.8411768078804016,0.7355207353830338,Đạo Sĩ Tử Thông,primary,nguyenvanlinh
