clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality,motion_median,motion_p90,frac_near_static,n_faces_med,n_faces_max,ratio_med,ratio_max,cx_spread,channel,assignment_role,assigned_reviewer
gHsxuixSqz0_clip0057_t00636,gHsxuixSqz0,636.77,639.678,2.908,1.0,1.0,4.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\gHsxuixSqz0_clip0057_t00636.mp4,tier1,1,1.0,0.0547858402132988,True,9,0.9422717690467834,441,0.7810794889305643,0.9890625178813934,1.6409722566604614,0.5,2.0,3,0.002997725736349821,0.006197991315275431,0.007964462041854858,BÁO ĐIỆN TỬ ĐẢNG CỘNG SẢN VIỆT NAM,primary,nguyenlamanh
d31XnguWocc_clip0005_t00024,d31XnguWocc,24.93,31.486,6.556,1.0,1.0,21.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\d31XnguWocc_clip0005_t00024.mp4,tier1,1,1.0,0.0812354385852813,True,9,0.729509174823761,165,0.816750952721401,10.588889122009276,17.7230281829834,0.0,1.0,1,0.0,0.0,0.04708412289619446,MakeupByMarjana,primary,nguyenlamanh
jInLQAiBlVQ_clip0030_t00571,jInLQAiBlVQ,571.522,579.87,8.348,1.0,1.0,6.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\jInLQAiBlVQ_clip0030_t00571.mp4,tier1,1,1.0,0.0803294777870178,True,9,0.890826940536499,820,0.8427109121663106,1.5088194608688354,3.949972152709961,0.216867469879518,1.0,4,0.0,0.9224073886871338,0.3117383122444153,Lịch Gắt Tv,primary,nguyenlamanh
usfv-YmWPBs_clip0060_t00965,usfv-YmWPBs,965.666,976.638,10.972,1.0,1.0,10.59,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\usfv-YmWPBs_clip0060_t00965.mp4,tier1,1,1.0,0.0724427327513694,True,9,0.9018529057502748,585,0.8228245754522431,2.368333339691162,7.150500106811524,0.0510948905109489,1.0,1,0.0,0.0,0.026991665363311768,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
BG6GHJfaEls_clip0064_t00317,BG6GHJfaEls,317.986,320.094,2.108,1.0,1.0,13.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0064_t00317.mp4,tier1,1,1.0,0.0210607703775167,True,9,0.9974140524864196,351,0.6974527089930888,1.871875047683716,2.312291622161865,0.1428571428571428,4.0,4,0.904384434223175,0.9846906661987305,0.0006156861782073975,PA MARKETING,primary,nguyenlamanh
RY6V7DqGnTw_clip0064_t00472,RY6V7DqGnTw,472.994,476.446,3.452,1.0,1.0,17.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\RY6V7DqGnTw_clip0064_t00472.mp4,tier1,1,1.0,0.0302776470780372,True,9,0.8058403730392456,128,0.6891597561407203,0.3436805605888366,0.5697083532810211,1.0,1.0,1,0.0,0.0,0.0064154863357543945,thoibao.de,primary,nguyenlamanh
3tEN20uif6g_clip0002_t00083,3tEN20uif6g,83.714,88.67,4.956,1.0,1.0,5.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\3tEN20uif6g_clip0002_t00083.mp4,tier1,1,1.0,0.0346809662878513,True,9,0.8779780864715576,278,0.71407921338495,0.5600000023841858,0.9049999713897704,0.918032786885246,1.0,1,0.0,0.0,0.002724945545196533,Thông Tin Cơ Sở Phường Phú Lợi TP Cần Thơ,primary,nguyenlamanh
Nw3N73GJ2Zo_clip0007_t00150,Nw3N73GJ2Zo,150.05,155.05,5.0,1.0,1.0,2.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\Nw3N73GJ2Zo_clip0007_t00150.mp4,tier1,1,1.0,0.016046904027462,True,9,0.7143199443817139,934,0.6336155355013703,2.814166665077209,3.8428610801696776,0.0,11.0,12,0.7279537916183472,0.8422215580940247,0.11096551455557346,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
Nw3N73GJ2Zo_clip0068_t00778,Nw3N73GJ2Zo,778.914,781.982,3.068,1.0,1.0,4.67,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\Nw3N73GJ2Zo_clip0068_t00778.mp4,tier1,1,1.0,0.0223615542054176,True,9,0.7434514164924622,5,0.6562366042874609,1.2860069274902344,2.1040556430816664,0.1842105263157894,2.0,3,0.4777189791202545,0.49071067571640015,0.3440926969051361,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
g6hBKVh_7Pk_clip0085_t00849,g6hBKVh_7Pk,849.762,854.366,4.604,1.0,1.0,5.23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\g6hBKVh_7Pk_clip0085_t00849.mp4,tier1,1,1.0,0.0124466167762875,True,9,0.6568720936775208,508,0.6135113608230952,2.095416784286499,3.3836111068725585,0.0,2.0,3,0.692332923412323,0.9976781606674194,0.3120403289794922,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
lq_tau31IE0_clip0021_t00429,lq_tau31IE0,429.762,435.454,5.692,1.0,1.0,6.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\lq_tau31IE0_clip0021_t00429.mp4,tier1,1,1.0,0.0164951048791408,True,9,0.7209935188293457,589,0.6360339351434767,2.4063193798065186,3.4889583587646484,0.0,16.0,18,0.5040287971496582,0.9559708833694458,0.13622106611728668,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
z0ZM1kEnmJI_clip0005_t00109,z0ZM1kEnmJI,109.378,114.378,5.0,1.0,1.0,5.49,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\z0ZM1kEnmJI_clip0005_t00109.mp4,tier1,1,1.0,0.014850391075015,True,9,0.7461543083190918,85,0.6359211761123674,0.9682638943195344,1.8295278191566464,0.532258064516129,2.0,2,0.8697358965873718,0.8972119092941284,0.09575553238391876,Nàng Dâu Tập Sự,primary,nguyenlamanh
CHkaAtJLN3E_clip0079_t01111,CHkaAtJLN3E,1111.106,1117.118,6.012,1.0,1.0,5.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\CHkaAtJLN3E_clip0079_t01111.mp4,tier1,1,1.0,0.0283514633774757,True,9,0.9025094509124756,319,0.7008869415831702,1.546944499015808,1.828208327293396,0.0,11.0,11,0.006510668899863958,0.006737553980201483,0.002992868423461914,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
bhO764uZyDA_clip0101_t00619,bhO764uZyDA,619.17,622.238,3.068,1.0,1.0,33.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0101_t00619.mp4,tier1,1,1.0,0.058405477553606,True,9,0.9515406489372252,11,0.7927350572243297,6.909722089767456,17.82559738159182,0.0,2.0,4,0.7069326043128967,0.7485201954841614,0.5129615366458893,Cbiz Phim Plus,primary,nguyenlamanh
aArTJcMMmTw_clip0055_t00673,aArTJcMMmTw,673.506,678.506,5.0,1.0,1.0,5.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\aArTJcMMmTw_clip0055_t00673.mp4,tier1,1,0.8888888888888888,0.0187033489346504,True,9,0.9933388829231262,318,0.6379201633919196,0.7109375,1.1745139122009276,0.8064516129032258,3.0,3,0.6318135857582092,0.6518864035606384,0.0007158517837524414,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
EMFwAo7a4rg_clip0039_t00654,EMFwAo7a4rg,654.466,657.182,2.716,1.0,1.0,5.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\EMFwAo7a4rg_clip0039_t00654.mp4,tier1,1,1.0,0.0256626401096582,True,9,0.4062354266643524,137,0.6058659694121054,1.194513916969299,1.5765555143356325,0.2727272727272727,2.0,2,0.8739474415779114,0.97199547290802,0.4373924136161804,69 CÁCH YÊU,primary,nguyenlamanh
9fvi4IXr6rQ_clip0076_t00660,9fvi4IXr6rQ,660.45,668.382,7.932,1.0,1.0,2.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0076_t00660.mp4,tier1,1,1.0,0.0132532995194196,True,9,0.4726315140724182,826,0.5832313773177832,9.463125228881836,12.261166381835938,0.0,7.0,7,0.43509334325790405,0.5414826273918152,0.6032817363739014,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
bhO764uZyDA_clip0051_t00276,bhO764uZyDA,276.322,278.366,2.044,1.0,1.0,34.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0051_t00276.mp4,tier1,1,1.0,0.0566400215029716,True,9,0.988959550857544,65,0.794451255700235,2.3815277814865112,3.7571042537689214,0.0,1.0,1,0.0,0.0,0.007383286952972412,Cbiz Phim Plus,primary,nguyenlamanh
qh78i88JEiU_clip0006_t00083,qh78i88JEiU,83.138,88.138,5.0,1.0,1.0,-2.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\qh78i88JEiU_clip0006_t00083.mp4,tier1,1,1.0,0.0317907854914665,True,9,0.8272078037261963,324,0.6971191504314083,1.0235676765441897,2.153223943710327,0.4677419354838709,1.0,2,0.0,0.9357649683952332,0.0341888964176178,Nghệ An TV,primary,nguyenlamanh
VqcyH3fnubE_clip0076_t00495,VqcyH3fnubE,495.362,503.326,7.964,1.0,1.0,16.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\VqcyH3fnubE_clip0076_t00495.mp4,tier1,1,1.0,0.0743461847305297,True,9,0.8160712122917175,181,0.8129557671684945,0.8846527934074402,2.0201805591583257,0.5443037974683544,1.0,1,0.0,0.0,0.09296867251396179,MANA HẰNG SỐNG,primary,nguyenlamanh
F1JQOFSjVZg_clip0036_t00397,F1JQOFSjVZg,397.474,399.87,2.396,1.0,1.0,9.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\F1JQOFSjVZg_clip0036_t00397.mp4,tier1,1,1.0,0.0258175805211067,True,9,0.93869811296463,401,0.7002588790745835,0.4779166579246521,0.8499722242355345,0.9310344827586208,2.0,2,0.23285451531410217,0.23691709339618683,0.005262792110443115,BÁO ĐIỆN TỬ ĐẢNG CỘNG SẢN VIỆT NAM,primary,nguyenlamanh
aArTJcMMmTw_clip0044_t00594,aArTJcMMmTw,594.05,596.702,2.652,1.0,1.0,5.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\aArTJcMMmTw_clip0044_t00594.mp4,tier1,1,1.0,0.0194413848221302,True,9,0.7714276909828186,334,0.653089978175369,3.204097270965576,5.774027729034424,0.0303030303030303,4.0,4,0.8303539156913757,0.9098142981529236,0.018717169761657715,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
F1JQOFSjVZg_clip0026_t00267,F1JQOFSjVZg,267.97,269.982,2.012,1.0,1.0,8.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\F1JQOFSjVZg_clip0026_t00267.mp4,tier1,1,1.0,0.02613833732903,True,9,0.9083997011184692,401,0.6958000198212745,1.9472222328186035,2.923666620254517,0.12,1.0,1,0.0,0.0,0.0019766688346862793,BÁO ĐIỆN TỬ ĐẢNG CỘNG SẢN VIỆT NAM,primary,nguyenlamanh
usfv-YmWPBs_clip0067_t01039,usfv-YmWPBs,1039.522,1047.806,8.284,1.0,1.0,8.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\usfv-YmWPBs_clip0067_t01039.mp4,tier1,1,1.0,0.0281818732619285,True,9,0.84996098279953,319,0.6911442229815521,0.8281944394111633,1.577388858795166,0.6504854368932039,1.0,1,0.0,0.0,0.00351908802986145,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
jfQzsbl5zZc_clip0089_t00477,jfQzsbl5zZc,477.378,482.378,5.0,1.0,1.0,17.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\jfQzsbl5zZc_clip0089_t00477.mp4,tier1,1,1.0,0.0494007170200347,True,9,0.8764384388923645,268,0.7545547391695988,2.394498348236084,3.1308934688568115,0.0,1.0,1,0.0,0.0,0.0781104564666748,Dũng Mori,primary,nguyenlamanh
vE8wJ17uidE_clip0078_t00464,vE8wJ17uidE,464.034,469.034,5.0,1.0,1.0,3.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\vE8wJ17uidE_clip0078_t00464.mp4,tier1,1,1.0,0.0363388918340206,True,9,0.9396476745605468,149,0.7295515529812505,0.3698611259460449,0.6177361011505129,0.979591836734694,1.0,1,0.0,0.0,0.014222919940948486,Tri Thức Mở by The Compiler,primary,nguyenlamanh
bhO764uZyDA_clip0081_t00510,bhO764uZyDA,510.242,512.606,2.364,1.0,1.0,34.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0081_t00510.mp4,tier1,1,1.0,0.1911209523677826,True,9,0.9679295420646667,9,0.9943405074231766,2.350208282470703,3.7216944694519047,0.0,2.0,2,0.7730310559272766,0.7949281930923462,0.0036854445934295654,Cbiz Phim Plus,primary,nguyenlamanh
g6hBKVh_7Pk_clip0078_t00782,g6hBKVh_7Pk,782.722,785.758,3.036,1.0,1.0,5.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\g6hBKVh_7Pk_clip0078_t00782.mp4,tier1,1,1.0,0.0747524499893188,True,9,0.897375762462616,142,0.8284282528480206,4.669097423553467,6.338652801513672,0.0,1.0,3,0.0,0.5754662156105042,0.3849695473909378,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
Wv2KVSy4j3E_clip0015_t00087,Wv2KVSy4j3E,87.234,89.662,2.428,1.0,1.0,7.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\Wv2KVSy4j3E_clip0015_t00087.mp4,tier1,1,1.0,0.0627957731485366,True,9,0.6266154050827026,200,0.7475485288463141,0.3766666650772095,0.5290208339691163,0.9583333333333334,1.0,1,0.0,0.0,0.06903952360153198,Minh Thuy Nguyen,primary,nguyenlamanh
9fvi4IXr6rQ_clip0060_t00548,9fvi4IXr6rQ,548.77,552.382,3.612,0.75,1.0,3.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\9fvi4IXr6rQ_clip0060_t00548.mp4,tier1,1,1.0,0.0113240340724587,True,9,0.3826334178447723,379,0.56200876584905,10.095417022705078,13.413972282409668,0.0,5.0,7,0.6950161457061768,0.9752886295318604,0.579218327999115,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
qh78i88JEiU_clip0067_t00680,qh78i88JEiU,680.578,683.902,3.324,1.0,1.0,2.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\qh78i88JEiU_clip0067_t00680.mp4,tier1,1,1.0,0.0943723246455192,True,9,0.9540195465087892,227,0.8927359708512559,5.613541603088379,8.06234359741211,0.0,2.0,3,0.09661922603845596,0.12914980947971344,0.02917349338531494,Nghệ An TV,primary,nguyenlamanh
ijoyJhqD740_clip0032_t00487,ijoyJhqD740,487.81,492.81,5.0,1.0,1.0,1.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\ijoyJhqD740_clip0032_t00487.mp4,tier1,1,1.0,0.0133590931072831,True,9,0.9707214832305908,184,0.6714224650820826,2.175451397895813,2.97492356300354,0.0,2.0,2,0.4247540533542633,0.5423519015312195,0.015472829341888428,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
BG6GHJfaEls_clip0035_t00178,BG6GHJfaEls,178.21,180.51,2.3,1.0,1.0,12.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0035_t00178.mp4,tier1,1,1.0,0.0217943657189607,True,9,0.9775766730308532,351,0.6959827343094656,1.2632638812065125,1.8638888955116275,0.3636363636363636,3.0,4,0.8969985246658325,0.9061160683631897,0.2447156012058258,PA MARKETING,primary,nguyenlamanh
Xigg3vUV2Gw_clip0024_t00230,Xigg3vUV2Gw,230.946,234.238,3.292,1.0,1.0,11.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\Xigg3vUV2Gw_clip0024_t00230.mp4,tier1,1,1.0,0.0267308112233877,True,9,0.4914753139019012,95,0.6238652147703443,0.8573958277702332,0.9603541910648348,0.9375,2.0,2,0.9240100979804993,0.9583131670951843,0.2891401946544647,Đạo Sĩ Tử Thông,primary,nguyenlamanh
R5y53Ud7Fs8_clip0019_t00203,R5y53Ud7Fs8,203.714,207.006,3.292,1.0,1.0,1.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0019_t00203.mp4,tier1,1,1.0,0.014361941255629,True,9,0.6463660001754761,51,0.6169593474099901,2.401597261428833,4.05715274810791,0.024390243902439,2.0,2,0.943967342376709,0.9968037605285645,0.278079628944397,Nàng Dâu Tập Sự,primary,nguyenlamanh
7URysGbqZ1w_clip0058_t00339,7URysGbqZ1w,339.522,341.726,2.204,1.0,1.0,6.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\7URysGbqZ1w_clip0058_t00339.mp4,tier1,1,1.0,0.0524347275495529,True,9,0.9267756342887878,495,0.7718365245511171,1.9174999594688416,2.9682568788528445,0.0454545454545454,1.0,1,0.0,0.0,0.004408985376358032,Đất Đẹp Bảo Lộc,primary,nguyenlamanh
ouCPqISuqAU_clip0065_t00374,ouCPqISuqAU,374.018,376.19,2.172,1.0,1.0,-6.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\ouCPqISuqAU_clip0065_t00374.mp4,tier1,1,1.0,0.1251571774482727,True,9,0.7702672481536865,129,0.945527754152093,5.423402786254883,11.705708503723148,0.0,1.0,1,0.0,0.0,0.02620556950569153,Zig Beswick,primary,nguyenlamanh
sDVTmdupGlg_clip0045_t00373,sDVTmdupGlg,373.634,377.182,3.548,1.0,1.0,11.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\sDVTmdupGlg_clip0045_t00373.mp4,tier1,1,1.0,0.0209347698837518,True,9,0.8207799196243286,220,0.6659331849750504,0.8807986378669739,3.027013874053956,0.5909090909090909,2.0,2,0.9127477407455444,0.9539158940315247,0.23120087385177612,Nàng Dâu Tập Sự,primary,nguyenlamanh
g6hBKVh_7Pk_clip0081_t00810,g6hBKVh_7Pk,810.946,814.846,3.9,1.0,1.0,3.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\g6hBKVh_7Pk_clip0081_t00810.mp4,tier1,1,1.0,0.07028529047966,True,9,0.9523540139198304,447,0.8257643019217984,3.88857638835907,4.3532778263092045,0.0,1.0,1,0.0,0.0,0.02922797203063965,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
bhO764uZyDA_clip0017_t00071,bhO764uZyDA,71.234,74.334,3.1,1.0,1.0,35.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0017_t00071.mp4,tier1,1,1.0,0.1376796662807464,True,9,0.9965088963508606,9,0.999383922885446,0.0243750000372529,0.2302291616797447,1.0,2.0,2,0.48645660281181335,0.4916958510875702,0.000752568244934082,Cbiz Phim Plus,primary,nguyenlamanh
Xigg3vUV2Gw_clip0022_t00203,Xigg3vUV2Gw,203.042,205.886,2.844,1.0,1.0,11.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\Xigg3vUV2Gw_clip0022_t00203.mp4,tier1,1,1.0,0.0213021729141473,True,9,0.8156799674034119,57,0.6660502388328643,1.4871180653572085,9.737305736541748,0.0,2.0,3,0.45095768570899963,0.9610947966575623,0.01169353723526001,Đạo Sĩ Tử Thông,primary,nguyenlamanh
y3vBfCdY2tQ_clip0008_t00156,y3vBfCdY2tQ,156.546,160.606,4.06,1.0,1.0,6.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0008_t00156.mp4,tier1,1,1.0,0.0890949442982673,True,9,0.4173587262630462,0,0.783422270807688,1.1164236664772034,1.4777846813201907,0.26,6.0,6,0.5879073739051819,0.6183739900588989,0.007101655006408691,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
_UEZaDjz02I_clip0059_t00600,_UEZaDjz02I,600.066,604.702,4.636,1.0,1.0,8.28,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0059_t00600.mp4,tier1,1,1.0,0.0481025800108909,True,9,0.9971136450767516,79,0.7722568596586199,0.742499977350235,0.9720138907432556,0.9347826086956522,1.0,1,0.0,0.0,0.0002821683883666992,Minh Thuy Nguyen,primary,nguyenlamanh
qwnzKjjauR8_clip0068_t00526,qwnzKjjauR8,526.626,531.646,5.02,1.0,1.0,2.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\qwnzKjjauR8_clip0068_t00526.mp4,tier1,1,1.0,0.0428880490362644,True,9,0.8995797038078308,989,0.7406101179524724,3.734861135482788,4.602562427520752,0.0,1.0,1,0.0,0.0,0.005969047546386719,VATVOnline,primary,nguyenlamanh
vE8wJ17uidE_clip0020_t00125,vE8wJ17uidE,125.058,130.014,4.956,1.0,1.0,5.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400-440\tier1_v3_clips_400_440\vE8wJ17uidE_clip0020_t00125.mp4,tier1,1,1.0,0.032086044549942,True,9,0.935684621334076,149,0.717079454657512,0.1870138943195343,0.3913472354412078,0.979591836734694,1.0,1,0.0,0.0,0.0046977996826171875,Tri Thức Mở by The Compiler,primary,nguyenlamanh
z0ZM1kEnmJI_clip0003_t00065,z0ZM1kEnmJI,65.666,68.83,3.164,1.0,1.0,1.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\z0ZM1kEnmJI_clip0003_t00065.mp4,tier1,1,1.0,0.044506624341011,True,9,0.8661812543869019,85,0.7391968156704303,1.505138874053955,2.5326943874359134,0.2307692307692307,1.0,40,0.0,0.793346107006073,0.6959575414657593,Nàng Dâu Tập Sự,primary,nguyenlamanh
l9jY99iqS48_clip0000_t00004,l9jY99iqS48,4.034,9.034,5.0,1.0,1.0,14.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\l9jY99iqS48_clip0000_t00004.mp4,tier1,1,1.0,0.0258010346442461,True,9,0.8335133790969849,113,0.6816510649031633,3.4077084064483643,4.4517083168029785,0.0,1.0,1,0.0,0.0,0.03950768709182739,Kiên Fragrance,primary,nguyenlamanh
g6hBKVh_7Pk_clip0093_t00911,g6hBKVh_7Pk,911.362,914.11,2.748,1.0,1.0,7.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\g6hBKVh_7Pk_clip0093_t00911.mp4,tier1,1,1.0,0.0269224569201469,True,9,0.9139012098312378,332,0.6989414749150487,0.6499305665493011,0.9307847261428832,0.9411764705882352,1.0,1,0.0,0.0,0.012772023677825928,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
lq_tau31IE0_clip0029_t00573,lq_tau31IE0,573.282,577.118,3.836,1.0,1.0,6.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\lq_tau31IE0_clip0029_t00573.mp4,tier1,1,1.0,0.0470974370837211,True,9,0.9907087683677672,384,0.7683441496692511,1.4827778339385986,2.2379166603088376,0.2765957446808511,2.0,2,0.5906237959861755,0.6010886430740356,0.006318628787994385,Truyền hình Hưng Yên - HYTV,primary,nguyenlamanh
eamxIEAY2eQ_clip0000_t00000,eamxIEAY2eQ,0.162,10.942,10.78,1.0,1.0,9.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\eamxIEAY2eQ_clip0000_t00000.mp4,tier1,1,1.0,0.0746720135211944,True,9,0.8261330723762512,113,0.8156333491116912,5.723610877990723,8.253903007507326,0.0,1.0,1,0.0,0.0,0.07898035645484924,Kiên Fragrance,primary,nguyenlamanh
jInLQAiBlVQ_clip0034_t00647,jInLQAiBlVQ,647.362,650.782,3.42,1.0,1.0,5.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\jInLQAiBlVQ_clip0034_t00647.mp4,tier1,1,1.0,0.1165746599435806,True,9,0.9349489212036132,882,0.9508310925598128,1.1391666531562803,1.952673590183258,0.3235294117647059,1.0,1,0.0,0.0,0.0021013617515563965,Lịch Gắt Tv,primary,nguyenlamanh
sDVTmdupGlg_clip0014_t00128,sDVTmdupGlg,128.162,130.238,2.076,1.0,1.0,9.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\sDVTmdupGlg_clip0014_t00128.mp4,tier1,1,1.0,0.0512330494821071,True,9,0.8920098543167114,346,0.7623749005134925,1.030347228050232,2.0244028091430666,0.4,1.0,2,0.0,0.985314667224884,0.31716597080230713,Nàng Dâu Tập Sự,primary,nguyenlamanh
