clip_id,file_path,decision,reason,bad_intervals_json,reviewer_id,rubric_version,ts
gTTtVb-Q31w_s0000624898_e0000626910,gTTtVb-Q31w_s0000624898_e0000626910.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 11:01:05
2fqXC4RQyOw_s0000617698_e0000622698,2fqXC4RQyOw_s0000617698_e0000622698.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":328,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:53:16
KUVGZwkwd68_s0000366594_e0000370014,KUVGZwkwd68_s0000366594_e0000370014.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:29:01
KUVGZwkwd68_s0000378370_e0000381598,KUVGZwkwd68_s0000378370_e0000381598.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:27:15
OCjAl_U1JMk_s0000533858_e0000538462,OCjAl_U1JMk_s0000533858_e0000538462.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:32:36
gof2bUJhK3Y_s0000644354_e0000647326,gof2bUJhK3Y_s0000644354_e0000647326.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 11:03:21
Pj0KGAllzfs_s0000249346_e0000253118,Pj0KGAllzfs_s0000249346_e0000253118.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":3780,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 20:52:39
3lHEAWJhKe8_s0000196226_e0000201226,3lHEAWJhKe8_s0000196226_e0000201226.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5005,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 10:55:42
bcOT0JHr3Qc_s0000630498_e0000635390,bcOT0JHr3Qc_s0000630498_e0000635390.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:49:53
JEgxmwvo7YY_s0000081154_e0000087134,JEgxmwvo7YY_s0000081154_e0000087134.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 21:11:00
7mvfCSW4SLw_s0000487938_e0000490494,7mvfCSW4SLw_s0000487938_e0000490494.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":175,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:54:01
gof2bUJhK3Y_s0000852738_e0000857470,gof2bUJhK3Y_s0000852738_e0000857470.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:43:29
Pj0KGAllzfs_s0001112770_e0001115166,Pj0KGAllzfs_s0001112770_e0001115166.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":2400,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 10:10:43
bcOT0JHr3Qc_s0000739554_e0000751486,bcOT0JHr3Qc_s0000739554_e0000751486.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 11:11:34
7mvfCSW4SLw_s0000267042_e0000272894,7mvfCSW4SLw_s0000267042_e0000272894.mp4,reject,mouth,"[{""start_ms"":3154,""end_ms"":5093,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:57:19
gof2bUJhK3Y_s0000036066_e0000045342,gof2bUJhK3Y_s0000036066_e0000045342.mp4,reject,mouth,"[{""start_ms"":195,""end_ms"":542,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 16:21:39
qy7VoECGCm8_s0000463362_e0000468362,qy7VoECGCm8_s0000463362_e0000468362.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:14:29
5CNS_gaH16c_s0000107138_e0000109374,5CNS_gaH16c_s0000107138_e0000109374.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:35:16
j60KF89vXkg_s0000263970_e0000269374,j60KF89vXkg_s0000263970_e0000269374.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:46:32
0cHIyeLFYOk_s0000456066_e0000458110,0cHIyeLFYOk_s0000456066_e0000458110.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 11:06:49
KUVGZwkwd68_s0000122498_e0000127498,KUVGZwkwd68_s0000122498_e0000127498.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:20:03
xo3VtrivRjk_s0000380962_e0000385982,xo3VtrivRjk_s0000380962_e0000385982.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:19:45
xo3VtrivRjk_s0000487266_e0000496030,xo3VtrivRjk_s0000487266_e0000496030.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:03:41
JEgxmwvo7YY_s0000835362_e0000840362,JEgxmwvo7YY_s0000835362_e0000840362.mp4,reject,mouth,"[{""start_ms"":865,""end_ms"":1256,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 16:19:53
j60KF89vXkg_s0000405250_e0000410302,j60KF89vXkg_s0000405250_e0000410302.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 15:47:07
2fqXC4RQyOw_s0000315074_e0000319358,2fqXC4RQyOw_s0000315074_e0000319358.mp4,reject,mouth,"[{""start_ms"":1899,""end_ms"":3080,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:35:29
5CNS_gaH16c_s0000762978_e0000765150,5CNS_gaH16c_s0000762978_e0000765150.mp4,reject,mouth,"[{""start_ms"":760,""end_ms"":1080,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 12:06:09
5QPu-wDmeTA_s0000025090_e0000028990,5QPu-wDmeTA_s0000025090_e0000028990.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":3617,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 20:51:10
xo3VtrivRjk_s0000431938_e0000437854,xo3VtrivRjk_s0000431938_e0000437854.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 20:49:29
KUVGZwkwd68_s0000139810_e0000143166,KUVGZwkwd68_s0000139810_e0000143166.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 21:11:06
qy7VoECGCm8_s0000015874_e0000019422,qy7VoECGCm8_s0000015874_e0000019422.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 20:54:22
5QPu-wDmeTA_s0000329026_e0000340926,5QPu-wDmeTA_s0000329026_e0000340926.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 15:48:18
j60KF89vXkg_s0000849250_e0000851966,j60KF89vXkg_s0000849250_e0000851966.mp4,reject,mouth,"[{""start_ms"":1292,""end_ms"":2313,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:55:52
gTTtVb-Q31w_s0000087970_e0000092970,gTTtVb-Q31w_s0000087970_e0000092970.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 11:11:42
7mvfCSW4SLw_s0000467746_e0000472542,7mvfCSW4SLw_s0000467746_e0000472542.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 20:58:00
qy7VoECGCm8_s0000130114_e0000135114,qy7VoECGCm8_s0000130114_e0000135114.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:23:37
gTTtVb-Q31w_s0000669762_e0000673790,gTTtVb-Q31w_s0000669762_e0000673790.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:59:23
OCjAl_U1JMk_s0000087106_e0000091742,OCjAl_U1JMk_s0000087106_e0000091742.mp4,reject,cut,"[{""start_ms"":3639,""end_ms"":4248,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-16 21:11:40
gof2bUJhK3Y_s0000914402_e0000920318,gof2bUJhK3Y_s0000914402_e0000920318.mp4,reject,mouth,"[{""start_ms"":1400,""end_ms"":2320,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 20:54:09
j60KF89vXkg_s0000655586_e0000661214,j60KF89vXkg_s0000655586_e0000661214.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:38:36
5CNS_gaH16c_s0000653218_e0000658270,5CNS_gaH16c_s0000653218_e0000658270.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:44:31
5QPu-wDmeTA_s0000727650_e0000730622,5QPu-wDmeTA_s0000727650_e0000730622.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:05:05
5QPu-wDmeTA_s0000656642_e0000660414,5QPu-wDmeTA_s0000656642_e0000660414.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":803,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:53:38
xo3VtrivRjk_s0000510402_e0000514526,xo3VtrivRjk_s0000510402_e0000514526.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:14:35
7mvfCSW4SLw_s0000609346_e0000614346,7mvfCSW4SLw_s0000609346_e0000614346.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:08:02
71HzPcvxNJM_s0000054562_e0000059614,71HzPcvxNJM_s0000054562_e0000059614.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 11:07:40
bcOT0JHr3Qc_s0000513090_e0000517566,bcOT0JHr3Qc_s0000513090_e0000517566.mp4,keep,,[],nguyenlamanh,v3,2026-09-14 14:48:46
KUVGZwkwd68_s0000468994_e0000473470,KUVGZwkwd68_s0000468994_e0000473470.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 14:58:33
gof2bUJhK3Y_s0000729442_e0000734014,gof2bUJhK3Y_s0000729442_e0000734014.mp4,reject,voiceover,"[{""start_ms"":2803,""end_ms"":3173,""reason"":""cut""},{""start_ms"":3090,""end_ms"":4580,""reason"":""voiceover""}]",nguyenlamanh,v3,2026-09-17 11:02:31
j60KF89vXkg_s0000141762_e0000145214,j60KF89vXkg_s0000141762_e0000145214.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 10:30:13
xo3VtrivRjk_s0000180450_e0000183838,xo3VtrivRjk_s0000180450_e0000183838.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 10:30:55
WgzSaOvFKrc_s0000455074_e0000458142,WgzSaOvFKrc_s0000455074_e0000458142.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:17:48
5CNS_gaH16c_s0000785346_e0000793598,5CNS_gaH16c_s0000785346_e0000793598.mp4,reject,small_face,"[{""start_ms"":0,""end_ms"":8258,""reason"":""small_face""}]",nguyenlamanh,v3,2026-09-17 10:39:39
71HzPcvxNJM_s0000169122_e0000172414,71HzPcvxNJM_s0000169122_e0000172414.mp4,reject,mouth,"[{""start_ms"":1386,""end_ms"":2062,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 23:18:36
xo3VtrivRjk_s0000314018_e0000320158,xo3VtrivRjk_s0000314018_e0000320158.mp4,reject,mouth,"[{""start_ms"":3036,""end_ms"":3822,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 23:14:39
3lHEAWJhKe8_s0000158882_e0000163882,3lHEAWJhKe8_s0000158882_e0000163882.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5005,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:09:32
bcOT0JHr3Qc_s0000389474_e0000394474,bcOT0JHr3Qc_s0000389474_e0000394474.mp4,reject,mouth,"[{""start_ms"":3003,""end_ms"":3732,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 20:47:56
qy7VoECGCm8_s0000102114_e0000107114,qy7VoECGCm8_s0000102114_e0000107114.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:26:11
7mvfCSW4SLw_s0000079970_e0000083198,7mvfCSW4SLw_s0000079970_e0000083198.mp4,reject,mouth,"[{""start_ms"":80,""end_ms"":1007,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:28:45
71HzPcvxNJM_s0000015778_e0000020126,71HzPcvxNJM_s0000015778_e0000020126.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:47:58
Pj0KGAllzfs_s0001265858_e0001271006,Pj0KGAllzfs_s0001265858_e0001271006.mp4,keep,,[],nguyenlamanh,v3,2026-09-14 14:48:36
bcOT0JHr3Qc_s0000846082_e0000850334,bcOT0JHr3Qc_s0000846082_e0000850334.mp4,reject,small_face,"[{""start_ms"":0,""end_ms"":4271,""reason"":""small_face""}]",nguyenlamanh,v3,2026-09-17 11:59:18
KUVGZwkwd68_s0000435234_e0000442430,KUVGZwkwd68_s0000435234_e0000442430.mp4,reject,mouth,"[{""start_ms"":1174,""end_ms"":1677,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 12:23:58
2fqXC4RQyOw_s0000491554_e0000496554,2fqXC4RQyOw_s0000491554_e0000496554.mp4,reject,mouth,"[{""start_ms"":515,""end_ms"":1190,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:31:36
KUVGZwkwd68_s0000544354_e0000547390,KUVGZwkwd68_s0000544354_e0000547390.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 20:52:07
qy7VoECGCm8_s0000479362_e0000482558,qy7VoECGCm8_s0000479362_e0000482558.mp4,reject,mouth,"[{""start_ms"":156,""end_ms"":1012,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:03:28
OCjAl_U1JMk_s0000948642_e0000955326,OCjAl_U1JMk_s0000948642_e0000955326.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 10:28:28
2fqXC4RQyOw_s0000098658_e0000103358,2fqXC4RQyOw_s0000098658_e0000103358.mp4,reject,cut,"[{""start_ms"":3061,""end_ms"":3242,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-16 20:55:13
KUVGZwkwd68_s0000547554_e0000550878,KUVGZwkwd68_s0000547554_e0000550878.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":159,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:48:52
7mvfCSW4SLw_s0000675842_e0000679454,7mvfCSW4SLw_s0000675842_e0000679454.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:40:58
bcOT0JHr3Qc_s0000098306_e0000102590,bcOT0JHr3Qc_s0000098306_e0000102590.mp4,reject,mouth,"[{""start_ms"":826,""end_ms"":2137,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:18:28
gof2bUJhK3Y_s0000755298_e0000760094,gof2bUJhK3Y_s0000755298_e0000760094.mp4,keep,,[],nguyenlamanh,v3,2026-09-14 14:49:00
WgzSaOvFKrc_s0000412642_e0000416510,WgzSaOvFKrc_s0000412642_e0000416510.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:16:36
JEgxmwvo7YY_s0000723458_e0000731454,JEgxmwvo7YY_s0000723458_e0000731454.mp4,reject,mouth,"[{""start_ms"":5778,""end_ms"":6713,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:06:37
WgzSaOvFKrc_s0000661730_e0000666046,WgzSaOvFKrc_s0000661730_e0000666046.mp4,reject,mouth,"[{""start_ms"":996,""end_ms"":1297,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:45:56
3lHEAWJhKe8_s0000110690_e0000118558,3lHEAWJhKe8_s0000110690_e0000118558.mp4,reject,cut,"[{""start_ms"":5095,""end_ms"":5426,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-17 10:32:50
3lHEAWJhKe8_s0000274850_e0000279850,3lHEAWJhKe8_s0000274850_e0000279850.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5005,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 20:44:30
5CNS_gaH16c_s0000420994_e0000425918,5CNS_gaH16c_s0000420994_e0000425918.mp4,reject,mouth,"[{""start_ms"":1410,""end_ms"":2433,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 11:07:28
JEgxmwvo7YY_s0000458306_e0000461758,JEgxmwvo7YY_s0000458306_e0000461758.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:40:54
xo3VtrivRjk_s0000151842_e0000154206,xo3VtrivRjk_s0000151842_e0000154206.mp4,reject,mouth,"[{""start_ms"":1439,""end_ms"":2373,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 16:17:30
7mvfCSW4SLw_s0000119938_e0000126622,7mvfCSW4SLw_s0000119938_e0000126622.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:26:49
qy7VoECGCm8_s0000450338_e0000454878,qy7VoECGCm8_s0000450338_e0000454878.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:30:47
5CNS_gaH16c_s0000534978_e0000539978,5CNS_gaH16c_s0000534978_e0000539978.mp4,reject,mouth,"[{""start_ms"":3009,""end_ms"":3473,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:15:15
JEgxmwvo7YY_s0000734754_e0000737630,JEgxmwvo7YY_s0000734754_e0000737630.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":540,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 10:27:28
gof2bUJhK3Y_s0000817410_e0000826334,gof2bUJhK3Y_s0000817410_e0000826334.mp4,reject,mouth,"[{""start_ms"":3374,""end_ms"":4149,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 12:25:17
gTTtVb-Q31w_s0000259490_e0000262718,gTTtVb-Q31w_s0000259490_e0000262718.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 23:13:21
Pj0KGAllzfs_s0000282306_e0000285534,Pj0KGAllzfs_s0000282306_e0000285534.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":3240,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 10:27:37
OCjAl_U1JMk_s0001182914_e0001184990,OCjAl_U1JMk_s0001182914_e0001184990.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:45:15
OCjAl_U1JMk_s0000318530_e0000320638,OCjAl_U1JMk_s0000318530_e0000320638.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:15:39
bcOT0JHr3Qc_s0000574402_e0000578526,bcOT0JHr3Qc_s0000574402_e0000578526.mp4,reject,mouth,"[{""start_ms"":984,""end_ms"":1955,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:07:52
71HzPcvxNJM_s0000390722_e0000395722,71HzPcvxNJM_s0000390722_e0000395722.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 12:26:34
3lHEAWJhKe8_s0000149986_e0000154986,3lHEAWJhKe8_s0000149986_e0000154986.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5005,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 21:10:06
5QPu-wDmeTA_s0000085282_e0000092350,5QPu-wDmeTA_s0000085282_e0000092350.mp4,reject,mouth,"[{""start_ms"":3805,""end_ms"":6405,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 21:10:39
5QPu-wDmeTA_s0000475650_e0000480990,5QPu-wDmeTA_s0000475650_e0000480990.mp4,reject,mouth,"[{""start_ms"":5236,""end_ms"":5340,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:27:47
OCjAl_U1JMk_s0001185954_e0001190954,OCjAl_U1JMk_s0001185954_e0001190954.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:42:30
5CNS_gaH16c_s0000187554_e0000189918,5CNS_gaH16c_s0000187554_e0000189918.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 15:48:16
0cHIyeLFYOk_s0000886658_e0000891658,0cHIyeLFYOk_s0000886658_e0000891658.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 20:54:54
j60KF89vXkg_s0000348354_e0000352062,j60KF89vXkg_s0000348354_e0000352062.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 23:14:03
0cHIyeLFYOk_s0000130434_e0000140574,0cHIyeLFYOk_s0000130434_e0000140574.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 20:43:33
0cHIyeLFYOk_s0000147106_e0000152478,0cHIyeLFYOk_s0000147106_e0000152478.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:56:04
OCjAl_U1JMk_s0000060162_e0000065162,OCjAl_U1JMk_s0000060162_e0000065162.mp4,reject,mouth,"[{""start_ms"":2657,""end_ms"":3060,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 12:24:23
KUVGZwkwd68_s0000298914_e0000303914,KUVGZwkwd68_s0000298914_e0000303914.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:42:10
WgzSaOvFKrc_s0000496674_e0000499390,WgzSaOvFKrc_s0000496674_e0000499390.mp4,keep,,[],nguyenlamanh,v3,2026-09-14 14:48:41
xo3VtrivRjk_s0000539874_e0000543614,xo3VtrivRjk_s0000539874_e0000543614.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:30:53
gTTtVb-Q31w_s0000012450_e0000015614,gTTtVb-Q31w_s0000012450_e0000015614.mp4,reject,voiceover,"[{""start_ms"":0,""end_ms"":3166,""reason"":""voiceover""}]",nguyenlamanh,v3,2026-09-17 11:18:46
71HzPcvxNJM_s0000286210_e0000289374,71HzPcvxNJM_s0000286210_e0000289374.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:44:41
2fqXC4RQyOw_s0000388002_e0000393002,2fqXC4RQyOw_s0000388002_e0000393002.mp4,reject,mouth,"[{""start_ms"":2599,""end_ms"":3358,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 16:17:58
5QPu-wDmeTA_s0000013090_e0000018090,5QPu-wDmeTA_s0000013090_e0000018090.mp4,reject,mouth,"[{""start_ms"":274,""end_ms"":834,""reason"":""mouth""},{""start_ms"":1779,""end_ms"":4836,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 16:37:11
5QPu-wDmeTA_s0000228066_e0000231710,5QPu-wDmeTA_s0000228066_e0000231710.mp4,keep,,[],nguyenlamanh,v3,2026-09-14 14:34:15
5QPu-wDmeTA_s0000113794_e0000118430,5QPu-wDmeTA_s0000113794_e0000118430.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 11:43:19
0cHIyeLFYOk_s0000030338_e0000035198,0cHIyeLFYOk_s0000030338_e0000035198.mp4,reject,mouth,"[{""start_ms"":4254,""end_ms"":4871,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:04:11
5CNS_gaH16c_s0000563586_e0000568586,5CNS_gaH16c_s0000563586_e0000568586.mp4,reject,mouth,"[{""start_ms"":3834,""end_ms"":4635,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:05:00
Pj0KGAllzfs_s0000234754_e0000239326,Pj0KGAllzfs_s0000234754_e0000239326.mp4,reject,small_face,"[{""start_ms"":0,""end_ms"":4580,""reason"":""small_face""}]",nguyenlamanh,v3,2026-09-17 11:42:45
OCjAl_U1JMk_s0000974306_e0000981950,OCjAl_U1JMk_s0000974306_e0000981950.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:17:25
5QPu-wDmeTA_s0000673154_e0000675262,5QPu-wDmeTA_s0000673154_e0000675262.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 10:24:32
j60KF89vXkg_s0000784898_e0000794462,j60KF89vXkg_s0000784898_e0000794462.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:21:51
2fqXC4RQyOw_s0000017506_e0000020254,2fqXC4RQyOw_s0000017506_e0000020254.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:32:15
xo3VtrivRjk_s0000553314_e0000560638,xo3VtrivRjk_s0000553314_e0000560638.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":1280,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 21:09:18
2fqXC4RQyOw_s0000086882_e0000098270,2fqXC4RQyOw_s0000086882_e0000098270.mp4,reject,voiceover,"[{""start_ms"":4457,""end_ms"":8331,""reason"":""voiceover""}]",nguyenlamanh,v3,2026-09-17 11:47:33
qy7VoECGCm8_s0000267394_e0000271838,qy7VoECGCm8_s0000267394_e0000271838.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":4471,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 21:09:00
qy7VoECGCm8_s0000483266_e0000486910,qy7VoECGCm8_s0000483266_e0000486910.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:17:18
OCjAl_U1JMk_s0000806690_e0000809022,OCjAl_U1JMk_s0000806690_e0000809022.mp4,reject,mouth,"[{""start_ms"":235,""end_ms"":553,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 15:21:13
KUVGZwkwd68_s0000465730_e0000468702,KUVGZwkwd68_s0000465730_e0000468702.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 20:58:27
WgzSaOvFKrc_s0000782466_e0000786590,WgzSaOvFKrc_s0000782466_e0000786590.mp4,reject,small_face,"[{""start_ms"":0,""end_ms"":4140,""reason"":""small_face""}]",nguyenlamanh,v3,2026-09-17 11:29:26
2fqXC4RQyOw_s0000400002_e0000405002,2fqXC4RQyOw_s0000400002_e0000405002.mp4,reject,mouth,"[{""start_ms"":1587,""end_ms"":2316,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 10:55:29
j60KF89vXkg_s0000032130_e0000035550,j60KF89vXkg_s0000032130_e0000035550.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:34:26
7mvfCSW4SLw_s0000490818_e0000499294,7mvfCSW4SLw_s0000490818_e0000499294.mp4,reject,mouth,"[{""start_ms"":4227,""end_ms"":4493,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 10:27:03
5QPu-wDmeTA_s0000348674_e0000351582,5QPu-wDmeTA_s0000348674_e0000351582.mp4,reject,mouth,"[{""start_ms"":40,""end_ms"":353,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 10:01:03
3lHEAWJhKe8_s0000145986_e0000150986,3lHEAWJhKe8_s0000145986_e0000150986.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:35:12
gTTtVb-Q31w_s0000337954_e0000341086,gTTtVb-Q31w_s0000337954_e0000341086.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 16:16:48
xo3VtrivRjk_s0000184002_e0000186270,xo3VtrivRjk_s0000184002_e0000186270.mp4,keep,,[],nguyenlamanh,v3,2026-09-16 20:43:26
gTTtVb-Q31w_s0000271522_e0000277726,gTTtVb-Q31w_s0000271522_e0000277726.mp4,reject,cut,"[{""start_ms"":4633,""end_ms"":4888,""reason"":""cut""}]",nguyenlamanh,v3,2026-09-16 20:48:19
gof2bUJhK3Y_s0000303586_e0000311614,gof2bUJhK3Y_s0000303586_e0000311614.mp4,reject,mouth,"[{""start_ms"":2434,""end_ms"":3549,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-16 15:46:37
5QPu-wDmeTA_s0000150754_e0000152830,5QPu-wDmeTA_s0000150754_e0000152830.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":2080,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:31:57
71HzPcvxNJM_s0000750658_e0000758846,71HzPcvxNJM_s0000750658_e0000758846.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 10:07:34
7mvfCSW4SLw_s0000515746_e0000518078,7mvfCSW4SLw_s0000515746_e0000518078.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:10:58
0cHIyeLFYOk_s0000858242_e0000860734,0cHIyeLFYOk_s0000858242_e0000860734.mp4,reject,mouth,"[{""start_ms"":819,""end_ms"":1487,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 11:09:08
OCjAl_U1JMk_s0000987490_e0000990078,OCjAl_U1JMk_s0000987490_e0000990078.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:29:05
xo3VtrivRjk_s0000531394_e0000533822,xo3VtrivRjk_s0000531394_e0000533822.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:39:05
bcOT0JHr3Qc_s0000462498_e0000469342,bcOT0JHr3Qc_s0000462498_e0000469342.mp4,reject,mouth,"[{""start_ms"":1924,""end_ms"":2197,""reason"":""mouth""}]",nguyenlamanh,v3,2026-09-17 09:55:59
xo3VtrivRjk_s0000361410_e0000364190,xo3VtrivRjk_s0000361410_e0000364190.mp4,keep,,[],nguyenlamanh,v3,2026-09-17 11:08:54
