clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,url,title,channel,program_id,episode_id,canonical_source_id,assignment_role,assigned_reviewer
bcOT0JHr3Qc_s0000047970_e0000050398,bcOT0JHr3Qc,47.97,50.398,2.428,1.0,1.0,8.37,bcOT0JHr3Qc_s0000047970_e0000050398.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenvanlinh
3lHEAWJhKe8_s0000234402_e0000240062,3lHEAWJhKe8,234.402,240.062,5.66,1.0,1.0,17.48,3lHEAWJhKe8_s0000234402_e0000240062.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000649954_e0000652542,j60KF89vXkg,649.954,652.542,2.588,1.0,1.0,24.31,j60KF89vXkg_s0000649954_e0000652542.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
bcOT0JHr3Qc_s0000037954_e0000042206,bcOT0JHr3Qc,37.954,42.206,4.252,1.0,1.0,6.75,bcOT0JHr3Qc_s0000037954_e0000042206.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0001123298_e0001125534,Pj0KGAllzfs,1123.298,1125.534,2.236,1.0,1.0,13.38,Pj0KGAllzfs_s0001123298_e0001125534.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0000559842_e0000562430,Pj0KGAllzfs,559.842,562.43,2.588,1.0,1.0,13.17,Pj0KGAllzfs_s0000559842_e0000562430.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
KUVGZwkwd68_s0000417826_e0000421118,KUVGZwkwd68,417.826,421.118,3.292,1.0,1.0,-0.77,KUVGZwkwd68_s0000417826_e0000421118.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenvanlinh
7mvfCSW4SLw_s0000090498_e0000098654,7mvfCSW4SLw,90.498,98.654,8.156,1.0,1.0,17.42,7mvfCSW4SLw_s0000090498_e0000098654.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0000441826_e0000445982,OCjAl_U1JMk,441.826,445.982,4.156,1.0,1.0,11.58,OCjAl_U1JMk_s0000441826_e0000445982.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0001283874_e0001286558,Pj0KGAllzfs,1283.874,1286.558,2.684,1.0,1.0,11.83,Pj0KGAllzfs_s0001283874_e0001286558.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000071650_e0000075710,71HzPcvxNJM,71.65,75.71,4.06,1.0,1.0,14.79,71HzPcvxNJM_s0000071650_e0000075710.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000780514_e0000785214,5CNS_gaH16c,780.514,785.214,4.7,1.0,1.0,14.91,5CNS_gaH16c_s0000780514_e0000785214.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
gTTtVb-Q31w_s0000548834_e0000552254,gTTtVb-Q31w,548.834,552.254,3.42,1.0,1.0,10.02,gTTtVb-Q31w_s0000548834_e0000552254.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenvanlinh
3lHEAWJhKe8_s0000361730_e0000366730,3lHEAWJhKe8,361.73,366.73,5.0,1.0,1.0,20.8,3lHEAWJhKe8_s0000361730_e0000366730.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000687650_e0000692650,5CNS_gaH16c,687.65,692.65,5.0,1.0,1.0,12.33,5CNS_gaH16c_s0000687650_e0000692650.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000054210_e0000056766,j60KF89vXkg,54.21,56.766,2.556,1.0,1.0,23.3,j60KF89vXkg_s0000054210_e0000056766.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000713538_e0000716638,71HzPcvxNJM,713.538,716.638,3.1,1.0,1.0,9.81,71HzPcvxNJM_s0000713538_e0000716638.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000272546_e0000274878,5CNS_gaH16c,272.546,274.878,2.332,1.0,1.0,12.14,5CNS_gaH16c_s0000272546_e0000274878.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
2fqXC4RQyOw_s0000733346_e0000736670,2fqXC4RQyOw,733.346,736.67,3.324,1.0,1.0,13.57,2fqXC4RQyOw_s0000733346_e0000736670.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenvanlinh
5QPu-wDmeTA_s0000400578_e0000403774,5QPu-wDmeTA,400.578,403.774,3.196,1.0,1.0,14.34,5QPu-wDmeTA_s0000400578_e0000403774.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenvanlinh
xo3VtrivRjk_s0000201826_e0000207134,xo3VtrivRjk,201.826,207.134,5.308,1.0,1.0,12.27,xo3VtrivRjk_s0000201826_e0000207134.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenvanlinh
3lHEAWJhKe8_s0000256290_e0000261290,3lHEAWJhKe8,256.29,261.29,5.0,1.0,1.0,21.45,3lHEAWJhKe8_s0000256290_e0000261290.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenvanlinh
JEgxmwvo7YY_s0000008258_e0000011518,JEgxmwvo7YY,8.258,11.518,3.26,1.0,1.0,18.89,JEgxmwvo7YY_s0000008258_e0000011518.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenvanlinh
3lHEAWJhKe8_s0000204226_e0000207038,3lHEAWJhKe8,204.226,207.038,2.812,1.0,1.0,20.37,3lHEAWJhKe8_s0000204226_e0000207038.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000738722_e0000742174,5CNS_gaH16c,738.722,742.174,3.452,1.0,1.0,16.72,5CNS_gaH16c_s0000738722_e0000742174.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000067874_e0000072318,gof2bUJhK3Y,67.874,72.318,4.444,1.0,1.0,7.21,gof2bUJhK3Y_s0000067874_e0000072318.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000366530_e0000370270,5CNS_gaH16c,366.53,370.27,3.74,1.0,1.0,14.27,5CNS_gaH16c_s0000366530_e0000370270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000112898_e0000116318,0cHIyeLFYOk,112.898,116.318,3.42,1.0,1.0,17.48,0cHIyeLFYOk_s0000112898_e0000116318.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000038754_e0000042270,71HzPcvxNJM,38.754,42.27,3.516,1.0,1.0,15.03,71HzPcvxNJM_s0000038754_e0000042270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
2fqXC4RQyOw_s0000385154_e0000387902,2fqXC4RQyOw,385.154,387.902,2.748,1.0,1.0,15.73,2fqXC4RQyOw_s0000385154_e0000387902.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenvanlinh
KUVGZwkwd68_s0000552258_e0000557258,KUVGZwkwd68,552.258,557.258,5.0,1.0,1.0,0.97,KUVGZwkwd68_s0000552258_e0000557258.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000729186_e0000733022,71HzPcvxNJM,729.186,733.022,3.836,1.0,1.0,11.75,71HzPcvxNJM_s0000729186_e0000733022.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0000779778_e0000782878,Pj0KGAllzfs,779.778,782.878,3.1,1.0,1.0,17.27,Pj0KGAllzfs_s0000779778_e0000782878.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
7mvfCSW4SLw_s0000613346_e0000618346,7mvfCSW4SLw,613.346,618.346,5.0,1.0,1.0,16.41,7mvfCSW4SLw_s0000613346_e0000618346.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenvanlinh
3lHEAWJhKe8_s0000226242_e0000230974,3lHEAWJhKe8,226.242,230.974,4.732,1.0,1.0,20.59,3lHEAWJhKe8_s0000226242_e0000230974.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000724802_e0000728414,71HzPcvxNJM,724.802,728.414,3.612,1.0,1.0,12.53,71HzPcvxNJM_s0000724802_e0000728414.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
JEgxmwvo7YY_s0000643170_e0000652862,JEgxmwvo7YY,643.17,652.862,9.692,1.0,1.0,17.87,JEgxmwvo7YY_s0000643170_e0000652862.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenvanlinh
bcOT0JHr3Qc_s0000222882_e0000225342,bcOT0JHr3Qc,222.882,225.342,2.46,1.0,1.0,8.33,bcOT0JHr3Qc_s0000222882_e0000225342.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0000157314_e0000162314,OCjAl_U1JMk,157.314,162.314,5.0,1.0,1.0,11.66,OCjAl_U1JMk_s0000157314_e0000162314.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000683746_e0000688702,gof2bUJhK3Y,683.746,688.702,4.956,1.0,1.0,8.54,gof2bUJhK3Y_s0000683746_e0000688702.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000654018_e0000661918,71HzPcvxNJM,654.018,661.918,7.9,1.0,1.0,12.96,71HzPcvxNJM_s0000654018_e0000661918.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
JEgxmwvo7YY_s0000070466_e0000073150,JEgxmwvo7YY,70.466,73.15,2.684,1.0,1.0,16.45,JEgxmwvo7YY_s0000070466_e0000073150.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000826658_e0000830494,gof2bUJhK3Y,826.658,830.494,3.836,1.0,1.0,5.38,gof2bUJhK3Y_s0000826658_e0000830494.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000799170_e0000805118,j60KF89vXkg,799.17,805.118,5.948,1.0,1.0,24.7,j60KF89vXkg_s0000799170_e0000805118.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000216546_e0000222910,j60KF89vXkg,216.546,222.91,6.364,1.0,1.0,23.48,j60KF89vXkg_s0000216546_e0000222910.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
WgzSaOvFKrc_s0000633890_e0000637438,WgzSaOvFKrc,633.89,637.438,3.548,1.0,1.0,6.82,WgzSaOvFKrc_s0000633890_e0000637438.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenvanlinh
JEgxmwvo7YY_s0000416098_e0000421758,JEgxmwvo7YY,416.098,421.758,5.66,1.0,1.0,15.41,JEgxmwvo7YY_s0000416098_e0000421758.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0000313954_e0000317566,Pj0KGAllzfs,313.954,317.566,3.612,1.0,1.0,12.5,Pj0KGAllzfs_s0000313954_e0000317566.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000227010_e0000229022,j60KF89vXkg,227.01,229.022,2.012,1.0,1.0,24.91,j60KF89vXkg_s0000227010_e0000229022.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
5QPu-wDmeTA_s0000744802_e0000749214,5QPu-wDmeTA,744.802,749.214,4.412,1.0,1.0,15.0,5QPu-wDmeTA_s0000744802_e0000749214.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000106082_e0000109214,j60KF89vXkg,106.082,109.214,3.132,1.0,1.0,23.89,j60KF89vXkg_s0000106082_e0000109214.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
KUVGZwkwd68_s0000037282_e0000042282,KUVGZwkwd68,37.282,42.282,5.0,1.0,1.0,-0.5,KUVGZwkwd68_s0000037282_e0000042282.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenvanlinh
5QPu-wDmeTA_s0000231874_e0000236874,5QPu-wDmeTA,231.874,236.874,5.0,1.0,1.0,13.25,5QPu-wDmeTA_s0000231874_e0000236874.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenvanlinh
gTTtVb-Q31w_s0000710626_e0000719838,gTTtVb-Q31w,710.626,719.838,9.212,1.0,1.0,12.48,gTTtVb-Q31w_s0000710626_e0000719838.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000546114_e0000549822,71HzPcvxNJM,546.114,549.822,3.708,1.0,1.0,13.87,71HzPcvxNJM_s0000546114_e0000549822.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
JEgxmwvo7YY_s0000106370_e0000112926,JEgxmwvo7YY,106.37,112.926,6.556,1.0,1.0,17.03,JEgxmwvo7YY_s0000106370_e0000112926.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenvanlinh
WgzSaOvFKrc_s0000070242_e0000075742,WgzSaOvFKrc,70.242,75.742,5.5,1.0,1.0,5.77,WgzSaOvFKrc_s0000070242_e0000075742.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000502178_e0000507678,5CNS_gaH16c,502.178,507.678,5.5,1.0,1.0,13.6,5CNS_gaH16c_s0000502178_e0000507678.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
qy7VoECGCm8_s0000219266_e0000224266,qy7VoECGCm8,219.266,224.266,5.0,1.0,1.0,19.16,qy7VoECGCm8_s0000219266_e0000224266.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenvanlinh
bcOT0JHr3Qc_s0000780418_e0000783294,bcOT0JHr3Qc,780.418,783.294,2.876,1.0,1.0,10.67,bcOT0JHr3Qc_s0000780418_e0000783294.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0001262722_e0001265182,Pj0KGAllzfs,1262.722,1265.182,2.46,1.0,1.0,10.82,Pj0KGAllzfs_s0001262722_e0001265182.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
xo3VtrivRjk_s0000147394_e0000151230,xo3VtrivRjk,147.394,151.23,3.836,1.0,1.0,9.97,xo3VtrivRjk_s0000147394_e0000151230.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenvanlinh
2fqXC4RQyOw_s0000544514_e0000547038,2fqXC4RQyOw,544.514,547.038,2.524,1.0,1.0,14.04,2fqXC4RQyOw_s0000544514_e0000547038.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000122786_e0000126846,j60KF89vXkg,122.786,126.846,4.06,1.0,1.0,25.46,j60KF89vXkg_s0000122786_e0000126846.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
2fqXC4RQyOw_s0000291810_e0000295486,2fqXC4RQyOw,291.81,295.486,3.676,1.0,1.0,13.54,2fqXC4RQyOw_s0000291810_e0000295486.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenvanlinh
5QPu-wDmeTA_s0000223490_e0000226910,5QPu-wDmeTA,223.49,226.91,3.42,1.0,1.0,14.1,5QPu-wDmeTA_s0000223490_e0000226910.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenvanlinh
7mvfCSW4SLw_s0000705058_e0000713502,7mvfCSW4SLw,705.058,713.502,8.444,1.0,1.0,14.24,7mvfCSW4SLw_s0000705058_e0000713502.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0000659362_e0000662558,OCjAl_U1JMk,659.362,662.558,3.196,1.0,1.0,13.28,OCjAl_U1JMk_s0000659362_e0000662558.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
7mvfCSW4SLw_s0000553890_e0000562270,7mvfCSW4SLw,553.89,562.27,8.38,1.0,1.0,17.73,7mvfCSW4SLw_s0000553890_e0000562270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenvanlinh
WgzSaOvFKrc_s0000124738_e0000136254,WgzSaOvFKrc,124.738,136.254,11.516,1.0,1.0,8.31,WgzSaOvFKrc_s0000124738_e0000136254.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000595106_e0000600894,gof2bUJhK3Y,595.106,600.894,5.788,1.0,1.0,6.88,gof2bUJhK3Y_s0000595106_e0000600894.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
bcOT0JHr3Qc_s0000799746_e0000803166,bcOT0JHr3Qc,799.746,803.166,3.42,1.0,1.0,8.26,bcOT0JHr3Qc_s0000799746_e0000803166.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0000914626_e0000919134,OCjAl_U1JMk,914.626,919.134,4.508,1.0,1.0,10.21,OCjAl_U1JMk_s0000914626_e0000919134.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000416258_e0000418494,j60KF89vXkg,416.258,418.494,2.236,1.0,1.0,24.45,j60KF89vXkg_s0000416258_e0000418494.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
2fqXC4RQyOw_s0000642018_e0000645182,2fqXC4RQyOw,642.018,645.182,3.164,1.0,1.0,14.01,2fqXC4RQyOw_s0000642018_e0000645182.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0000083874_e0000088874,Pj0KGAllzfs,83.874,88.874,5.0,1.0,1.0,16.55,Pj0KGAllzfs_s0000083874_e0000088874.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
5QPu-wDmeTA_s0000716834_e0000721022,5QPu-wDmeTA,716.834,721.022,4.188,1.0,1.0,14.66,5QPu-wDmeTA_s0000716834_e0000721022.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000387106_e0000389182,j60KF89vXkg,387.106,389.182,2.076,1.0,1.0,23.97,j60KF89vXkg_s0000387106_e0000389182.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000009026_e0000012126,j60KF89vXkg,9.026,12.126,3.1,1.0,1.0,25.61,j60KF89vXkg_s0000009026_e0000012126.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000739074_e0000744670,0cHIyeLFYOk,739.074,744.67,5.596,1.0,1.0,18.07,0cHIyeLFYOk_s0000739074_e0000744670.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000659554_e0000663422,gof2bUJhK3Y,659.554,663.422,3.868,1.0,1.0,8.28,gof2bUJhK3Y_s0000659554_e0000663422.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000022850_e0000028094,gof2bUJhK3Y,22.85,28.094,5.244,1.0,1.0,9.73,gof2bUJhK3Y_s0000022850_e0000028094.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000197090_e0000202090,71HzPcvxNJM,197.09,202.09,5.0,1.0,1.0,14.65,71HzPcvxNJM_s0000197090_e0000202090.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000152610_e0000157694,0cHIyeLFYOk,152.61,157.694,5.084,1.0,1.0,15.28,0cHIyeLFYOk_s0000152610_e0000157694.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
JEgxmwvo7YY_s0000386594_e0000388926,JEgxmwvo7YY,386.594,388.926,2.332,1.0,1.0,16.95,JEgxmwvo7YY_s0000386594_e0000388926.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000867458_e0000873086,gof2bUJhK3Y,867.458,873.086,5.628,1.0,1.0,5.63,gof2bUJhK3Y_s0000867458_e0000873086.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
JEgxmwvo7YY_s0000236546_e0000238814,JEgxmwvo7YY,236.546,238.814,2.268,1.0,1.0,18.33,JEgxmwvo7YY_s0000236546_e0000238814.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000331906_e0000340030,0cHIyeLFYOk,331.906,340.03,8.124,1.0,1.0,18.5,0cHIyeLFYOk_s0000331906_e0000340030.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
5QPu-wDmeTA_s0000524098_e0000527486,5QPu-wDmeTA,524.098,527.486,3.388,1.0,1.0,13.82,5QPu-wDmeTA_s0000524098_e0000527486.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0000149986_e0000152062,OCjAl_U1JMk,149.986,152.062,2.076,1.0,1.0,14.04,OCjAl_U1JMk_s0000149986_e0000152062.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000876226_e0000879614,gof2bUJhK3Y,876.226,879.614,3.388,1.0,1.0,6.39,gof2bUJhK3Y_s0000876226_e0000879614.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000511074_e0000516702,0cHIyeLFYOk,511.074,516.702,5.628,1.0,1.0,19.07,0cHIyeLFYOk_s0000511074_e0000516702.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
