clip_id,file_path,decision,reason,bad_intervals_json,reviewer_id,rubric_version,ts
bcOT0JHr3Qc_s0000858530_e0000866654,bcOT0JHr3Qc_s0000858530_e0000866654.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:52:45
0cHIyeLFYOk_s0000387234_e0000389438,0cHIyeLFYOk_s0000387234_e0000389438.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:46:45
JEgxmwvo7YY_s0000681570_e0000685566,JEgxmwvo7YY_s0000681570_e0000685566.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:10:54
5QPu-wDmeTA_s0000484866_e0000490366,5QPu-wDmeTA_s0000484866_e0000490366.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 12:58:10
5CNS_gaH16c_s0000701058_e0000710590,5CNS_gaH16c_s0000701058_e0000710590.mp4,reject,mouth,"[{""start_ms"":3995,""end_ms"":5760,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:10:23
Pj0KGAllzfs_s0000182594_e0000187594,Pj0KGAllzfs_s0000182594_e0000187594.mp4,reject,mouth,"[{""start_ms"":2201,""end_ms"":4954,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:20:00
0cHIyeLFYOk_s0000294658_e0000302526,0cHIyeLFYOk_s0000294658_e0000302526.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:00:35
7mvfCSW4SLw_s0000437186_e0000440542,7mvfCSW4SLw_s0000437186_e0000440542.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:19:21
5CNS_gaH16c_s0000006530_e0000014014,5CNS_gaH16c_s0000006530_e0000014014.mp4,reject,cut,"[{""start_ms"":2067,""end_ms"":6217,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 13:21:28
KUVGZwkwd68_s0000392578_e0000404254,KUVGZwkwd68_s0000392578_e0000404254.mp4,reject,cut,"[{""start_ms"":1778,""end_ms"":4355,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:04:57
WgzSaOvFKrc_s0000433634_e0000440062,WgzSaOvFKrc_s0000433634_e0000440062.mp4,reject,mouth,"[{""start_ms"":4643,""end_ms"":5508,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:19:58
0cHIyeLFYOk_s0000644162_e0000649118,0cHIyeLFYOk_s0000644162_e0000649118.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:15:37
5CNS_gaH16c_s0000530978_e0000535978,5CNS_gaH16c_s0000530978_e0000535978.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:54:03
2fqXC4RQyOw_s0000715458_e0000720446,2fqXC4RQyOw_s0000715458_e0000720446.mp4,reject,cut,"[{""start_ms"":744,""end_ms"":1100,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 15:56:30
0cHIyeLFYOk_s0000303842_e0000308350,0cHIyeLFYOk_s0000303842_e0000308350.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:04:41
WgzSaOvFKrc_s0000094402_e0000100958,WgzSaOvFKrc_s0000094402_e0000100958.mp4,reject,"voiceover, cut",[],nguyenvanlinh,v4,2026-09-18 15:35:25
2fqXC4RQyOw_s0000778658_e0000783710,2fqXC4RQyOw_s0000778658_e0000783710.mp4,reject,mouth,"[{""start_ms"":2804,""end_ms"":5040,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:20:59
5CNS_gaH16c_s0000193858_e0000197118,5CNS_gaH16c_s0000193858_e0000197118.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:31:45
JEgxmwvo7YY_s0000501186_e0000505182,JEgxmwvo7YY_s0000501186_e0000505182.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:27:22
3lHEAWJhKe8_s0000260290_e0000265290,3lHEAWJhKe8_s0000260290_e0000265290.mp4,reject,mouth,"[{""start_ms"":3336,""end_ms"":5000,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:57:50
j60KF89vXkg_s0000399298_e0000401342,j60KF89vXkg_s0000399298_e0000401342.mp4,reject,mouth,"[{""start_ms"":849,""end_ms"":1352,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:40:47
71HzPcvxNJM_s0000763426_e0000771934,71HzPcvxNJM_s0000763426_e0000771934.mp4,reject,cut,"[{""start_ms"":1710,""end_ms"":2820,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:37:04
j60KF89vXkg_s0000523138_e0000529022,j60KF89vXkg_s0000523138_e0000529022.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:40:42
5CNS_gaH16c_s0000300578_e0000304126,5CNS_gaH16c_s0000300578_e0000304126.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:26:42
OCjAl_U1JMk_s0000876706_e0000882526,OCjAl_U1JMk_s0000876706_e0000882526.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:03:49
KUVGZwkwd68_s0000248738_e0000254334,KUVGZwkwd68_s0000248738_e0000254334.mp4,reject,cut,"[{""start_ms"":1570,""end_ms"":4651,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 13:17:24
xo3VtrivRjk_s0000423490_e0000428190,xo3VtrivRjk_s0000423490_e0000428190.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:00:18
qy7VoECGCm8_s0000475362_e0000479198,qy7VoECGCm8_s0000475362_e0000479198.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:01:01
OCjAl_U1JMk_s0000446178_e0000452574,OCjAl_U1JMk_s0000446178_e0000452574.mp4,reject,mouth,"[{""start_ms"":3033,""end_ms"":3652,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 16:02:49
5CNS_gaH16c_s0000345698_e0000348862,5CNS_gaH16c_s0000345698_e0000348862.mp4,reject,mouth,"[{""start_ms"":2719,""end_ms"":3160,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:08:07
WgzSaOvFKrc_s0000181282_e0000184702,WgzSaOvFKrc_s0000181282_e0000184702.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:17:55
2fqXC4RQyOw_s0000079202_e0000084202,2fqXC4RQyOw_s0000079202_e0000084202.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:01:20
Pj0KGAllzfs_s0000309954_e0000311966,Pj0KGAllzfs_s0000309954_e0000311966.mp4,reject,mouth,"[{""start_ms"":820,""end_ms"":1773,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:22:06
j60KF89vXkg_s0000181378_e0000184094,j60KF89vXkg_s0000181378_e0000184094.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:33:11
71HzPcvxNJM_s0000093378_e0000097758,71HzPcvxNJM_s0000093378_e0000097758.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:32:05
gTTtVb-Q31w_s0000038626_e0000040894,gTTtVb-Q31w_s0000038626_e0000040894.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:00:50
OCjAl_U1JMk_s0000485186_e0000487326,OCjAl_U1JMk_s0000485186_e0000487326.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:58:40
gof2bUJhK3Y_s0000873410_e0000875934,gof2bUJhK3Y_s0000873410_e0000875934.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:40:35
gof2bUJhK3Y_s0000760578_e0000766238,gof2bUJhK3Y_s0000760578_e0000766238.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:06:32
OCjAl_U1JMk_s0001276546_e0001279454,OCjAl_U1JMk_s0001276546_e0001279454.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:04:02
3lHEAWJhKe8_s0000409922_e0000414206,3lHEAWJhKe8_s0000409922_e0000414206.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:04:55
bcOT0JHr3Qc_s0000045090_e0000047774,bcOT0JHr3Qc_s0000045090_e0000047774.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:27:53
3lHEAWJhKe8_s0000192226_e0000197226,3lHEAWJhKe8_s0000192226_e0000197226.mp4,reject,mouth,"[{""start_ms"":3497,""end_ms"":4960,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:36:20
KUVGZwkwd68_s0000027458_e0000032458,KUVGZwkwd68_s0000027458_e0000032458.mp4,reject,cut,"[{""start_ms"":0,""end_ms"":1109,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:10:20
xo3VtrivRjk_s0000054466_e0000060478,xo3VtrivRjk_s0000054466_e0000060478.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:05:31
OCjAl_U1JMk_s0001084930_e0001087294,OCjAl_U1JMk_s0001084930_e0001087294.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":2360,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:44:33
xo3VtrivRjk_s0000451906_e0000456906,xo3VtrivRjk_s0000451906_e0000456906.mp4,reject,mouth,"[{""start_ms"":2390,""end_ms"":3735,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:36:08
OCjAl_U1JMk_s0000667586_e0000675262,OCjAl_U1JMk_s0000667586_e0000675262.mp4,reject,mouth,"[{""start_ms"":2187,""end_ms"":3155,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:37:45
qy7VoECGCm8_s0000241314_e0000245150,qy7VoECGCm8_s0000241314_e0000245150.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:38:24
5CNS_gaH16c_s0000602082_e0000605054,5CNS_gaH16c_s0000602082_e0000605054.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:24:08
KUVGZwkwd68_s0000532034_e0000537034,KUVGZwkwd68_s0000532034_e0000537034.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:23:16
xo3VtrivRjk_s0000571618_e0000574942,xo3VtrivRjk_s0000571618_e0000574942.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:29:43
5QPu-wDmeTA_s0000357826_e0000361310,5QPu-wDmeTA_s0000357826_e0000361310.mp4,reject,cut,"[{""start_ms"":2044,""end_ms"":2351,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 15:50:30
3lHEAWJhKe8_s0000213026_e0000218026,3lHEAWJhKe8_s0000213026_e0000218026.mp4,reject,cut,"[{""start_ms"":641,""end_ms"":2788,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 13:41:31
WgzSaOvFKrc_s0000698626_e0000701182,WgzSaOvFKrc_s0000698626_e0000701182.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:52:35
2fqXC4RQyOw_s0000506690_e0000511690,2fqXC4RQyOw_s0000506690_e0000511690.mp4,reject,mouth,"[{""start_ms"":2117,""end_ms"":3273,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:08:35
KUVGZwkwd68_s0000306914_e0000311294,KUVGZwkwd68_s0000306914_e0000311294.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:14:14
KUVGZwkwd68_s0000255682_e0000259198,KUVGZwkwd68_s0000255682_e0000259198.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:55:00
OCjAl_U1JMk_s0000560994_e0000565994,OCjAl_U1JMk_s0000560994_e0000565994.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:18:39
OCjAl_U1JMk_s0001335714_e0001339230,OCjAl_U1JMk_s0001335714_e0001339230.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:29:44
Pj0KGAllzfs_s0000030306_e0000033406,Pj0KGAllzfs_s0000030306_e0000033406.mp4,reject,voiceover,"[{""start_ms"":0,""end_ms"":3080,""reason"":""voiceover""}]",nguyenvanlinh,v3,2026-09-14 15:02:33
xo3VtrivRjk_s0000306786_e0000312990,xo3VtrivRjk_s0000306786_e0000312990.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:03:19
0cHIyeLFYOk_s0000637954_e0000640286,0cHIyeLFYOk_s0000637954_e0000640286.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:00:09
OCjAl_U1JMk_s0001356034_e0001360510,OCjAl_U1JMk_s0001356034_e0001360510.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:23:24
xo3VtrivRjk_s0000550306_e0000552670,xo3VtrivRjk_s0000550306_e0000552670.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":2368,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:43:18
gof2bUJhK3Y_s0000994018_e0000998782,gof2bUJhK3Y_s0000994018_e0000998782.mp4,reject,mouth,"[{""start_ms"":2537,""end_ms"":3589,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:08:44
5CNS_gaH16c_s0000483106_e0000488510,5CNS_gaH16c_s0000483106_e0000488510.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:26:44
WgzSaOvFKrc_s0000246050_e0000253726,WgzSaOvFKrc_s0000246050_e0000253726.mp4,reject,mouth,"[{""start_ms"":3575,""end_ms"":6060,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:45:05
JEgxmwvo7YY_s0000778498_e0000782782,JEgxmwvo7YY_s0000778498_e0000782782.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:39:32
Pj0KGAllzfs_s0000531138_e0000540990,Pj0KGAllzfs_s0000531138_e0000540990.mp4,reject,cut,"[{""start_ms"":5672,""end_ms"":6294,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 15:50:58
gof2bUJhK3Y_s0000096834_e0000103774,gof2bUJhK3Y_s0000096834_e0000103774.mp4,reject,mouth,"[{""start_ms"":2210,""end_ms"":3290,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:25:53
KUVGZwkwd68_s0000443938_e0000451262,KUVGZwkwd68_s0000443938_e0000451262.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:24:55
gof2bUJhK3Y_s0000463810_e0000466270,gof2bUJhK3Y_s0000463810_e0000466270.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:38:54
OCjAl_U1JMk_s0001303778_e0001308126,OCjAl_U1JMk_s0001303778_e0001308126.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:19:43
2fqXC4RQyOw_s0000576738_e0000581738,2fqXC4RQyOw_s0000576738_e0000581738.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:41:12
qy7VoECGCm8_s0000364290_e0000367454,qy7VoECGCm8_s0000364290_e0000367454.mp4,reject,"mouth, cut",[],nguyenvanlinh,v4,2026-09-18 15:34:56
gTTtVb-Q31w_s0000528098_e0000530334,gTTtVb-Q31w_s0000528098_e0000530334.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:14:58
j60KF89vXkg_s0000697602_e0000701662,j60KF89vXkg_s0000697602_e0000701662.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:38:13
71HzPcvxNJM_s0000446274_e0000452478,71HzPcvxNJM_s0000446274_e0000452478.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:19:16
OCjAl_U1JMk_s0001060578_e0001066814,OCjAl_U1JMk_s0001060578_e0001066814.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:48:25
gof2bUJhK3Y_s0000538114_e0000540702,gof2bUJhK3Y_s0000538114_e0000540702.mp4,reject,mouth,"[{""start_ms"":740,""end_ms"":1680,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:02:52
gof2bUJhK3Y_s0000239298_e0000241438,gof2bUJhK3Y_s0000239298_e0000241438.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:54:48
bcOT0JHr3Qc_s0000757346_e0000763646,bcOT0JHr3Qc_s0000757346_e0000763646.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":445,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:54:43
xo3VtrivRjk_s0000242498_e0000247870,xo3VtrivRjk_s0000242498_e0000247870.mp4,reject,mouth,"[{""start_ms"":2585,""end_ms"":3238,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:29:35
3lHEAWJhKe8_s0000463202_e0000468202,3lHEAWJhKe8_s0000463202_e0000468202.mp4,reject,cut,"[{""start_ms"":3789,""end_ms"":4143,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:53:49
xo3VtrivRjk_s0000195746_e0000199198,xo3VtrivRjk_s0000195746_e0000199198.mp4,reject,mouth,"[{""start_ms"":811,""end_ms"":3108,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:15:30
bcOT0JHr3Qc_s0000265634_e0000271326,bcOT0JHr3Qc_s0000265634_e0000271326.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:08:26
gof2bUJhK3Y_s0000030370_e0000035614,gof2bUJhK3Y_s0000030370_e0000035614.mp4,reject,mouth,"[{""start_ms"":4113,""end_ms"":4642,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:45:03
xo3VtrivRjk_s0000030946_e0000036702,xo3VtrivRjk_s0000030946_e0000036702.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:53:27
KUVGZwkwd68_s0000556258_e0000561258,KUVGZwkwd68_s0000556258_e0000561258.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:27:18
j60KF89vXkg_s0000669634_e0000678046,j60KF89vXkg_s0000669634_e0000678046.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:20:20
j60KF89vXkg_s0000706402_e0000712030,j60KF89vXkg_s0000706402_e0000712030.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:15:10
bcOT0JHr3Qc_s0000683362_e0000688362,bcOT0JHr3Qc_s0000683362_e0000688362.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:44:46
Pj0KGAllzfs_s0000826274_e0000833566,Pj0KGAllzfs_s0000826274_e0000833566.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":7314,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:55:14
5QPu-wDmeTA_s0000552002_e0000557342,5QPu-wDmeTA_s0000552002_e0000557342.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:33:45
Pj0KGAllzfs_s0000805090_e0000811774,Pj0KGAllzfs_s0000805090_e0000811774.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":6680,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 16:04:35
JEgxmwvo7YY_s0000410626_e0000414814,JEgxmwvo7YY_s0000410626_e0000414814.mp4,reject,mouth,"[{""start_ms"":2608,""end_ms"":3597,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:31:45
JEgxmwvo7YY_s0000349954_e0000352766,JEgxmwvo7YY_s0000349954_e0000352766.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:14:07
71HzPcvxNJM_s0000181250_e0000184606,71HzPcvxNJM_s0000181250_e0000184606.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:04:16
71HzPcvxNJM_s0000134018_e0000143390,71HzPcvxNJM_s0000134018_e0000143390.mp4,reject,mouth,"[{""start_ms"":2665,""end_ms"":3885,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:39:12
gTTtVb-Q31w_s0000166050_e0000173694,gTTtVb-Q31w_s0000166050_e0000173694.mp4,reject,cut,"[{""start_ms"":795,""end_ms"":1630,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 15:06:26
bcOT0JHr3Qc_s0000042370_e0000044990,bcOT0JHr3Qc_s0000042370_e0000044990.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:37:59
bcOT0JHr3Qc_s0000318754_e0000326046,bcOT0JHr3Qc_s0000318754_e0000326046.mp4,reject,mouth,"[{""start_ms"":5041,""end_ms"":5898,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:11:43
5QPu-wDmeTA_s0000009090_e0000014090,5QPu-wDmeTA_s0000009090_e0000014090.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:21:34
KUVGZwkwd68_s0000267010_e0000269694,KUVGZwkwd68_s0000267010_e0000269694.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:42:09
OCjAl_U1JMk_s0001368002_e0001370110,OCjAl_U1JMk_s0001368002_e0001370110.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:32:53
xo3VtrivRjk_s0000018114_e0000020414,xo3VtrivRjk_s0000018114_e0000020414.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:15:44
WgzSaOvFKrc_s0000105858_e0000110858,WgzSaOvFKrc_s0000105858_e0000110858.mp4,reject,mouth,"[{""start_ms"":982,""end_ms"":4303,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:25:14
7mvfCSW4SLw_s0000518242_e0000520702,7mvfCSW4SLw_s0000518242_e0000520702.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:27:11
OCjAl_U1JMk_s0000564994_e0000569994,OCjAl_U1JMk_s0000564994_e0000569994.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:04:30
bcOT0JHr3Qc_s0000457186_e0000462186,bcOT0JHr3Qc_s0000457186_e0000462186.mp4,reject,mouth,"[{""start_ms"":1024,""end_ms"":1928,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:53:15
0cHIyeLFYOk_s0000920706_e0000932670,0cHIyeLFYOk_s0000920706_e0000932670.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:30:09
0cHIyeLFYOk_s0000618306_e0000622654,0cHIyeLFYOk_s0000618306_e0000622654.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:43:46
JEgxmwvo7YY_s0000089122_e0000093758,JEgxmwvo7YY_s0000089122_e0000093758.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:39:47
Pj0KGAllzfs_s0000498594_e0000504318,Pj0KGAllzfs_s0000498594_e0000504318.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:48:31
gof2bUJhK3Y_s0000130946_e0000133246,gof2bUJhK3Y_s0000130946_e0000133246.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:00:53
Pj0KGAllzfs_s0000976002_e0000980478,Pj0KGAllzfs_s0000976002_e0000980478.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":4480,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:53:01
OCjAl_U1JMk_s0000050210_e0000052702,OCjAl_U1JMk_s0000050210_e0000052702.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:38:02
KUVGZwkwd68_s0000596642_e0000600478,KUVGZwkwd68_s0000596642_e0000600478.mp4,reject,cut,"[{""start_ms"":0,""end_ms"":1481,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:37:56
5CNS_gaH16c_s0000712930_e0000720318,5CNS_gaH16c_s0000712930_e0000720318.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":832,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:09:03
71HzPcvxNJM_s0000106114_e0000110622,71HzPcvxNJM_s0000106114_e0000110622.mp4,reject,mouth,"[{""start_ms"":2389,""end_ms"":3358,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:15:34
gTTtVb-Q31w_s0000444034_e0000451102,gTTtVb-Q31w_s0000444034_e0000451102.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:20:11
0cHIyeLFYOk_s0000157890_e0000167870,0cHIyeLFYOk_s0000157890_e0000167870.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:43:35
qy7VoECGCm8_s0000369026_e0000375486,qy7VoECGCm8_s0000369026_e0000375486.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:12:09
5QPu-wDmeTA_s0000352066_e0000356510,5QPu-wDmeTA_s0000352066_e0000356510.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:46:24
JEgxmwvo7YY_s0000797378_e0000799454,JEgxmwvo7YY_s0000797378_e0000799454.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:29:29
OCjAl_U1JMk_s0000258594_e0000263230,OCjAl_U1JMk_s0000258594_e0000263230.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":970,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:10:43
7mvfCSW4SLw_s0000012482_e0000019262,7mvfCSW4SLw_s0000012482_e0000019262.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:05:39
JEgxmwvo7YY_s0000802306_e0000805918,JEgxmwvo7YY_s0000802306_e0000805918.mp4,reject,mouth,"[{""start_ms"":57,""end_ms"":1282,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:47:18
71HzPcvxNJM_s0000514946_e0000520318,71HzPcvxNJM_s0000514946_e0000520318.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:27:07
7mvfCSW4SLw_s0000003682_e0000009470,7mvfCSW4SLw_s0000003682_e0000009470.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:06:28
5QPu-wDmeTA_s0000721186_e0000723678,5QPu-wDmeTA_s0000721186_e0000723678.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":362,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:44:14
7mvfCSW4SLw_s0000617346_e0000622346,7mvfCSW4SLw_s0000617346_e0000622346.mp4,reject,mouth,"[{""start_ms"":3674,""end_ms"":4824,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:03:28
5QPu-wDmeTA_s0000292130_e0000295422,5QPu-wDmeTA_s0000292130_e0000295422.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:04:11
0cHIyeLFYOk_s0000481602_e0000491710,0cHIyeLFYOk_s0000481602_e0000491710.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:58:50
bcOT0JHr3Qc_s0000550402_e0000557182,bcOT0JHr3Qc_s0000550402_e0000557182.mp4,reject,mouth,"[{""start_ms"":2843,""end_ms"":4866,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:40:14
71HzPcvxNJM_s0000205090_e0000210090,71HzPcvxNJM_s0000205090_e0000210090.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:10:42
3lHEAWJhKe8_s0000441282_e0000452766,3lHEAWJhKe8_s0000441282_e0000452766.mp4,reject,mouth,"[{""start_ms"":3269,""end_ms"":8866,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:21:11
7mvfCSW4SLw_s0000390018_e0000395198,7mvfCSW4SLw_s0000390018_e0000395198.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:24:28
3lHEAWJhKe8_s0000137986_e0000142986,3lHEAWJhKe8_s0000137986_e0000142986.mp4,reject,cut,"[{""start_ms"":2455,""end_ms"":3268,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:16:40
OCjAl_U1JMk_s0000052866_e0000059966,OCjAl_U1JMk_s0000052866_e0000059966.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:58:08
OCjAl_U1JMk_s0000209602_e0000214238,OCjAl_U1JMk_s0000209602_e0000214238.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:03:17
WgzSaOvFKrc_s0000342818_e0000353022,WgzSaOvFKrc_s0000342818_e0000353022.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:04:16
OCjAl_U1JMk_s0000386978_e0000393726,OCjAl_U1JMk_s0000386978_e0000393726.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:47:22
