clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path
b9_oesdIz-M_clip0067_t00646,b9_oesdIz-M,646.434,649.086,2.652,1.0,1.0,16.88,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0067_t00646.mp4
b9_oesdIz-M_clip0068_t00655,b9_oesdIz-M,655.042,657.534,2.492,1.0,1.0,16.43,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0068_t00655.mp4
b9_oesdIz-M_clip0069_t00681,b9_oesdIz-M,681.346,685.886,4.54,0.75,1.0,17.29,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0069_t00681.mp4
b9_oesdIz-M_clip0070_t00691,b9_oesdIz-M,691.682,695.806,4.124,1.0,1.0,15.93,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0070_t00691.mp4
b9_oesdIz-M_clip0071_t00719,b9_oesdIz-M,719.554,723.262,3.708,1.0,1.0,17.74,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0071_t00719.mp4
b9_oesdIz-M_clip0072_t00726,b9_oesdIz-M,726.018,729.534,3.516,1.0,1.0,19.9,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0072_t00726.mp4
b9_oesdIz-M_clip0073_t00732,b9_oesdIz-M,732.77,739.166,6.396,1.0,1.0,19.07,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0073_t00732.mp4
b9_oesdIz-M_clip0074_t00749,b9_oesdIz-M,749.954,754.954,5.0,1.0,1.0,19.46,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0074_t00749.mp4
b9_oesdIz-M_clip0075_t00753,b9_oesdIz-M,753.954,758.954,5.0,1.0,1.0,18.37,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0075_t00753.mp4
b9_oesdIz-M_clip0076_t00757,b9_oesdIz-M,757.954,761.374,3.42,1.0,1.0,19.53,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0076_t00757.mp4
b9_oesdIz-M_clip0077_t00769,b9_oesdIz-M,769.602,774.27,4.668,1.0,1.0,17.27,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0077_t00769.mp4
b9_oesdIz-M_clip0078_t00775,b9_oesdIz-M,775.682,780.67,4.988,1.0,1.0,18.94,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0078_t00775.mp4
b9_oesdIz-M_clip0079_t00783,b9_oesdIz-M,783.106,786.398,3.292,1.0,1.0,19.72,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0079_t00783.mp4
b9_oesdIz-M_clip0080_t00786,b9_oesdIz-M,786.53,788.734,2.204,1.0,1.0,20.37,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0080_t00786.mp4
b9_oesdIz-M_clip0081_t00789,b9_oesdIz-M,789.026,794.878,5.852,1.0,1.0,20.71,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0081_t00789.mp4
b9_oesdIz-M_clip0082_t00799,b9_oesdIz-M,799.138,801.214,2.076,1.0,1.0,20.1,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0082_t00799.mp4
b9_oesdIz-M_clip0083_t00803,b9_oesdIz-M,803.426,807.422,3.996,1.0,1.0,20.09,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0083_t00803.mp4
b9_oesdIz-M_clip0084_t00808,b9_oesdIz-M,808.77,810.846,2.076,1.0,1.0,19.89,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0084_t00808.mp4
b9_oesdIz-M_clip0085_t00811,b9_oesdIz-M,811.106,813.406,2.3,1.0,1.0,20.08,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0085_t00811.mp4
b9_oesdIz-M_clip0086_t00822,b9_oesdIz-M,822.082,826.27,4.188,0.75,1.0,19.4,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0086_t00822.mp4
b9_oesdIz-M_clip0087_t00842,b9_oesdIz-M,842.05,846.302,4.252,1.0,1.0,17.6,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0087_t00842.mp4
b9_oesdIz-M_clip0088_t00846,b9_oesdIz-M,846.402,850.238,3.836,1.0,1.0,18.84,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0088_t00846.mp4
b9_oesdIz-M_clip0089_t00850,b9_oesdIz-M,850.498,855.55,5.052,1.0,1.0,19.49,/kaggle/working/clips/tier2/b9_oesdIz-M_clip0089_t00850.mp4
I-uqcg6HtaQ_clip0000_t00011,I-uqcg6HtaQ,11.394,16.394,5.0,1.0,1.0,12.67,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0000_t00011.mp4
I-uqcg6HtaQ_clip0001_t00015,I-uqcg6HtaQ,15.394,20.394,5.0,1.0,1.0,11.01,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0001_t00015.mp4
I-uqcg6HtaQ_clip0002_t00019,I-uqcg6HtaQ,19.394,23.678,4.284,1.0,1.0,11.64,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0002_t00019.mp4
I-uqcg6HtaQ_clip0003_t00024,I-uqcg6HtaQ,24.066,33.822,9.756,1.0,1.0,11.78,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0003_t00024.mp4
I-uqcg6HtaQ_clip0004_t00035,I-uqcg6HtaQ,35.458,40.458,5.0,1.0,1.0,14.63,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0004_t00035.mp4
I-uqcg6HtaQ_clip0005_t00039,I-uqcg6HtaQ,39.458,44.458,5.0,1.0,1.0,13.76,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0005_t00039.mp4
I-uqcg6HtaQ_clip0006_t00043,I-uqcg6HtaQ,43.458,48.458,5.0,1.0,1.0,13.45,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0006_t00043.mp4
I-uqcg6HtaQ_clip0007_t00047,I-uqcg6HtaQ,47.458,52.458,5.0,1.0,1.0,12.31,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0007_t00047.mp4
I-uqcg6HtaQ_clip0008_t00055,I-uqcg6HtaQ,55.458,59.87,4.412,1.0,1.0,12.12,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0008_t00055.mp4
I-uqcg6HtaQ_clip0009_t00063,I-uqcg6HtaQ,63.842,69.982,6.14,1.0,1.0,11.68,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0009_t00063.mp4
I-uqcg6HtaQ_clip0010_t00118,I-uqcg6HtaQ,118.306,128.894,10.588,1.0,1.0,11.68,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0010_t00118.mp4
I-uqcg6HtaQ_clip0011_t00129,I-uqcg6HtaQ,129.026,134.622,5.596,1.0,1.0,12.65,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0011_t00129.mp4
I-uqcg6HtaQ_clip0012_t00142,I-uqcg6HtaQ,142.018,145.374,3.356,1.0,1.0,14.38,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0012_t00142.mp4
I-uqcg6HtaQ_clip0013_t00145,I-uqcg6HtaQ,145.73,150.782,5.052,1.0,1.0,14.47,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0013_t00145.mp4
I-uqcg6HtaQ_clip0014_t00151,I-uqcg6HtaQ,151.266,155.934,4.668,1.0,1.0,14.54,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0014_t00151.mp4
I-uqcg6HtaQ_clip0015_t00156,I-uqcg6HtaQ,156.258,160.062,3.804,1.0,1.0,14.59,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0015_t00156.mp4
I-uqcg6HtaQ_clip0016_t00160,I-uqcg6HtaQ,160.386,165.386,5.0,1.0,1.0,12.06,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0016_t00160.mp4
I-uqcg6HtaQ_clip0017_t00164,I-uqcg6HtaQ,164.386,169.386,5.0,1.0,1.0,14.69,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0017_t00164.mp4
I-uqcg6HtaQ_clip0018_t00168,I-uqcg6HtaQ,168.386,173.386,5.0,1.0,1.0,13.22,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0018_t00168.mp4
I-uqcg6HtaQ_clip0019_t00176,I-uqcg6HtaQ,176.546,181.546,5.0,1.0,1.0,13.15,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0019_t00176.mp4
I-uqcg6HtaQ_clip0020_t00180,I-uqcg6HtaQ,180.546,185.546,5.0,1.0,1.0,13.44,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0020_t00180.mp4
I-uqcg6HtaQ_clip0021_t00184,I-uqcg6HtaQ,184.546,189.546,5.0,1.0,1.0,13.79,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0021_t00184.mp4
I-uqcg6HtaQ_clip0022_t00190,I-uqcg6HtaQ,190.626,195.626,5.0,1.0,1.0,14.58,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0022_t00190.mp4
I-uqcg6HtaQ_clip0023_t00194,I-uqcg6HtaQ,194.626,199.626,5.0,1.0,1.0,13.92,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0023_t00194.mp4
I-uqcg6HtaQ_clip0024_t00198,I-uqcg6HtaQ,198.626,203.626,5.0,1.0,1.0,12.98,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0024_t00198.mp4
I-uqcg6HtaQ_clip0025_t00202,I-uqcg6HtaQ,202.626,206.686,4.06,1.0,1.0,10.91,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0025_t00202.mp4
I-uqcg6HtaQ_clip0026_t00208,I-uqcg6HtaQ,208.386,217.246,8.86,1.0,1.0,11.07,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0026_t00208.mp4
I-uqcg6HtaQ_clip0027_t00229,I-uqcg6HtaQ,229.858,234.858,5.0,1.0,1.0,12.07,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0027_t00229.mp4
I-uqcg6HtaQ_clip0028_t00244,I-uqcg6HtaQ,244.738,249.738,5.0,1.0,1.0,13.91,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0028_t00244.mp4
I-uqcg6HtaQ_clip0029_t00263,I-uqcg6HtaQ,263.97,268.414,4.444,1.0,1.0,12.98,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0029_t00263.mp4
I-uqcg6HtaQ_clip0030_t00271,I-uqcg6HtaQ,271.458,276.458,5.0,1.0,1.0,11.41,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0030_t00271.mp4
I-uqcg6HtaQ_clip0031_t00275,I-uqcg6HtaQ,275.458,280.458,5.0,1.0,1.0,11.69,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0031_t00275.mp4
I-uqcg6HtaQ_clip0032_t00279,I-uqcg6HtaQ,279.458,284.458,5.0,1.0,1.0,12.01,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0032_t00279.mp4
I-uqcg6HtaQ_clip0033_t00285,I-uqcg6HtaQ,285.634,291.646,6.012,1.0,1.0,11.9,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0033_t00285.mp4
I-uqcg6HtaQ_clip0034_t00292,I-uqcg6HtaQ,292.226,303.486,11.26,1.0,1.0,10.97,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0034_t00292.mp4
I-uqcg6HtaQ_clip0035_t00306,I-uqcg6HtaQ,306.402,317.278,10.876,1.0,1.0,11.33,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0035_t00306.mp4
I-uqcg6HtaQ_clip0036_t00317,I-uqcg6HtaQ,317.41,322.846,5.436,1.0,1.0,12.03,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0036_t00317.mp4
I-uqcg6HtaQ_clip0037_t00357,I-uqcg6HtaQ,357.218,360.062,2.844,1.0,1.0,7.16,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0037_t00357.mp4
I-uqcg6HtaQ_clip0038_t00366,I-uqcg6HtaQ,366.338,369.086,2.748,1.0,1.0,9.0,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0038_t00366.mp4
I-uqcg6HtaQ_clip0039_t00404,I-uqcg6HtaQ,404.834,406.942,2.108,1.0,1.0,11.53,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0039_t00404.mp4
I-uqcg6HtaQ_clip0040_t00407,I-uqcg6HtaQ,407.65,410.526,2.876,1.0,1.0,4.79,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0040_t00407.mp4
I-uqcg6HtaQ_clip0041_t00431,I-uqcg6HtaQ,431.906,436.894,4.988,1.0,1.0,11.02,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0041_t00431.mp4
I-uqcg6HtaQ_clip0042_t00446,I-uqcg6HtaQ,446.146,452.19,6.044,1.0,1.0,5.35,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0042_t00446.mp4
I-uqcg6HtaQ_clip0043_t00454,I-uqcg6HtaQ,454.146,458.046,3.9,1.0,1.0,8.46,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0043_t00454.mp4
I-uqcg6HtaQ_clip0044_t00458,I-uqcg6HtaQ,458.274,462.142,3.868,1.0,1.0,10.63,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0044_t00458.mp4
I-uqcg6HtaQ_clip0045_t00471,I-uqcg6HtaQ,471.394,474.846,3.452,1.0,1.0,8.82,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0045_t00471.mp4
I-uqcg6HtaQ_clip0046_t00482,I-uqcg6HtaQ,482.114,485.31,3.196,1.0,1.0,5.55,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0046_t00482.mp4
I-uqcg6HtaQ_clip0047_t00488,I-uqcg6HtaQ,488.962,491.358,2.396,1.0,1.0,4.47,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0047_t00488.mp4
I-uqcg6HtaQ_clip0048_t00491,I-uqcg6HtaQ,491.842,493.95,2.108,1.0,1.0,9.23,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0048_t00491.mp4
I-uqcg6HtaQ_clip0049_t00495,I-uqcg6HtaQ,495.234,497.374,2.14,1.0,1.0,7.58,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0049_t00495.mp4
I-uqcg6HtaQ_clip0050_t00498,I-uqcg6HtaQ,498.818,501.854,3.036,1.0,1.0,9.54,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0050_t00498.mp4
I-uqcg6HtaQ_clip0051_t00502,I-uqcg6HtaQ,502.05,504.062,2.012,1.0,1.0,7.76,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0051_t00502.mp4
I-uqcg6HtaQ_clip0052_t00511,I-uqcg6HtaQ,511.554,516.554,5.0,1.0,1.0,14.65,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0052_t00511.mp4
I-uqcg6HtaQ_clip0053_t00524,I-uqcg6HtaQ,524.13,528.478,4.348,1.0,1.0,14.79,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0053_t00524.mp4
I-uqcg6HtaQ_clip0054_t00545,I-uqcg6HtaQ,545.442,550.846,5.404,1.0,1.0,10.41,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0054_t00545.mp4
I-uqcg6HtaQ_clip0055_t00551,I-uqcg6HtaQ,551.17,554.398,3.228,1.0,1.0,9.28,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0055_t00551.mp4
I-uqcg6HtaQ_clip0056_t00582,I-uqcg6HtaQ,582.754,588.222,5.468,1.0,1.0,8.87,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0056_t00582.mp4
I-uqcg6HtaQ_clip0057_t00588,I-uqcg6HtaQ,588.45,596.67,8.22,1.0,1.0,9.78,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0057_t00588.mp4
I-uqcg6HtaQ_clip0058_t00636,I-uqcg6HtaQ,636.674,638.846,2.172,1.0,1.0,11.85,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0058_t00636.mp4
I-uqcg6HtaQ_clip0059_t00640,I-uqcg6HtaQ,640.002,649.438,9.436,1.0,1.0,11.58,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0059_t00640.mp4
I-uqcg6HtaQ_clip0060_t00701,I-uqcg6HtaQ,701.122,704.734,3.612,1.0,1.0,10.5,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0060_t00701.mp4
I-uqcg6HtaQ_clip0061_t00704,I-uqcg6HtaQ,704.834,709.834,5.0,1.0,1.0,9.56,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0061_t00704.mp4
I-uqcg6HtaQ_clip0062_t00708,I-uqcg6HtaQ,708.834,713.834,5.0,1.0,1.0,10.3,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0062_t00708.mp4
I-uqcg6HtaQ_clip0063_t00712,I-uqcg6HtaQ,712.834,717.834,5.0,1.0,1.0,11.79,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0063_t00712.mp4
I-uqcg6HtaQ_clip0064_t00716,I-uqcg6HtaQ,716.834,721.47,4.636,1.0,1.0,9.96,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0064_t00716.mp4
I-uqcg6HtaQ_clip0065_t00721,I-uqcg6HtaQ,721.698,724.126,2.428,1.0,1.0,9.72,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0065_t00721.mp4
I-uqcg6HtaQ_clip0066_t00725,I-uqcg6HtaQ,725.794,728.51,2.716,1.0,1.0,12.13,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0066_t00725.mp4
I-uqcg6HtaQ_clip0067_t00729,I-uqcg6HtaQ,729.538,733.214,3.676,1.0,1.0,11.92,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0067_t00729.mp4
I-uqcg6HtaQ_clip0068_t00784,I-uqcg6HtaQ,784.226,790.206,5.98,1.0,1.0,10.3,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0068_t00784.mp4
I-uqcg6HtaQ_clip0069_t00790,I-uqcg6HtaQ,790.53,794.462,3.932,1.0,1.0,11.43,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0069_t00790.mp4
I-uqcg6HtaQ_clip0070_t00794,I-uqcg6HtaQ,794.818,801.886,7.068,1.0,1.0,10.88,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0070_t00794.mp4
I-uqcg6HtaQ_clip0071_t00801,I-uqcg6HtaQ,801.986,804.51,2.524,1.0,1.0,11.52,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0071_t00801.mp4
I-uqcg6HtaQ_clip0072_t00804,I-uqcg6HtaQ,804.898,809.854,4.956,1.0,1.0,8.69,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0072_t00804.mp4
I-uqcg6HtaQ_clip0073_t00832,I-uqcg6HtaQ,832.834,837.822,4.988,1.0,1.0,13.65,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0073_t00832.mp4
I-uqcg6HtaQ_clip0074_t00854,I-uqcg6HtaQ,854.69,858.59,3.9,1.0,1.0,11.95,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0074_t00854.mp4
I-uqcg6HtaQ_clip0075_t00909,I-uqcg6HtaQ,909.218,915.838,6.62,1.0,1.0,13.32,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0075_t00909.mp4
I-uqcg6HtaQ_clip0076_t00915,I-uqcg6HtaQ,915.97,918.974,3.004,1.0,1.0,12.34,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0076_t00915.mp4
I-uqcg6HtaQ_clip0077_t00919,I-uqcg6HtaQ,919.106,922.59,3.484,1.0,1.0,14.75,/kaggle/working/clips/tier2/I-uqcg6HtaQ_clip0077_t00919.mp4
FufWLL1IIrQ_clip0000_t00000,FufWLL1IIrQ,0.13,5.566,5.436,1.0,1.0,1.58,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0000_t00000.mp4
FufWLL1IIrQ_clip0001_t00018,FufWLL1IIrQ,18.338,20.446,2.108,1.0,1.0,1.56,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0001_t00018.mp4
FufWLL1IIrQ_clip0002_t00021,FufWLL1IIrQ,21.25,27.07,5.82,1.0,1.0,1.78,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0002_t00021.mp4
FufWLL1IIrQ_clip0003_t00027,FufWLL1IIrQ,27.906,32.03,4.124,1.0,1.0,2.5,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0003_t00027.mp4
FufWLL1IIrQ_clip0004_t00032,FufWLL1IIrQ,32.162,36.318,4.156,1.0,1.0,1.1,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0004_t00032.mp4
FufWLL1IIrQ_clip0005_t00037,FufWLL1IIrQ,37.122,43.358,6.236,1.0,1.0,1.38,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0005_t00037.mp4
FufWLL1IIrQ_clip0006_t00045,FufWLL1IIrQ,45.57,50.366,4.796,1.0,1.0,1.57,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0006_t00045.mp4
FufWLL1IIrQ_clip0007_t00051,FufWLL1IIrQ,51.234,55.518,4.284,1.0,1.0,2.18,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0007_t00051.mp4
FufWLL1IIrQ_clip0008_t00055,FufWLL1IIrQ,55.65,58.974,3.324,1.0,1.0,1.2,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0008_t00055.mp4
FufWLL1IIrQ_clip0009_t00066,FufWLL1IIrQ,66.338,72.734,6.396,1.0,1.0,1.05,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0009_t00066.mp4
FufWLL1IIrQ_clip0010_t00073,FufWLL1IIrQ,73.122,76.638,3.516,1.0,1.0,2.27,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0010_t00073.mp4
FufWLL1IIrQ_clip0011_t00076,FufWLL1IIrQ,76.77,79.998,3.228,1.0,1.0,1.65,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0011_t00076.mp4
FufWLL1IIrQ_clip0012_t00081,FufWLL1IIrQ,81.442,86.974,5.532,1.0,1.0,1.55,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0012_t00081.mp4
FufWLL1IIrQ_clip0013_t00087,FufWLL1IIrQ,87.426,91.23,3.804,1.0,1.0,1.04,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0013_t00087.mp4
FufWLL1IIrQ_clip0014_t00093,FufWLL1IIrQ,93.218,98.942,5.724,1.0,1.0,1.52,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0014_t00093.mp4
FufWLL1IIrQ_clip0015_t00099,FufWLL1IIrQ,99.778,103.006,3.228,1.0,1.0,2.76,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0015_t00099.mp4
FufWLL1IIrQ_clip0016_t00103,FufWLL1IIrQ,103.106,107.038,3.932,1.0,1.0,0.99,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0016_t00103.mp4
FufWLL1IIrQ_clip0017_t00108,FufWLL1IIrQ,108.258,110.878,2.62,1.0,1.0,2.34,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0017_t00108.mp4
FufWLL1IIrQ_clip0018_t00111,FufWLL1IIrQ,111.01,115.006,3.996,1.0,1.0,1.37,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0018_t00111.mp4
FufWLL1IIrQ_clip0019_t00116,FufWLL1IIrQ,116.578,122.398,5.82,1.0,1.0,1.81,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0019_t00116.mp4
FufWLL1IIrQ_clip0020_t00122,FufWLL1IIrQ,122.626,127.742,5.116,1.0,1.0,1.39,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0020_t00122.mp4
FufWLL1IIrQ_clip0021_t00132,FufWLL1IIrQ,132.674,136.126,3.452,1.0,1.0,2.01,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0021_t00132.mp4
FufWLL1IIrQ_clip0022_t00136,FufWLL1IIrQ,136.994,143.646,6.652,1.0,1.0,1.24,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0022_t00136.mp4
FufWLL1IIrQ_clip0023_t00144,FufWLL1IIrQ,144.994,149.886,4.892,1.0,1.0,2.07,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0023_t00144.mp4
FufWLL1IIrQ_clip0024_t00150,FufWLL1IIrQ,150.722,157.31,6.588,1.0,1.0,1.96,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0024_t00150.mp4
FufWLL1IIrQ_clip0025_t00157,FufWLL1IIrQ,157.73,165.118,7.388,1.0,1.0,1.6,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0025_t00157.mp4
FufWLL1IIrQ_clip0026_t00165,FufWLL1IIrQ,165.954,171.39,5.436,1.0,1.0,1.56,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0026_t00165.mp4
FufWLL1IIrQ_clip0027_t00171,FufWLL1IIrQ,171.554,175.134,3.58,1.0,1.0,2.18,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0027_t00171.mp4
FufWLL1IIrQ_clip0028_t00175,FufWLL1IIrQ,175.394,178.558,3.164,1.0,1.0,1.16,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0028_t00175.mp4
FufWLL1IIrQ_clip0029_t00179,FufWLL1IIrQ,179.394,182.366,2.972,1.0,1.0,2.28,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0029_t00179.mp4
FufWLL1IIrQ_clip0030_t00182,FufWLL1IIrQ,182.658,186.878,4.22,1.0,1.0,1.04,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0030_t00182.mp4
FufWLL1IIrQ_clip0031_t00187,FufWLL1IIrQ,187.33,191.326,3.996,1.0,1.0,1.51,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0031_t00187.mp4
FufWLL1IIrQ_clip0032_t00192,FufWLL1IIrQ,192.13,195.614,3.484,1.0,1.0,1.91,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0032_t00192.mp4
FufWLL1IIrQ_clip0033_t00200,FufWLL1IIrQ,200.674,203.006,2.332,1.0,1.0,2.87,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0033_t00200.mp4
FufWLL1IIrQ_clip0034_t00203,FufWLL1IIrQ,203.106,205.214,2.108,1.0,1.0,0.71,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0034_t00203.mp4
FufWLL1IIrQ_clip0035_t00210,FufWLL1IIrQ,210.69,213.118,2.428,1.0,1.0,1.22,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0035_t00210.mp4
FufWLL1IIrQ_clip0036_t00213,FufWLL1IIrQ,213.986,217.886,3.9,1.0,1.0,1.73,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0036_t00213.mp4
FufWLL1IIrQ_clip0037_t00218,FufWLL1IIrQ,218.018,222.622,4.604,1.0,1.0,1.42,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0037_t00218.mp4
FufWLL1IIrQ_clip0038_t00225,FufWLL1IIrQ,225.25,230.11,4.86,1.0,1.0,0.93,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0038_t00225.mp4
FufWLL1IIrQ_clip0039_t00230,FufWLL1IIrQ,230.53,233.438,2.908,1.0,1.0,2.12,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0039_t00230.mp4
FufWLL1IIrQ_clip0040_t00233,FufWLL1IIrQ,233.57,237.63,4.06,1.0,1.0,1.48,/kaggle/working/clips/tier2/FufWLL1IIrQ_clip0040_t00233.mp4
